,종목명,2017_E,2017_S,2017_G,2018_E,2018_S,2018_G,Diff_E,Diff_S,Diff_G,업종명,2017_종가,2018_종가,등락률,연도
393,일진홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,5190,2775,-0.4653179190751445,"17,18년"
394,잇츠한불,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,화학,44550,24550,-0.4489337822671156,"17,18년"
395,자화전자,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,전기전자,21300,14550,-0.31690140845070425,"17,18년"
396,전방,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,섬유의복,20200,17150,-0.15099009900990099,"17,18년"
397,제이에스코퍼레이션,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,기타제조업,14550,14300,-0.01718213058419244,"17,18년"
398,제이준코스메틱,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,화학,6720,11350,0.6889880952380952,"17,18년"
399,제일기획,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,서비스업,20800,22700,0.09134615384615384,"17,18년"
400,제일연마,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,비금속광물,5810,5700,-0.0189328743545611,"17,18년"
401,제일파마홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,40000,19450,-0.51375,"17,18년"
402,제주은행,4.0,3.0,1.5,4.0,3.0,1.5,0.0,0.0,0.0,은행,6840,4870,-0.2880116959064328,"17,18년"
403,제주항공,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,운수창고업,35250,30750,-0.1276595744680851,"17,18년"
404,조광페인트,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,10550,6000,-0.4312796208530806,"17,18년"
405,조광피혁,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,기타제조업,36400,34750,-0.04532967032967033,"17,18년"
406,조비,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,11650,20950,0.7982832618025751,"17,18년"
407,조선내화,2.0,3.0,3.0,,3.0,1.5,,0.0,-1.5,비금속광물,86900,81500,-0.06214039125431531,"17,18년"
408,조선선재,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기계,71000,71200,0.0028169014084507044,"17,18년"
409,조일알미늄,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,철강금속,1270,903,-0.2889763779527559,"17,18년"
410,조흥,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,음식료품,281000,174000,-0.3807829181494662,"17,18년"
411,종근당,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,의약품,112500,86700,-0.22933333333333333,"17,18년"
412,종근당바이오,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,21800,18150,-0.16743119266055045,"17,18년"
413,종근당홀딩스,3.0,1.5,1.5,2.0,3.0,1.5,-1.0,1.5,0.0,의약품,68800,56100,-0.18459302325581395,"17,18년"
414,주연테크,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,547,365,-0.3327239488117002,"17,18년"
415,지엠비코리아,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,7480,5700,-0.23796791443850268,"17,18년"
416,지역난방공사,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,전기가스업,71800,56900,-0.2075208913649025,"17,18년"
417,지투알,3.0,1.5,1.5,2.0,3.0,1.5,-1.0,1.5,0.0,서비스업,11150,6990,-0.37309417040358744,"17,18년"
418,진도,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,5800,4655,-0.19741379310344828,"17,18년"
419,진양산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,3000,3005,0.0016666666666666668,"17,18년"
420,진양홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,3110,2210,-0.28938906752411575,"17,18년"
421,진양화학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,2530,3100,0.22529644268774704,"17,18년"
422,진원생명과학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,의약품,6320,4520,-0.2848101265822785,"17,18년"
423,진흥기업,2.0,3.0,3.0,1.0,1.5,1.5,-1.0,-1.5,-1.5,건설업,1990,1770,-0.11055276381909548,"17,18년"
424,참엔지니어링,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,기계,2640,1615,-0.38825757575757575,"17,18년"
425,천일고속,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,운수창고업,94800,82400,-0.1308016877637131,"17,18년"
426,체시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,1125,813,-0.2773333333333333,"17,18년"
427,카프로,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,화학,8250,4285,-0.4806060606060606,"17,18년"
428,코리아써키트,2.0,1.5,3.0,1.0,3.0,3.0,-1.0,1.5,0.0,전기전자,16650,5060,-0.6960960960960961,"17,18년"
429,코리안리,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,보험,11200,9690,-0.13482142857142856,"17,18년"
430,코스맥스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,139000,115000,-0.17266187050359713,"17,18년"
431,코스맥스비티아이,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,37050,19000,-0.48717948717948717,"17,18년"
432,코스모신소재,1.0,1.5,3.0,3.0,1.5,3.0,2.0,0.0,0.0,화학,12150,17250,0.41975308641975306,"17,18년"
433,코스모화학,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,화학,12200,14300,0.1721311475409836,"17,18년"
434,코아스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기타제조업,1170,1230,0.05128205128205128,"17,18년"
435,코오롱,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,기타금융,76900,30600,-0.6020806241872562,"17,18년"
436,코오롱글로벌,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,건설업,9800,5920,-0.39591836734693875,"17,18년"
437,코오롱인더,1.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,화학,75700,50200,-0.3368560105680317,"17,18년"
438,코오롱플라스틱,3.0,3.0,3.0,2.0,1.5,3.0,-1.0,-1.5,0.0,화학,7480,5960,-0.20320855614973263,"17,18년"
439,코웨이,2.0,5.0,4.0,2.0,5.0,5.0,0.0,0.0,1.0,서비스업,97300,70300,-0.2774922918807811,"17,18년"
440,콤텍시스템,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,서비스업,1555,1260,-0.18971061093247588,"17,18년"
441,크라운해태홀딩스,2.0,3.0,1.5,2.0,3.0,1.5,0.0,0.0,0.0,기타금융,17850,9800,-0.45098039215686275,"17,18년"
442,키움증권,4.0,1.5,1.5,,1.5,1.5,,0.0,0.0,증권,71700,75500,0.05299860529986053,"17,18년"
443,태경산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,5180,5200,0.003861003861003861,"17,18년"
444,태광산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,1141000,1476000,0.2936021034180543,"17,18년"
445,태림포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,2300,2925,0.2717391304347826,"17,18년"
446,태영건설,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,건설업,8580,9480,0.1048951048951049,"17,18년"
447,태원물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수장비,3530,3540,0.0028328611898017,"17,18년"
448,태평양물산,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,섬유의복,3550,2900,-0.18309859154929578,"17,18년"
449,텔코웨어,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,12200,12650,0.036885245901639344,"17,18년"
450,토니모리,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,화학,21250,7850,-0.6305882352941177,"17,18년"
451,티에이치엔,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,1790,1830,0.0223463687150838,"17,18년"
452,티웨이홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,비금속광물,3730,2270,-0.3914209115281501,"17,18년"
453,파미셀,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,4200,12050,1.869047619047619,"17,18년"
454,팜스코,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,음식료품,12050,9040,-0.24979253112033195,"17,18년"
455,팬오션,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,운수창고업,5260,4770,-0.09315589353612168,"17,18년"
456,퍼스텍,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,3460,3005,-0.1315028901734104,"17,18년"
457,퍼시스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타제조업,33700,29400,-0.12759643916913946,"17,18년"
458,페이퍼코리아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,2020,772,-0.6178217821782178,"17,18년"
459,평화산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,운수장비,1580,1870,0.18354430379746836,"17,18년"
460,평화홀딩스,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,운수장비,3440,3510,0.020348837209302327,"17,18년"
461,풀무원,5.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,음식료품,118500,95100,-0.19746835443037974,"17,18년"
462,풍산,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,철강금속,49050,24150,-0.5076452599388379,"17,18년"
463,풍산홀딩스,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,기타금융,54300,35400,-0.34806629834254144,"17,18년"
464,하나금융지주,4.0,4.0,3.0,5.0,4.0,4.0,1.0,0.0,1.0,기타금융,47950,38300,-0.20125130344108447,"17,18년"
465,하나투어,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,서비스업,99800,59400,-0.40480961923847697,"17,18년"
466,하이스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,21050,24800,0.17814726840855108,"17,18년"
467,하이트진로,2.0,3.0,3.0,1.0,1.5,3.0,-1.0,-1.5,0.0,음식료품,26600,15750,-0.40789473684210525,"17,18년"
468,하이트진로홀딩스,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,기타금융,10850,6550,-0.39631336405529954,"17,18년"
469,한국가스공사,3.0,3.0,4.0,3.0,4.0,3.0,0.0,1.0,-1.0,전기가스업,40850,52100,0.27539779681762544,"17,18년"
470,한국공항,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,47350,38400,-0.1890179514255544,"17,18년"
471,한국금융지주,4.0,1.5,1.5,,3.0,1.5,,1.5,0.0,기타금융,63300,59300,-0.0631911532385466,"17,18년"
472,한국내화,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,비금속광물,3270,4370,0.3363914373088685,"17,18년"
473,한국쉘석유,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,화학,396000,344500,-0.13005050505050506,"17,18년"
474,한국자산신탁,3.0,1.5,1.5,,1.5,1.5,,0.0,0.0,기타금융,8440,4345,-0.48518957345971564,"17,18년"
475,한국전자홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타금융,873,715,-0.18098510882016036,"17,18년"
476,한국종합기술,3.0,1.5,1.5,2.0,1.5,3.0,-1.0,0.0,1.5,서비스업,6230,3650,-0.41412520064205455,"17,18년"
477,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,2330,1700,-0.2703862660944206,"17,18년"
478,한국철강,2.0,3.0,3.0,2.0,1.5,3.0,0.0,-1.5,0.0,철강금속,37850,5800,-0.8467635402906208,"17,18년"
479,한국카본,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기계,5860,6790,0.15870307167235495,"17,18년"
480,한국콜마,2.0,1.5,1.5,,3.0,3.0,,1.5,1.5,화학,82800,54200,-0.34541062801932365,"17,18년"
481,한국콜마홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타금융,45100,28850,-0.360310421286031,"17,18년"
482,한국토지신탁,3.0,3.0,1.5,,1.5,1.5,,-1.5,0.0,기타금융,3320,2345,-0.2936746987951807,"17,18년"
483,한국항공우주,2.0,1.5,3.0,3.0,5.0,3.0,1.0,3.5,0.0,운수장비,56800,28950,-0.4903169014084507,"17,18년"
484,한국화장품,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,17800,9950,-0.4410112359550562,"17,18년"
485,한국화장품제조,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,39650,31900,-0.19546027742749053,"17,18년"
486,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,4025,3760,-0.06583850931677018,"17,18년"
487,한독,3.0,1.5,3.0,3.0,3.0,3.0,0.0,1.5,0.0,의약품,24500,22950,-0.06326530612244897,"17,18년"
488,한미글로벌,2.0,1.5,1.5,2.0,3.0,3.0,0.0,1.5,1.5,서비스업,9590,8850,-0.07716371220020855,"17,18년"
489,한미반도체,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,10050,9190,-0.08557213930348259,"17,18년"
490,한미사이언스,,1.5,1.5,1.0,3.0,1.5,,1.5,0.0,기타금융,91800,66700,-0.27342047930283225,"17,18년"
491,한미약품,1.0,3.0,1.5,2.0,4.0,3.0,1.0,1.0,1.5,의약품,463500,389500,-0.15965480043149946,"17,18년"
492,한샘,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,유통업,170500,48850,-0.7134897360703812,"17,18년"
493,한섬,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,섬유의복,30000,36400,0.21333333333333335,"17,18년"
494,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,6980,5740,-0.17765042979942694,"17,18년"
495,한세실업,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,섬유의복,26050,18550,-0.28790786948176583,"17,18년"
496,한세엠케이,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,유통업,13050,7450,-0.42911877394636017,"17,18년"
497,한세예스24홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,10100,8830,-0.12574257425742574,"17,18년"
498,한솔로지스틱스,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,운수창고업,2290,1220,-0.4672489082969432,"17,18년"
499,한솔제지,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,종이목재,16450,17400,0.057750759878419454,"17,18년"
500,한솔케미칼,3.0,1.5,3.0,3.0,3.0,3.0,0.0,1.5,0.0,화학,73800,79200,0.07317073170731707,"17,18년"
501,한솔테크닉스,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,전기전자,17650,6650,-0.623229461756374,"17,18년"
502,한솔홀딩스,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,기타금융,6190,4150,-0.3295638126009693,"17,18년"
503,한솔홈데코,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,종이목재,1470,1265,-0.13945578231292516,"17,18년"
504,한신공영,1.0,1.5,1.5,2.0,3.0,1.5,1.0,1.5,0.0,건설업,16050,15750,-0.018691588785046728,"17,18년"
505,한양증권,3.0,1.5,1.5,,3.0,1.5,,1.5,0.0,증권,8100,6730,-0.16913580246913582,"17,18년"
506,한온시스템,2.0,1.5,3.0,3.0,3.0,3.0,1.0,1.5,0.0,기계,13000,10950,-0.1576923076923077,"17,18년"
507,한올바이오파마,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,의약품,11700,23700,1.0256410256410255,"17,18년"
508,한익스프레스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,47250,3860,-0.9183068783068783,"17,18년"
509,한일시멘트,2.0,1.5,3.0,,,,,,,비금속광물,134000,117500,-0.12313432835820895,"17,18년"
510,한일철강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,25150,18450,-0.2664015904572565,"17,18년"
511,한전KPS,2.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,건설업,41300,27500,-0.3341404358353511,"17,18년"
512,한전기술,2.0,3.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,서비스업,17900,18350,0.025139664804469275,"17,18년"
513,한전산업,2.0,3.0,1.5,,1.5,3.0,,-1.5,1.5,서비스업,4220,3315,-0.21445497630331753,"17,18년"
514,한진,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,운수창고업,28700,37450,0.3048780487804878,"17,18년"
515,한진중공업홀딩스,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,전기가스업,4745,2890,-0.3909378292939937,"17,18년"
516,한진칼,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,21600,19300,-0.10648148148148148,"17,18년"
517,한창,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,1435,1270,-0.11498257839721254,"17,18년"
518,한창제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,996,1675,0.6817269076305221,"17,18년"
519,한화,4.0,5.0,4.0,4.0,4.0,4.0,0.0,-1.0,0.0,화학,44650,28100,-0.3706606942889138,"17,18년"
520,한화생명,3.0,4.0,1.5,,3.0,3.0,,-1.0,1.5,보험,7920,4485,-0.4337121212121212,"17,18년"
521,한화손해보험,4.0,1.5,1.5,,3.0,1.5,,1.5,0.0,보험,8160,5930,-0.27328431372549017,"17,18년"
522,한화투자증권,4.0,3.0,1.5,,1.5,1.5,,-1.5,0.0,증권,2890,2040,-0.29411764705882354,"17,18년"
523,해성디에스,3.0,4.0,4.0,3.0,5.0,4.0,0.0,1.0,0.0,전기전자,17800,15700,-0.11797752808988764,"17,18년"
524,해태제과식품,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,음식료품,16600,9390,-0.4343373493975904,"17,18년"
525,핸즈코퍼레이션,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,운수장비,8200,6740,-0.17804878048780487,"17,18년"
526,현대건설,,3.0,3.0,3.0,4.0,4.0,,1.0,1.0,건설업,37850,45750,0.20871862615587847,"17,18년"
527,현대그린푸드,3.0,1.5,3.0,3.0,1.5,1.5,0.0,0.0,-1.5,유통업,16000,12350,-0.228125,"17,18년"
528,현대글로비스,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,운수창고업,151000,114000,-0.24503311258278146,"17,18년"
529,현대로템,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,운수장비,19600,21850,0.11479591836734694,"17,18년"
530,현대리바트,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,기타제조업,23900,21700,-0.09205020920502092,"17,18년"
531,현대모비스,1.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,운수장비,266500,190000,-0.2870544090056285,"17,18년"
532,현대미포조선,3.0,1.5,4.0,3.0,3.0,3.0,0.0,1.5,-1.0,운수장비,108500,94000,-0.1336405529953917,"17,18년"
533,현대백화점,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,유통업,91500,86700,-0.05245901639344262,"17,18년"
534,현대비앤지스틸,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,철강금속,12450,9110,-0.26827309236947794,"17,18년"
535,현대약품,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,의약품,3370,4360,0.29376854599406527,"17,18년"
536,현대위아,2.0,1.5,3.0,3.0,1.5,3.0,1.0,0.0,0.0,운수장비,64500,29600,-0.5410852713178295,"17,18년"
537,현대제철,2.0,1.5,3.0,1.0,4.0,3.0,-1.0,2.5,0.0,철강금속,57500,41750,-0.27391304347826084,"17,18년"
538,현대코퍼레이션홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,14550,16800,0.15463917525773196,"17,18년"
539,현대해상,4.0,4.0,3.0,4.0,5.0,4.0,0.0,1.0,1.0,보험,45350,41800,-0.0782800441014333,"17,18년"
540,현대홈쇼핑,4.0,1.5,1.5,4.0,3.0,1.5,0.0,1.5,0.0,유통업,122000,97600,-0.2,"17,18년"
541,형지엘리트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,4435,2210,-0.5016910935738444,"17,18년"
542,혜인,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,3745,4900,0.308411214953271,"17,18년"
543,호텔신라,3.0,3.0,1.5,4.0,4.0,3.0,1.0,1.0,1.5,유통업,78300,71300,-0.08939974457215837,"17,18년"
544,화성산업,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,건설업,15150,13050,-0.13861386138613863,"17,18년"
545,화승알앤에이,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,0.0,0.0,운수장비,2355,1785,-0.24203821656050956,"17,18년"
546,화승엔터프라이즈,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타제조업,18000,10950,-0.39166666666666666,"17,18년"
547,화신,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,운수장비,4995,2095,-0.5805805805805806,"17,18년"
548,화인베스틸,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,철강금속,2105,1980,-0.05938242280285035,"17,18년"
549,화천기계,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기계,20550,18200,-0.11435523114355231,"17,18년"
550,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,51900,42300,-0.18497109826589594,"17,18년"
551,환인제약,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,의약품,20800,17000,-0.18269230769230768,"17,18년"
552,황금에스티,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,철강금속,9520,7490,-0.21323529411764705,"17,18년"
553,효성,,4.0,3.0,1.0,3.0,3.0,,-1.0,0.0,기타금융,134500,51300,-0.6185873605947956,"17,18년"
554,후성,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,화학,8930,8730,-0.022396416573348264,"17,18년"
555,휴비스,2.0,4.0,3.0,3.0,3.0,3.0,1.0,-1.0,0.0,화학,7800,7370,-0.05512820512820513,"17,18년"
556,휴스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,14600,11250,-0.22945205479452055,"17,18년"
557,흥국화재,4.0,1.5,1.5,,1.5,1.5,,0.0,0.0,보험,6180,4825,-0.21925566343042072,"17,18년"
558,흥아해운,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,운수창고업,1255,394,-0.6860557768924302,"17,18년"
