,종목명,2013_E,2013_S,2013_G,2014_E,2014_S,2014_G,Diff_E,Diff_S,Diff_G,업종명,2013_종가,2014_종가,등락률,연도
393,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,3960,2975,-0.24873737373737373,"13,14년"
394,한국철강,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,철강금속,28400,33150,0.16725352112676056,"13,14년"
395,한국카본,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,8910,6140,-0.3108866442199775,"13,14년"
396,한국콜마홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기타금융,10350,50100,3.8405797101449277,"13,14년"
397,한국항공우주,3.0,3.0,1.5,3.0,1.5,3.0,0.0,-1.5,1.5,운수장비,28000,41300,0.475,"13,14년"
398,한국화장품,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,1770,4945,1.7937853107344632,"13,14년"
399,한국화장품제조,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,화학,3390,8530,1.5162241887905605,"13,14년"
400,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,4790,3760,-0.2150313152400835,"13,14년"
401,한독,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,의약품,17300,23850,0.3786127167630058,"13,14년"
402,한미글로벌,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,6920,8500,0.22832369942196531,"13,14년"
403,한미반도체,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,기계,12550,15900,0.26693227091633465,"13,14년"
404,한미사이언스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,16000,14600,-0.0875,"13,14년"
405,한미약품,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,의약품,129000,85000,-0.34108527131782945,"13,14년"
406,한샘,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,유통업,43000,127500,1.9651162790697674,"13,14년"
407,한섬,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,30400,32100,0.05592105263157895,"13,14년"
408,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,6770,6850,0.011816838995568686,"13,14년"
409,한세실업,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,섬유의복,16950,36600,1.1592920353982301,"13,14년"
410,한세예스24홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,4795,14400,2.003128258602711,"13,14년"
411,한솔케미칼,1.0,1.5,3.0,3.0,1.5,3.0,2.0,0.0,0.0,화학,27300,34300,0.2564102564102564,"13,14년"
412,한솔테크닉스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,전기전자,19000,11750,-0.3815789473684211,"13,14년"
413,한솔홈데코,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,종이목재,1735,2005,0.15561959654178675,"13,14년"
414,한신공영,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,건설업,11200,12150,0.08482142857142858,"13,14년"
415,한양증권,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,증권,6220,6850,0.10128617363344052,"13,14년"
416,한올바이오파마,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,6220,3960,-0.3633440514469453,"13,14년"
417,한익스프레스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수창고업,24650,31550,0.2799188640973631,"13,14년"
418,한일시멘트,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,비금속광물,83600,137500,0.6447368421052632,"13,14년"
419,한일철강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,13700,17500,0.2773722627737226,"13,14년"
420,한전KPS,2.0,4.0,1.5,2.0,3.0,3.0,0.0,-1.0,1.5,건설업,53800,87700,0.6301115241635687,"13,14년"
421,한전기술,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,서비스업,56300,65000,0.15452930728241562,"13,14년"
422,한전산업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,서비스업,4395,6550,0.49032992036405004,"13,14년"
423,한진,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,운수창고업,18350,53600,1.9209809264305178,"13,14년"
424,한진중공업홀딩스,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,전기가스업,9150,9000,-0.01639344262295082,"13,14년"
425,한창,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,유통업,502,1170,1.3306772908366533,"13,14년"
426,한창제지,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,종이목재,701,688,-0.018544935805991442,"13,14년"
427,한화,,1.5,3.0,3.0,4.0,3.0,,2.5,0.0,화학,40150,27400,-0.3175591531755915,"13,14년"
428,한화생명,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,보험,7100,8210,0.1563380281690141,"13,14년"
429,한화손해보험,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,보험,4195,5390,0.28486293206197855,"13,14년"
430,한화투자증권,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,증권,3585,3750,0.04602510460251046,"13,14년"
431,현대건설,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,건설업,60900,48550,-0.20279146141215107,"13,14년"
432,현대그린푸드,2.0,3.0,1.5,3.0,1.5,1.5,1.0,-1.5,0.0,유통업,16900,18150,0.07396449704142012,"13,14년"
433,현대글로비스,3.0,3.0,1.5,3.0,1.5,1.5,0.0,-1.5,0.0,운수창고업,235500,266000,0.12951167728237792,"13,14년"
434,현대모비스,3.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,운수장비,299500,250000,-0.1652754590984975,"13,14년"
435,현대미포조선,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,운수장비,169000,75900,-0.5508875739644971,"13,14년"
436,현대백화점,2.0,3.0,1.5,3.0,3.0,1.5,1.0,0.0,0.0,유통업,169000,135500,-0.19822485207100593,"13,14년"
437,현대비앤지스틸,1.0,1.5,1.5,1.0,1.5,3.0,0.0,0.0,1.5,철강금속,13900,17350,0.24820143884892087,"13,14년"
438,현대약품,2.0,1.5,1.5,3.0,1.5,3.0,1.0,0.0,1.5,의약품,1990,2525,0.26884422110552764,"13,14년"
439,현대위아,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,운수장비,183000,184500,0.00819672131147541,"13,14년"
440,현대제철,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,철강금속,87500,68100,-0.22171428571428572,"13,14년"
441,현대해상,4.0,4.0,1.5,4.0,4.0,3.0,0.0,0.0,1.5,보험,30350,28250,-0.06919275123558484,"13,14년"
442,현대홈쇼핑,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,유통업,168000,136000,-0.19047619047619047,"13,14년"
443,혜인,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,3595,3580,-0.004172461752433936,"13,14년"
444,호텔신라,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,68500,100500,0.46715328467153283,"13,14년"
445,화성산업,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,건설업,5580,11950,1.1415770609318996,"13,14년"
446,화승알앤에이,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,운수장비,18650,31100,0.6675603217158177,"13,14년"
447,화신,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수장비,12800,8680,-0.321875,"13,14년"
448,화천기계,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,29050,32750,0.12736660929432014,"13,14년"
449,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,51700,68800,0.3307543520309478,"13,14년"
450,환인제약,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,의약품,11000,24600,1.2363636363636363,"13,14년"
451,황금에스티,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,3925,5120,0.30445859872611464,"13,14년"
452,효성,3.0,3.0,3.0,2.0,3.0,1.5,-1.0,0.0,-1.5,기타금융,71600,63500,-0.11312849162011174,"13,14년"
453,후성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,4010,2495,-0.3778054862842893,"13,14년"
454,휴스틸,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,철강금속,19400,16650,-0.14175257731958762,"13,14년"
455,흥국화재,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,보험,4525,3860,-0.14696132596685083,"13,14년"
456,흥아해운,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,1595,2190,0.3730407523510972,"13,14년"
