,종목명,2012_E,2012_S,2012_G,2013_E,2013_S,2013_G,Diff_E,Diff_S,Diff_G,업종명,2012_종가,2013_종가,등락률,연도
394,한미약품,2.0,1.5,1.5,2.0,3.0,3.0,0.0,1.5,1.5,의약품,110500,129000,0.167420814479638,"12,13년"
395,한샘,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,유통업,18350,43000,1.3433242506811989,"12,13년"
396,한섬,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,27650,30400,0.09945750452079566,"12,13년"
397,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,8900,6770,-0.2393258426966292,"12,13년"
398,한세실업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,14550,16950,0.16494845360824742,"12,13년"
399,한세예스24홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,7400,4795,-0.35202702702702704,"12,13년"
400,한솔케미칼,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,화학,23750,27300,0.14947368421052631,"12,13년"
401,한솔테크닉스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,전기전자,14000,19000,0.35714285714285715,"12,13년"
402,한솔홈데코,1.0,1.5,1.5,1.0,1.5,3.0,0.0,0.0,1.5,종이목재,1240,1735,0.39919354838709675,"12,13년"
403,한신공영,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,건설업,7120,11200,0.5730337078651685,"12,13년"
404,한양증권,3.0,3.0,1.5,3.0,1.5,1.5,0.0,-1.5,0.0,증권,6830,6220,-0.08931185944363104,"12,13년"
405,한올바이오파마,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,의약품,8800,6220,-0.29318181818181815,"12,13년"
406,한익스프레스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,17700,24650,0.3926553672316384,"12,13년"
407,한일시멘트,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,비금속광물,44150,83600,0.8935447338618346,"12,13년"
408,한일철강,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,철강금속,12850,13700,0.06614785992217899,"12,13년"
409,한전KPS,2.0,4.0,1.5,2.0,4.0,1.5,0.0,0.0,0.0,건설업,60000,53800,-0.10333333333333333,"12,13년"
410,한전기술,2.0,4.0,1.5,2.0,1.5,3.0,0.0,-2.5,1.5,서비스업,64200,56300,-0.12305295950155763,"12,13년"
411,한전산업,1.0,1.5,3.0,1.0,1.5,1.5,0.0,0.0,-1.5,서비스업,5440,4395,-0.19209558823529413,"12,13년"
412,한진,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,운수창고업,23050,18350,-0.2039045553145336,"12,13년"
413,한진중공업홀딩스,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,전기가스업,6970,9150,0.3127690100430416,"12,13년"
414,한창,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,626,502,-0.19808306709265175,"12,13년"
415,한창제지,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,종이목재,618,701,0.1343042071197411,"12,13년"
416,한화,2.0,1.5,3.0,,1.5,3.0,,0.0,0.0,화학,31150,40150,0.28892455858747995,"12,13년"
417,한화생명,3.0,1.5,1.5,4.0,1.5,1.5,1.0,0.0,0.0,보험,7690,7100,-0.07672301690507152,"12,13년"
418,한화손해보험,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,보험,7400,4195,-0.4331081081081081,"12,13년"
419,한화투자증권,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,증권,3915,3585,-0.0842911877394636,"12,13년"
420,현대건설,3.0,4.0,3.0,3.0,3.0,3.0,0.0,-1.0,0.0,건설업,65700,60900,-0.0730593607305936,"12,13년"
421,현대그린푸드,2.0,3.0,1.5,2.0,3.0,1.5,0.0,0.0,0.0,유통업,18100,16900,-0.06629834254143646,"12,13년"
422,현대글로비스,2.0,3.0,1.5,3.0,3.0,1.5,1.0,0.0,0.0,운수창고업,227000,235500,0.037444933920704845,"12,13년"
423,현대모비스,3.0,4.0,3.0,3.0,3.0,3.0,0.0,-1.0,0.0,운수장비,278000,299500,0.07733812949640288,"12,13년"
424,현대미포조선,2.0,1.5,3.0,3.0,4.0,4.0,1.0,2.5,1.0,운수장비,116500,169000,0.45064377682403434,"12,13년"
425,현대백화점,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,유통업,135500,169000,0.24723247232472326,"12,13년"
426,현대비앤지스틸,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,9860,13900,0.40973630831643004,"12,13년"
427,현대약품,3.0,3.0,3.0,2.0,1.5,1.5,-1.0,-1.5,-1.5,의약품,1750,1990,0.13714285714285715,"12,13년"
428,현대위아,2.0,1.5,1.5,2.0,3.0,3.0,0.0,1.5,1.5,운수장비,176500,183000,0.036827195467422094,"12,13년"
429,현대제철,3.0,4.0,4.0,3.0,3.0,3.0,0.0,-1.0,-1.0,철강금속,78500,87500,0.11464968152866242,"12,13년"
430,현대해상,4.0,4.0,1.5,4.0,4.0,1.5,0.0,0.0,0.0,보험,35250,30350,-0.13900709219858157,"12,13년"
431,현대홈쇼핑,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,유통업,129500,168000,0.2972972972972973,"12,13년"
432,혜인,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,유통업,3715,3595,-0.03230148048452221,"12,13년"
433,호텔신라,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,유통업,46000,68500,0.4891304347826087,"12,13년"
434,화성산업,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,건설업,3610,5580,0.5457063711911357,"12,13년"
435,화승알앤에이,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,운수장비,10600,18650,0.7594339622641509,"12,13년"
436,화신,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,8760,12800,0.4611872146118721,"12,13년"
437,화천기계,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,25250,29050,0.1504950495049505,"12,13년"
438,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,42350,51700,0.22077922077922077,"12,13년"
439,환인제약,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,의약품,9600,11000,0.14583333333333334,"12,13년"
440,황금에스티,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,3815,3925,0.028833551769331587,"12,13년"
441,효성,3.0,1.5,3.0,3.0,3.0,3.0,0.0,1.5,0.0,기타금융,60100,71600,0.1913477537437604,"12,13년"
442,후성,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,5120,4010,-0.216796875,"12,13년"
443,휴스틸,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,철강금속,27400,19400,-0.291970802919708,"12,13년"
444,흥국화재,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,보험,4990,4525,-0.09318637274549098,"12,13년"
445,흥아해운,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,1095,1595,0.45662100456621,"12,13년"
