회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]   배당금(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(요약)
선도전기(주),007610,2022/12,118290154,0,136.62,42.26,-25.92,-4033270,1.44,0,55666
성문전자(주),014910,2022/12,45875845,96416,63.34,61.22,1.95,343546,1.95,1.04,26943
성보화학(주),003080,2022/12,170201714,2654974,24.32,80.44,15.07,-3151236,0.75,0.41,66449
성신양회(주),004980,2022/12,1046022054,5006931,164.5,37.81,23.61,21845740,1.23,0.5,707799
성창기업지주(주),000180,2022/12,399150838,0,18.15,84.64,28.47,3525284,0.63,0.36,9637
세기상사(주),002420,2022/12,51641841,0,94.28,51.47,88.53,-1767797,2.29,1.23,33710
세방(주),004360,2022/12,818244152,6534735,35.03,74.06,14.11,51791784,1.27,0.38,708636
세방전지(주),004490,2022/12,1482320425,7966939,21.7,82.17,2.77,63770767,0.98,0.4,1278384
세원이앤씨(주),091090,2022/12,282523014,0,67.87,59.57,59.76,-6353321,1.64,0.62,126167
세종공업(주),033530,2022/12,651405243,2705230,78.23,56.11,0.43,8383114,0.71,0.32,405246
세하(주),027970,2022/12,200976546,0,98.43,50.4,11.2,6283893,1.08,0.57,227325
솔루스첨단소재(주),336370,2022/12,520396348,4553318,21.56,82.27,-1.25,41109556,9.34,2.93,132774
송원산업(주),004430,2022/12,1117980000,12000000,73.96,57.48,36.71,79848000,1.08,0.6,1145427
스틱인베스트먼트(주),026890,2022/12,223387282,7314282,8.42,92.24,0,-21409558,3.17,1.1,48837
신대양제지(주),016590,2022/12,426922360,4508659,11.3,89.85,-7.74,35054119,1.09,0.85,226067
신라교역(주),004970,2022/12,692320507,7892500,23.19,81.17,27.28,4300536,0.4,0.29,383846
신성통상(주),005390,2022/06,993336394,0,190.7,34.4,22.05,66939391,1.9,1.11,1463884
신세계건설(주),034300,2022/12,1035610954,2000000,265.01,27.4,13.98,-17815308,0.58,0.23,1432385
신송홀딩스(주),006880,2022/12,126547548,1294764,13.58,88.04,22.31,3127517,2.08,0.53,5482
신영증권(주),001720,2022/03,10400472991,33132631,659.76,13.16,-26.63,628523105,0.83,0.7,2043939
신일전자(주),002700,2022/12,152880655,702918,86.69,53.57,4.76,-24639867,2.23,1.46,202729
신풍제약(주),019170,2022/12,350327849,0,9.54,91.29,9.11,-28511900,9.51,3.24,196169
쌍용씨앤이(주),003410,2022/12,3324252824,55250999,110.41,47.53,16.39,191860040,2.87,1.88,1329447
써니전자(주),004770,2022/12,75722188,0,3.41,96.7,9.71,3662650,3.16,0.99,17441
씨에스윈드(주),112610,2022/12,1108679919,20714741,32.32,75.58,-10.21,84210685,4.2,2.37,574488
씨제이(주),001040,2022/12,3350173850,83940300,18.43,84.44,26.21,134074908,1.18,0.88,259011
씨제이대한통운(주),000120,2022/12,7825113458,9973157,128.35,43.79,6.29,485405489,0.96,0.54,8214654
씨제이씨지브이(주),079160,2022/12,1992652430,0,250.02,28.57,115.03,98819860,2.43,1.01,706613
씨제이씨푸드(주),011150,2022/12,143409087,0,89.47,52.78,-5.82,-905718,2.43,1.16,152701
씨제이제일제당(주),097950,2022/12,11450867716,40124283,116.37,46.22,15.4,247239378,1.46,1.11,7842663
아남전자(주),008700,2022/12,150922633,0,54.09,64.9,30.98,32322194,2.42,1.29,457296
아세아(주),002030,2022/12,431169788,5819125,7.76,92.8,12.65,13831359,0.91,0.55,23970
아세아시멘트(주),183190,2022/12,1177294529,8762585,39.72,71.57,20.01,39808824,0.86,0.04,479631
아세아제지(주),002310,2022/12,790607841,8956502,12.59,88.82,11.36,72444371,0.73,0.41,598685
아시아나아이디티(주),267850,2022/12,205577784,5550000,28.53,77.81,3.8,7741865,1.67,0.78,181366
아시아나항공(주),020560,2022/12,12584511172,0,1482.04,6.32,37.3,1787635693,2.26,0.96,5630017
아이에스동서(주),010780,2022/12,3153017076,0,127.99,43.86,43.1,389616481,1.36,0.62,1806486
아주스틸(주),139990,2022/12,572675614,0,139.01,41.84,-2.05,-19421908,2.18,0.99,558875
애경산업(주),018250,2022/12,477316913,8125077,32.53,75.45,3.75,32538332,1.65,0.79,589759
애경케미칼(주),161000,2022/12,1062980988,26494752,52.4,65.62,53.43,117850749,0.86,0.57,1712780
에스디바이오센서(주),137310,2022/12,3184712423,29653505,9.21,91.57,-0.93,888250815,2.9,0.9,2820638
에스엘(주),005850,2022/12,1914532174,27633277,29.27,77.36,17.92,108391763,1.34,0.72,2351609
에스지씨에너지(주),005090,2022/12,1689083868,24492311,167.8,37.34,93.95,244353590,1.43,0.71,903462
에스케이(주),034730,2022/12,28451248000,195115000,79.08,55.84,22.56,328341000,1.5,1.04,3369784
에스케이가스(주),018670,2022/12,4987103374,49362753,141.35,41.43,39.63,195881928,0.67,0.47,6978937
에스케이네트웍스(주),001740,2022/12,5027336000,26250000,151.59,39.75,-18.89,58563000,0.64,0.48,6612595
에스케이디스커버리(주),006120,2022/12,1663217507,23708047,54.02,64.93,107.41,37118464,0.92,0.56,73238
에스케이디앤디(주),210980,2022/12,1940323363,10119810,179.21,35.81,-22.92,-29673820,1.15,0.72,502234
에스케이렌터카(주),068400,2022/12,3341658508,6811199,544.45,15.52,20.3,-268615591,1.19,0.61,1247544
에스케이바이오사이언스(주),302440,2022/12,2142189396,0,22.95,81.33,-50.84,-124910613,10.3,3,456726
에스케이바이오팜(주),326030,2022/12,610862853,0,89.5,52.77,-52.79,-150501075,24.78,12.78,214941
에스케이스퀘어(주),402340,2022/12,7494079000,0,1.89,98.14,0,350194000,1.36,0.64,591185
에스케이씨(주),011790,2022/12,3258252208,37382413,76.81,56.56,-79.78,-122399552,3.71,1.77,111742
에스케이아이이테크놀로지(주),361610,2022/12,2521924459,0,22.82,81.42,-21.3,-53029598,5.89,1.61,310749
에스케이오션플랜트(주),100090,2022/12,1190066054,0,128.12,43.84,44.93,50811044,0,0,654274
에스케이증권(주),001510,2022/12,5612706908,2109000,823.84,10.82,11.7,315240177,0.83,0.51,1137659
에스케이케미칼(주),285130,2022/12,1810477193,25045653,61.71,61.84,14.88,-58255119,2.89,1.36,1256030
에스케이텔레콤(주),017670,2022/12,26432121000,180967000,154.56,39.28,2.58,4072281000,1.84,1.38,12414588
에스케이하이닉스(주),000660,2022/12,91800233000,825181000,52.59,65.54,-8.85,12556088000,1.72,0.96,37878699
에쓰-오일(주),010950,2022/12,19573396000,349358000,130.92,43.3,54.45,1278293000,1.78,1.12,42017079
에쓰씨엔지니어링(주),023960,2022/12,88139713,0,136.5,42.28,58.94,-4233393,2.74,1.11,127511
에어부산(주),298690,2022/12,1227883088,0,869.44,10.32,129.46,113030969,5.12,0,404993
에이치디씨(주),012630,2022/12,2459374385,13705000,19.06,83.99,1.72,65220413,0.31,0.16,60568
에이치디씨랩스(주),039570,2022/12,384013805,10338496,46.77,68.13,122.51,-28098990,1.34,0.8,610731
에이치디씨현대산업개발(주),294870,2022/12,7073844464,39539000,137.75,42.06,-4.29,-1693162118,0.6,0.22,3283542
에이치디씨현대이피(주),089470,2022/12,496666959,3468000,88.35,53.09,18.73,1845741,0.74,0.42,847334
에이치디한국조선해양(주),009540,2022/12,11430169706,0,2.75,97.33,-7.83,29926560,0.66,0.44,180500
에이치디현대건설기계(주),267270,2022/12,2418818295,31856000,84.58,54.18,19.97,-31448664,1.07,0.48,2571209
에이치디현대에너지솔루션(주),322000,2022/12,654805747,6720000,70.05,58.81,82.84,-36802280,2.6,0.59,1022975
에이치디현대인프라코어(주),042670,2022/12,3731593603,47447000,175.73,36.27,16.22,25136665,1.53,0.73,4204908
에이치디현대일렉트릭(주),267260,2022/12,2048148894,17996000,157.91,38.77,17.73,-142116147,2.19,0.78,1829775
에이치디현대중공업(주),329180,2022/12,16283094921,0,207.8,32.49,9.17,65688912,2.76,1.59,9065348
에이치에스디엔진(주),082740,2022/12,956230295,0,331.54,23.17,27.54,-20440881,3.27,1.79,763631
에이치엘디앤아이한라(주),014790,2022/12,1405053368,0,252.5,28.37,2.36,14451991,0.74,0.32,1379462
에이치엘만도(주),204320,2022/12,3606937062,23451503,89.78,52.69,-8.69,-251792442,1.76,1.05,2644014
에이치엘비글로벌(주),003580,2022/12,105446197,0,44.12,69.39,-21.98,-4182778,15.66,3.11,12107
에이치엘홀딩스(주),060980,2022/12,2035750370,19564352,84.85,54.1,25.6,20891885,0.46,0.29,892347
에이치엠엠(주),011200,2022/12,25684209000,586847000,24.58,80.27,34.87,11282471000,1.08,0.49,18429889
에이케이홀딩스(주),006840,2022/12,874625982,2609099,65.53,60.41,-24.1,16397235,0.66,0.29,39367
엔에이치기업인수목적19호(주),380440,2022/12,116693766,0,15.9,86.28,0,882458,1.11,0.99,0
엔에이치엔(주),181710,2022/12,1813847842,0,7.94,92.64,-3.86,71390853,1.01,0.45,311627
엔에이치투자증권(주),005940,2022/12,50402862000,245841000,635.53,13.6,6.98,6168671000,0.65,0.45,10953213
엔피씨(주),004250,2022/12,436729659,4201971,42.91,69.97,2.63,44182275,1.84,0.81,388456
엘브이엠씨홀딩스(주),900140,2022/12,,,,,,,,,
엘아이지넥스원(주),079550,2022/12,3007428048,32691540,221.59,31.1,21.77,453164150,3.43,1.69,2216162
엘에스전선아시아(주),229640,2022/12,299773032,7556894,3.85,96.29,61.07,4415854,1,0.69,10276
엘지디스플레이(주),034220,2022/12,29259039000,0,298.06,25.12,-14.93,2699454000,1.62,0.74,24131172
엘지전자(주),066570,2022/12,28712814000,126905000,190.35,34.44,0.05,383188000,3.38,1.73,27791746
영보화학(주),014440,2022/12,169880794,975000,6.76,93.67,-3.93,6564453,0.73,0.4,80969
영진약품(주),003520,2022/12,203082817,0,125.97,44.25,11.38,-11609700,11.89,5.01,218381
영풍제지(주),006740,2022/12,203654155,10600394,49.17,67.04,-12.57,12597176,3.19,1.12,105453
영화금속(주),012280,2022/12,220738936,0,252.05,28.41,20.94,5322493,1.77,0.67,284851
우리종합금융(주),010050,2022/12,5656815397,20105090,738.34,11.93,38.92,282929484,1.33,0.94,411844
웰바이오텍(주),010600,2022/12,34488440,0,18.47,84.41,116.06,-6761727,6.87,2.42,46983
유니온머티리얼(주),047400,2022/12,175414089,1470000,86.05,53.75,6.79,-11173875,1.76,0.87,125641
유니퀘스트(주),077500,2022/12,475552210,5249087,104.93,48.8,24.6,-40840248,1.61,0.9,729811
유성기업(주),002920,2022/12,282103360,3077700,39.99,71.44,7.3,12379542,0.49,0.33,295645
유안타증권(주),003470,2022/12,12900025445,23244631,756.3,11.68,6.69,408615329,0.6,0.34,2449591
유엔젤(주),072130,2022/12,58983271,0,14.67,87.21,1.11,-1452828,1.53,0.7,29047
유진투자증권(주),001200,2022/12,7518981791,5510349,692.53,12.62,25.79,74540086,0.38,0.23,1456503
유화증권(주),003460,2022/12,689335170,6818469,38.32,72.3,-0.86,40844865,0.44,0.33,22062
율촌화학(주),008730,2022/12,640577539,6200000,96.36,50.93,-6.06,12450664,3.61,1.39,481498
이건산업(주),008250,2022/12,252904787,1068953,148.15,40.3,13.57,-1605438,1.53,0.73,166111
이구산업(주),025820,2022/12,337212432,1672039,165.08,37.72,28.49,-1688619,1.47,0.65,429619
이연제약(주),102460,2022/12,479981348,2737914,94.09,51.52,7.87,8453624,2.85,1.33,154039
이화산업(주),000760,2022/12,97033672,0,35.95,73.56,0.29,888017,0.81,0.57,50148
인지컨트롤스(주),023800,2022/12,407278843,2938543,108.71,47.91,15.23,13819238,1.3,0.54,382118
인천도시가스(주),034590,2022/12,425143163,5152499,110.89,47.42,44.57,15317571,0.77,0.54,728356
인터지스(주),129260,2022/12,385856608,3385695,70,58.82,22.87,14128400,0.55,0.32,667448
일동제약(주),249420,2022/12,637159475,0,234.31,29.91,13.71,-53107077,14.28,4.32,635809
일동홀딩스(주),000230,2022/12,297257259,1129209,60.11,62.46,13.94,-2653243,3.72,0.69,20720
일성건설(주),013360,2022/12,409776787,270124,244.87,29,11.18,-24660558,3.06,0.95,462562
일성신약(주),003120,2022/12,494420098,29656660,10.96,90.12,45.52,-38966011,0.93,0.44,61248
일신방직(주),003200,2022/12,758625897,11320405,25.24,79.85,-6.25,8908951,0.53,0.36,388542
일양약품(주),007570,2022/12,348763942,2790918,84.01,54.34,2.08,1700949,3.72,2.04,235057
일정실업(주),008500,2022/12,33526651,0,281.32,26.22,-0.75,-4895829,6.11,2.19,30713
일진다이아몬드(주),081000,2022/12,261003111,4259439,14.39,87.42,1.09,5417487,2.12,0.89,62281
일진디스플레이(주),020760,2022/12,121946603,0,263.4,27.52,20.02,2604142,4.18,1.6,112053
일진전기(주),103590,2022/12,818333453,4819395,141.9,41.34,21.94,51221652,0.9,0.46,1132474
일진하이솔루스(주),271940,2022/12,342505451,0,8.83,91.89,-7.32,5679353,6.43,3.26,109081
일진홀딩스(주),015860,2022/12,277170689,6898000,9.29,91.5,37.55,7597521,1.54,0.75,11606
자이에스앤디(주),317400,2022/12,753639957,14708556,60.55,62.28,35.33,16577505,1.05,0.59,589689
자화전자(주),033240,2022/12,468154329,0,40.94,70.95,-16.03,9367494,2.15,1.03,247112
전방(주),000950,2022/12,304909327,1139470,44.79,69.07,-6.6,-70376782,0.7,0.29,124914
제이더블유생명과학(주),234080,2022/12,254329814,7742277,80.15,55.51,12.65,13577882,1.91,1.35,184875
제이더블유중외제약(주),001060,2022/12,568816191,8813671,128.54,43.76,12.47,62218965,3.29,1.73,676887
제이더블유홀딩스(주),096760,2022/12,407982955,6878178,110.37,47.53,10.04,17334427,1.71,1.01,92570
제이준코스메틱(주),025620,2022/12,48054299,0,10.06,90.86,-60.04,-3986186,13.29,0,5828
제일약품(주),271980,2022/12,428583278,728576,138.35,41.96,3.36,-186018,3.06,1.38,725234
제일연마공업(주),001560,2022/12,89562390,1943479,16.03,86.19,4.34,2620191,1.84,0.96,71733
제일파마홀딩스(주),002620,2022/12,436640130,767556,28.11,78.06,-2.56,-1042386,0.87,0.43,11614
조광페인트(주),004910,2022/12,380342534,1016146,110.9,47.42,9.23,-104692,0.9,0.43,254759
조광피혁(주),004700,2022/12,442034876,0,16.93,85.52,17.03,15666521,1.04,0.7,122006
조선내화(주),000480,2022/12,1051352646,14400000,87.19,53.42,7.53,-13654880,0.66,0.55,472507
조선선재(주),120030,2022/12,145133297,1513551,6.81,93.63,-1.73,6076167,1.72,0.91,66976
조일알미늄(주),018470,2022/12,367680590,0,96.71,50.84,20.44,5792648,2.02,1,562385
중소기업은행,024110,2022/12,397897911000,765529000,1361.59,6.84,57.06,-14744632000,0.35,0.27,23475992
지에스건설(주),006360,2022/12,12739404443,110355564,158.24,38.72,10.49,-84754979,0.89,0.37,8613703
지엠비코리아(주),013870,2022/12,444294936,1525782,88.61,53.02,14.55,21751774,0.57,0.34,545043
진양산업(주),003780,2022/12,59360094,1950000,44.59,69.16,2.2,6311733,4.66,2.05,58845
진양폴리우레탄(주),010640,2022/12,45482659,1500000,48.79,67.21,-1.46,4771566,3.32,1.52,50247
진양화학(주),051630,2022/12,44569287,0,28.29,77.95,-16.37,-1044460,3.24,1.27,29090
진원생명과학(주),011000,2022/12,223232948,0,17.55,85.07,33.27,-27639403,7.72,2.65,45606
진흥기업(주),002780,2022/12,451746879,0,101.02,49.75,41.57,32953310,1.78,0.76,628936
참엔지니어링(주),009310,2022/12,98907327,0,121.36,45.17,18.56,6053663,2.28,0.93,107044
컨버즈(주),109070,2022/12,31515779,0,108.76,47.9,-18.16,-4813402,6.82,0,26073
케이비아이동국실업(주),001620,2022/12,392045497,0,116.53,46.18,10.24,47130489,0.57,0.27,398643
케이씨그린홀딩스(주),009440,2022/12,167611343,1106249,32.12,75.69,11.95,1584787,0.96,0,14343
케이씨코트렐(주),119650,2022/12,295492856,0,440.3,18.51,18.5,-123699261,2.18,0.59,391239
케이알모터스(주),000040,2022/12,92109342,0,154.02,39.37,-15.04,-5926976,2.77,1.3,14415
케이지모빌리티(주),003620,2022/12,1978718200,0,81.63,55.06,41.63,-253394096,0.45,0,3423547
케이지케미칼(주),001390,2022/12,369195630,6897974,67.33,59.76,22.56,-8303185,3.42,1.31,196274
케이카(주),381970,2022/12,534356691,9136441,117.38,46,14.45,43701907,7.73,2.28,2177262
케이피엑스케미칼(주),025000,2022/12,700649653,10699247,29.28,77.35,2.74,64349473,0.51,0.43,797448
케이피엑스홀딩스(주),092230,2022/12,513838481,9434902,2.18,97.87,-9.72,25045336,0.56,0.44,118637
코리안리재보험(주),003690,2022/12,14636016261,52771000,407.21,19.72,14.83,1292880696,0.48,0.29,12385865
코스맥스(주),192820,2022/12,860340317,0,183.49,35.27,0.1,45272809,3.51,1.62,853980
코스맥스비티아이(주),044820,2022/12,480064749,0,83.39,54.53,1.12,8633935,0.54,0.26,90673
코스모신소재(주),005070,2022/12,451321117,0,79.66,55.66,58.75,544779,8.74,3.85,485605
코스모화학(주),005420,2022/12,376341412,0,113.71,46.79,30.35,-3222956,5.85,2.2,220914
코오롱글로벌(주),003070,2022/12,2687225452,7881472,359.31,21.77,-39.91,219966311,1.39,0,2541197
코오롱인더스트리(주),120110,2022/12,4587842653,39502381,104.91,48.8,12.88,-30793070,1.04,0.58,3846857
코오롱플라스틱(주),138490,2022/12,383879517,6840000,49.96,66.68,26.41,33203729,2.58,1.35,512263
코웨이(주),021240,2022/12,3441901071,94332869,74.21,57.4,-0.04,442596375,3.04,2.07,2813489
쿠쿠홀딩스(주),192400,2022/12,636802663,24862708,9.96,90.94,32.54,39651764,1.25,0.97,46281
쿠쿠홈시스(주),284740,2022/12,761133055,15695666,17.99,84.75,5.88,-8203455,1.45,0.95,691580
키움증권(주),039490,2022/12,39369287420,89218468,867.51,10.34,59.75,-1594230304,0.8,0.51,8031651
태경산업(주),015890,2022/12,221214840,8472906,28.56,77.79,18.88,8237007,1.48,1.02,157799
태경케미컬(주),006890,2022/12,162863274,2266780,11.94,89.33,8.83,8042973,1.72,0.81,56652
태광산업(주),003240,2022/12,3869038335,1473000,16.75,85.65,9.02,-153354435,0.4,0.23,2395952
태림포장(주),011280,2022/12,583119704,3441956,87.85,53.24,11.85,23606090,1.14,0.54,736317
태양금속공업(주),004100,2022/12,393399387,215119,239.42,29.46,14.88,26853397,0.64,0.35,341955
태원물산(주),001420,2022/12,34948504,366655,18.17,84.62,-25.55,286054,1.68,0.99,10955
태평양물산(주),007980,2022/12,638916718,1379803,166.09,37.58,25.14,37424580,0.56,0.24,765025
텔코웨어(주),078000,2022/12,132073637,3375979,18.43,84.44,22.25,7330327,1.06,0.8,42569
티와이엠(주),002900,2022/12,737709273,5833639,124.87,44.47,71.32,-513625,1.86,0.68,758099
티케이지휴켐스(주),069260,2022/12,941352875,38370877,27.18,78.63,43.5,44370415,1.53,1.05,1235838
파미셀(주),005690,2022/12,112694189,0,41.38,70.73,18.25,7914448,12.47,6.5,60182
팜젠사이언스(주),004720,2022/12,167699503,0,95.81,51.07,37.38,-1278376,2.31,1.13,150933
팬오션(주),028670,2022/12,7391490000,80185000,66.48,60.07,40.09,1452612000,1.03,0.51,5700446
퍼스텍(주),010820,2022/12,211309948,0,272.93,26.81,17.16,1225830,5.06,2.1,160154
페이퍼코리아(주),001020,2022/12,366174037,0,1461.81,6.4,11.32,2605,7.93,2.2,258139
평화산업(주),090080,2022/12,233242026,0,447.07,18.28,22.47,19571725,2.78,1.52,517364
평화홀딩스(주),010770,2022/12,159589141,2097001,51.73,65.91,2.36,4109029,0.87,0.4,15675
포스코스틸리온(주),058430,2022/12,531890343,5250000,60.77,62.2,-11.09,26947324,1.15,0.49,1181625
포스코홀딩스(주),005490,2022/12,51149119209,151698000,8.43,92.22,-78.48,-730236922,0.59,0.39,8589819
프레스티지바이오파마,950210,2022/06,517564303,0,8.28,92.35,0,-7001590,1.18,0.3,0
피아이첨단소재(주),178920,2022/12,498996616,22876365,46.14,68.43,-8.42,17437174,5.4,2.72,276440
하나제약(주),293480,2022/12,345964556,8822738,28.9,77.58,7.35,30883523,1.54,0.97,210845
하이트진로(주),000080,2022/12,3107792300,66350165,167.38,37.4,12.4,-99701970,2.84,1.75,2222162
하이트진로홀딩스(주),000140,2022/12,1620936559,10941617,59.71,62.61,-12.95,8635964,0.36,0.23,35006
한국가스공사(주),036460,2022/12,59270172407,0,642.92,13.46,92.31,-15371440824,0.59,0.39,50301774
한국공항(주),005430,2022/12,415890701,0,23.3,81.11,15.08,36929747,0.5,0.33,379296
한국내화(주),010040,2022/12,291713102,1594670,32.42,75.52,17.45,4227422,0.86,0.49,256068
한국단자공업(주),025540,2022/12,1115216321,4641750,44.49,69.21,21.77,44144395,1.06,0.65,1105239
한국무브넥스(주),010100,2022/12,486136593,2131529,111.79,47.22,22.39,13579300,0.44,0.28,766771
한국석유공업(주),004090,2022/12,287596831,1341330,74.24,57.39,30.23,17723742,2.1,0.77,359268
한국수출포장공업(주),002200,2022/12,339571178,3061920,23.15,81.2,7.15,23958762,0.5,0.3,336658
한국쉘석유(주),002960,2022/12,172340454,23400000,52.57,65.54,24.96,15393721,3.8,3.42,301642
한국앤컴퍼니(주),000240,2022/12,2971233515,61707133,10.17,90.77,37.09,66972605,0.57,0.41,829262
한국유나이티드제약(주),033270,2022/12,417890867,5883219,23.69,80.85,18.77,63782033,2.44,1.01,262522
한국자산신탁(주),123890,2022/12,969756964,26920752,19.46,83.71,-0.94,129419099,0.68,0.45,166220
한국전력공사(주),015760,2022/12,131023727000,0,493.92,16.84,15.57,-29441986000,0.74,0.48,68951546
한국전력기술(주),052690,2022/12,815532663,10766312,50.08,66.63,16.66,4917853,7.34,3.61,505291
한국주강(주),025890,2022/12,48045222,0,61.38,61.97,20,1611781,2.14,0.87,54371
한국주철관공업(주),000970,2022/12,319037628,8604552,17.07,85.42,-0.66,21024139,0.97,0.57,118960
한국지역난방공사,071320,2022/12,7469101368,0,349.35,22.25,64.5,13392303,0.28,0.18,4173027
한국철강(주),104700,2022/12,938653807,11647356,18.68,84.26,20.02,36404664,0.56,0.33,1064177
한국콜마(주),161890,2022/12,1158797343,11440590,92.39,51.98,14.51,77165472,2.02,1.31,724646
한국콜마홀딩스(주),024720,2022/12,587811594,5543766,57,63.69,9.64,19324106,1.4,0.74,37383
한국타이어앤테크놀로지(주),161390,2022/12,6769107888,97591002,37.08,72.95,19.09,269990438,1.09,0.77,3471707
한국투자금융지주(주),071050,2022/12,7837463076,134661000,48.81,67.2,35.09,133527704,1,0.56,473068
한국항공우주산업(주),047810,2022/12,7706665964,24368777,430.51,18.85,8.78,1494874867,9,4.47,2771951
한국화장품(주),123690,2022/12,30082970,0,28.28,77.95,-27.76,-559930,9.29,4.12,10689
한미반도체(주),042700,2022/12,441490503,19467860,17.66,84.99,-12.86,106189782,10.82,2.97,323949
한미사이언스(주),008930,2022/12,744302842,13332560,49.7,66.8,58.24,4993876,8.16,4.26,57490
한미약품(주),128940,2022/12,1399293783,6104682,138.86,41.87,7.09,93233612,7.71,5.23,982049
한성기업(주),003680,2022/12,234918896,0,349.32,22.26,16.15,-8161245,1.41,0.56,292151
한세실업(주),105630,2022/12,1063253032,19619735,89.77,52.7,32.44,240663760,2.18,0.97,2146018
한세엠케이(주),069640,2022/12,180456476,0,412.88,19.5,40.91,5018092,3.78,1.54,210379
한세예스24홀딩스(주),016450,2022/12,184798058,9815447,69.18,59.11,14.65,10568054,3.27,1.62,22019
한솔로지스틱스(주),009180,2022/12,155630578,1922951,139.05,41.83,25.37,4591079,2.43,1.13,645267
한솔제지(주),213500,2022/12,2179292921,11889000,185.54,35.02,35.98,-28200632,0.57,0.36,2213547
한솔테크닉스(주),004710,2022/12,591405916,3141752,124.99,44.45,20.95,25525092,0.99,0.55,744606
한솔피엔에스(주),010420,2022/12,121534902,512325,151.32,39.79,13.05,17940066,1.05,0.62,290910
한솔홀딩스(주),004150,2022/12,456657314,5041000,3.83,96.31,17.18,16696765,0.37,0.29,34361
한신공영(주),004960,2022/12,1997213424,3472336,176.2,36.21,-7.84,113222153,0.34,0.14,1190596
한신기계공업(주),011700,2022/12,118531540,324462,22.48,81.65,2.69,-2698479,5.07,1.02,54812
한양증권(주),001750,2022/12,1502891064,10041481,227.15,30.57,27.8,-150348,0.47,0.24,1117145
한온시스템(주),018880,2022/12,5018097517,48030159,479.86,17.25,11.95,-97621542,13.81,7,3202876
한올바이오파마(주),009420,2022/12,213430249,0,26.68,78.94,8.27,24963012,7.84,4.5,109995
한일시멘트(주),300720,2022/12,1920187832,40171693,43.07,69.89,16.76,33034628,1.44,0.55,1059617
한일철강(주),002220,2022/12,328404137,730612,94.39,51.44,1.74,20677388,1.08,0.43,241912
한일현대시멘트(주),006390,2022/12,649126014,11596603,78.39,56.06,18.68,-7872574,1.91,0.89,471150
한일홀딩스(주),003300,2022/12,989150497,17882238,24.71,80.19,20.11,26315232,0.63,0.4,40071
한전산업개발(주),130660,2022/12,152002052,7432800,64.92,60.64,7.96,12327533,6.87,2.92,337599
한전케이피에스(주),051600,2022/12,1555452524,58725000,28.47,77.84,3.65,81418805,1.78,1.16,1425913
한화생명보험(주),088350,2022/12,126780143235,0,1907.45,4.98,26.94,596468869,0.48,0.27,21180062
한화손해보험(주),000370,2022/12,20186911158,0,8030.92,1.23,3.4,159666573,3.41,2.17,8021999
한화솔루션(주),009830,2022/12,17874844679,0,102.29,49.44,30.97,-1651367,1.23,0.66,9686399
한화시스템(주),272210,2022/12,4152100072,46748315,84.78,54.12,4.69,324355167,1.76,0.97,2187406
한화에어로스페이스(주),012450,2022/12,8689560916,50569412,227.37,30.55,59.77,1221688767,2.26,1.07,1956745
한화투자증권(주),003530,2022/12,11109693899,0,600.93,14.27,10.66,287695588,0.96,0.32,2059136
해성디에스(주),195870,2022/12,643594714,15300000,43.92,69.48,28.07,196398863,2.99,1.4,839358
해태제과식품(주),101530,2022/12,648531684,5303532,163.55,37.94,3.69,16564592,1.27,0.67,555798
핸즈코퍼레이션(주),143210,2022/12,613240166,240295,248.39,28.7,20.1,-17461870,0.7,0.38,523432
현대건설(주),000720,2022/12,13738416000,67499000,114.86,46.54,16.91,-325273000,0.91,0.59,11978479
현대글로비스(주),086280,2022/12,11586104724,213750000,97.83,50.55,22.51,1520792299,1.44,1.05,21528979
현대로템(주),064350,2022/12,4676787304,0,219.4,31.31,10.37,741185997,2.59,1.39,3106011
현대모비스(주),012330,2022/12,34782050000,276043000,33.32,75.01,24.6,2361008000,1.03,0.7,34052113
현대비앤지스틸(주),004560,2022/12,845013809,1524359,63.5,61.16,49.74,-49306880,0.68,0.31,1280202
현대약품(주),004310,2022/11,181159428,826006,109.3,47.78,16.37,11623767,3.37,1.77,162690
현대엘리베이터(주),017800,2022/12,2341218033,19891422,92.24,52.02,7.26,-15868600,1.49,0.78,1657192
현대오토에버(주),307950,2022/12,2408631121,31262352,69.47,59.01,32.99,172545375,3.71,2.39,2240816
현대위아(주),011210,2022/12,5655373000,18652000,80.72,55.33,4.62,259468000,0.76,0.45,6681103
현대자동차(주),005380,2022/12,83412349000,1572542000,49.6,66.84,17.45,6275619000,1.21,0.83,65308350
현대제철(주),004020,2022/12,34063791352,131545739,83.71,54.43,18.38,2212199723,0.35,0.21,23666890
현대차증권(주),001500,2022/12,9431771000,20385769,675.49,12.9,36.9,253217000,0.42,0.3,1147815
현대코퍼레이션(주),011760,2022/12,1308741234,7207000,204.28,32.86,49.87,308889086,0.67,0.44,4311280
현대코퍼레이션홀딩스(주),227840,2022/12,289413697,4410851,30.89,76.4,28.45,7681287,0.71,0.44,141934
현대해상화재보험(주),001450,2022/12,51608012236,154084492,1166.22,7.9,7.88,1725038001,0.83,0.54,20154031
