회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
삼진제약(주),005500,2018/12,250271903,21.89,17.96,82.04,6.01,30081824,23949282,4953296,59541705,59541705
삼호개발(주),010960,2018/12,276263153,50.16,33.41,66.59,12.71,6656217,0,0,23875059,23875059
삼화왕관(주),004450,2018/12,171823517,23.69,19.15,80.85,3.01,14876222,0,0,10837941,10837941
삼화전기(주),009470,2018/12,102037645,142.98,58.84,41.16,-6.04,8169711,0,0,4176073,4176073
삼화전자공업(주),011230,2018/12,50547511,228.94,69.6,30.4,2.96,-218528,0,0,-1442937,-1442937
삼화콘덴서공업(주),001820,2018/12,201398148,71.69,41.75,58.25,47.68,58641588,0,44047,77807732,77807732
삼화페인트공업(주),000390,2018/12,510899426,98.05,49.51,50.49,6.09,16608995,0,4628207,7284484,7284484
상신브레이크(주),041650,2018/12,342567005,89.39,47.2,52.8,-1.64,21477463,0,0,17004706,17004706
새론오토모티브(주),075180,2018/12,207755163,14.36,12.56,87.44,-5,23756912,0,0,8664875,8664875
샘표(주),007540,2018/12,158886242,5.91,5.58,94.42,54.47,371224,0,0,8082831,8082831
샘표식품(주),248170,2018/12,200554504,52.28,34.33,65.67,0.46,25362477,0,45655427,21172941,21172941
서울도시가스(주),017390,2018/12,1336535066,44.53,30.81,69.19,2.84,-158661656,0,0,2961784,2961784
서울식품공업(주),004410,2018/12,77402788,181.01,64.41,35.59,25.28,5778108,0,0,1072627,1072627
선도전기(주),007610,2018/12,140240335,87.81,46.76,53.24,-22.8,1288185,0,0,2290890,2290890
성문전자(주),014910,2018/12,37707149,19.37,16.23,83.77,-13.6,631000,0,0,439323,439323
성보화학(주),003080,2018/12,183365495,19.31,16.18,83.82,-15.16,8218158,2527148,588576,293193,293193
성신양회(주),004980,2018/12,975088241,152.07,60.33,39.67,0.26,17755377,0,0,29661579,29661579
성창기업지주(주),000180,2018/12,319612985,16.46,14.14,85.86,-3.8,2025044,0,16178,540736,540736
세기상사(주),002420,2018/12,42664004,82.75,45.28,54.72,-7.95,-159574,0,0,-386636,-386636
세방(주),004360,2018/12,701207305,21.37,17.61,82.39,-1.36,23694669,0,0,9018643,9018643
세방전지(주),004490,2018/12,1252080071,27.45,21.54,78.46,5.19,151285491,0,0,110152512,110152512
세원이앤씨(주),091090,2018/12,342948210,89.38,47.2,52.8,-15.31,2782481,1301711,0,-9711835,-9711835
세종공업(주),033530,2018/12,538273088,69.65,41.06,58.94,-0.93,11054984,0,0,-9983534,-9983534
세하(주),027970,2018/12,178751630,566,84.98,15.02,7.76,9613185,0,0,10036110,10036110
송원산업(주),004430,2018/12,812958000,97.92,49.47,50.53,6.21,50522000,0,0,20365000,20365000
스틱인베스트먼트(주),026890,2018/12,107180885,16.07,13.84,86.16,-6.13,4819740,0,0,2515639,2515639
신대양제지(주),016590,2018/12,383347305,18.18,15.38,84.62,1.55,71607818,0,0,63235295,63235295
신라교역(주),004970,2018/12,580627928,13.16,11.63,88.37,-14.24,-4177911,0,0,6771684,6771684
신성통상(주),005390,2018/06,652051160,182.24,64.57,35.43,-5.76,4551375,0,0,24850168,24850168
신세계건설(주),034300,2018/12,757077429,286.96,74.16,25.84,1.86,63627432,0,0,21849353,21849353
신송홀딩스(주),006880,2018/12,136666248,15.01,13.05,86.95,-18.37,5021,0,900,-214533,-214533
신영증권(주),001720,2018/03,8672949681,708.89,87.64,12.36,-16.29,40042524,0,0,0,98483673
신일전자(주),002700,2018/12,102269482,53.46,34.83,65.17,16.72,9870135,0,0,14783104,14783104
신풍제약(주),019170,2018/12,384223619,81.83,45,55,0.78,31756052,7039376,8784664,6030657,6030657
쌍용씨앤이(주),003410,2018/12,2967127978,56.44,36.08,63.92,-3.62,274261689,1012018,79870,166948301,166948301
써니전자(주),004770,2018/12,54204685,28.7,22.3,77.7,-3.07,1763004,0,0,806311,806311
씨에스윈드(주),112610,2018/12,464649300,74.93,42.83,57.17,99.72,-15175292,0,0,-3679322,-3679322
씨제이(주),001040,2018/12,2811945238,5.96,5.63,94.37,7.37,77542396,1389369,22765883,78963110,78963110
씨제이대한통운(주),000120,2018/12,5841442239,125.53,55.66,44.34,20.03,78363119,0,16757277,111335542,111335542
씨제이씨지브이(주),079160,2018/12,1352113705,295.88,74.74,25.26,4.57,21543027,0,0,36116779,36116779
씨제이씨푸드(주),011150,2018/12,126515257,104.83,51.18,48.82,-8.46,-1044998,0,0,4134079,4134079
씨제이제일제당(주),097950,2018/12,8589526374,80.4,44.57,55.43,14.78,364048866,0,126567508,294292991,294292991
아남전자(주),008700,2018/12,86006944,55.21,35.57,64.43,9.09,1543683,1563320,250,-6536567,-6536567
아세아(주),002030,2018/12,419692159,8.62,7.93,92.07,3.52,6508343,0,0,10638812,10638812
아세아시멘트(주),183190,2018/12,1160995163,58.25,36.81,63.19,-11.08,33924515,0,0,24727398,24727398
아세아제지(주),002310,2018/12,631310898,19.94,16.63,83.37,4.06,102470793,0,0,80115916,80115916
아시아나아이디티(주),267850,2018/12,207017133,37.61,27.33,72.67,-6.27,17567514,0,0,16174739,16174739
아시아나항공(주),020560,2018/12,6925047797,814.85,89.07,10.93,7.12,570323754,0,0,-35071911,-35071911
아이에스동서(주),010780,2018/12,1950617969,86.4,46.35,53.65,-7.64,193316429,0,15949269,382862476,382862476
아주스틸(주),139990,2018/12,,,,,,,,,,
애경산업(주),018250,2018/12,406655732,31.94,24.21,75.79,10.76,38405776,0,34190845,77434440,77434440
애경케미칼(주),161000,2018/12,434502988,33.7,25.21,74.79,10.11,56718997,0,0,52286561,52286561
에스디바이오센서(주),137310,2018/12,,,,,,,,,,
에스엘(주),005850,2018/12,949475606,25.12,20.07,79.93,1.98,34311400,0,0,5529595,5529595
에스지씨에너지(주),005090,2018/12,541268519,180.15,64.3,35.7,7.94,23177427,0,0,-29167093,-29167093
에스케이(주),034730,2018/12,21376668000,62.34,38.4,61.6,7.85,805319000,0,0,1060965000,1060965000
에스케이가스(주),018670,2018/12,3191135866,114.11,53.29,46.71,15.82,-26079123,0,0,72174497,72174497
에스케이네트웍스(주),001740,2018/12,6878643000,210.39,67.78,32.22,-8.84,-145450000,0,12508000,60938000,60938000
에스케이디스커버리(주),006120,2018/12,1257968520,28.68,22.29,77.71,-7.8,-9189397,0,0,7566153,7566153
에스케이디앤디(주),210980,2018/12,1324537213,277.3,73.5,26.5,68.38,-135053566,0,665837,85589780,85589780
에스케이렌터카(주),068400,2018/12,1171620640,373.06,78.86,21.14,2.11,-22018386,0,1364307,23791602,23791602
에스케이바이오사이언스(주),302440,2018/12,402714613,,,,,14902519,0,0,15206658,15206658
에스케이바이오팜(주),326030,2018/12,75764295,104.04,50.99,49.01,0,-135166811,113958345,0,-143341001,-143341001
에스케이씨(주),011790,2018/12,2764203087,78.51,43.98,56.02,0.83,177488326,0,0,125190654,125190654
에스케이오션플랜트(주),100090,2018/12,406170824,150.94,60.15,39.85,-3.51,-4616481,0,0,-13587152,-13587152
에스케이증권(주),001510,2018/12,3529892646,557.09,84.78,15.22,14.15,-251000366,0,0,0,15821573
에스케이케미칼(주),285130,2018/12,1578243617,105.89,51.43,48.57,0,66589248,0,0,55685391,55685391
에스케이텔레콤(주),017670,2018/12,28848023000,70.82,41.46,58.54,-6.11,3965028000,319931000,169003000,1307494000,1307494000
에스케이하이닉스(주),000660,2018/12,60980608000,33.55,25.12,74.88,35.69,21313383000,0,0,20579078000,20579078000
에쓰-오일(주),010950,2018/12,16081512000,148.88,59.82,40.18,21.88,-283675000,0,18532000,636848000,636848000
에쓰씨엔지니어링(주),023960,2018/12,102093438,148.57,59.77,40.23,22.24,28203158,0,0,5381612,5381612
에어부산(주),298690,2018/12,302699757,98.76,49.69,50.31,16.36,25026163,0,3516334,20554179,20554179
에이치디씨(주),012630,2018/12,1917052649,2.47,2.41,97.59,-98.8,154119213,0,5501000,11284899,11284899
에이치디씨랩스(주),039570,2018/12,278452697,40.41,28.78,71.22,3,37164095,0,0,14727288,14727288
에이치디씨현대산업개발(주),294870,2018/12,4852055260,,,,,450333500,0,4591000,315189288,315189288
에이치디씨현대이피(주),089470,2018/12,497424109,113.34,53.13,46.87,-0.26,2103760,0,0,9390211,9390211
에이치디한국조선해양(주),009540,2018/12,19677950990,72.64,42.07,57.93,-20.18,-33205642,0,0,-333745522,-333745522
에이치디현대건설기계(주),267270,2018/12,2106951368,88.2,46.87,53.13,0,-5428677,0,0,92014978,92014978
에이치디현대에너지솔루션(주),322000,2018/12,276394915,15.72,13.58,86.42,0,-40528216,0,0,13902297,13902297
에이치디현대인프라코어(주),042670,2018/12,4923150684,250.06,71.43,28.57,15.35,130113565,0,0,181517832,181517832
에이치디현대일렉트릭(주),267260,2018/12,2137884323,151.98,60.32,39.68,0,-2752566,0,0,-93210172,-93210172
에이치에스디엔진(주),082740,2018/12,752885124,211.01,67.85,32.15,-33.15,18750576,0,0,-36540937,-36540937
에이치엘디앤아이한라(주),014790,2018/12,1144647056,255.8,71.89,28.11,-19.89,-12322710,2284308,3856221,47089724,47089724
에이치엘만도(주),204320,2018/12,2714015575,199.31,66.59,33.41,0.41,144097915,0,0,94174119,94174119
에이치엘비글로벌(주),003580,2018/12,151988538,110.22,52.43,47.57,-34.03,3126010,0,0,-2503465,-2503465
에이치엘홀딩스(주),060980,2018/12,1404592442,68.25,40.57,59.43,2.86,5794566,0,0,51558900,51558900
에이치엠엠(주),011200,2018/12,3884416000,264.63,72.58,27.42,2.58,-410426000,0,0,-585958000,-585958000
에이케이홀딩스(주),006840,2018/12,551445154,8.27,7.64,92.36,19.77,15763435,0,3737978,20607957,20607957
엔에이치엔(주),181710,2018/12,1666936188,8.64,7.95,92.05,-6.74,55671405,0,8278179,40446144,40446144
엔에이치투자증권(주),005940,2018/12,51124208000,920.27,90.2,9.8,-4.4,-1113793000,0,0,0,490835000
엔피씨(주),004250,2018/12,353111365,38.08,27.58,72.42,6.86,42928388,0,0,13439557,13439557
엘브이엠씨홀딩스(주),900140,2018/12,,,,,,,,,,
엘아이지넥스원(주),079550,2018/12,2322091224,257.17,72,28,-16.07,-113998987,0,4234878,24091308,24091308
엘에스전선아시아(주),229640,2018/12,285041647,3.91,3.76,96.24,0.7,6110423,0,0,6041345,6041345
엘지디스플레이(주),034220,2018/12,27062106000,104.82,51.18,48.82,-12.58,3685474000,0,111972000,-472995000,-472995000
엘지전자(주),066570,2018/12,27865463000,197.62,66.4,33.6,-6.21,1816681000,0,980915000,487716000,487716000
영보화학(주),014440,2018/12,160544330,15.34,13.3,86.7,-5.5,9532581,0,0,4922272,4922272
영진약품(주),003520,2018/12,196114248,75.72,43.09,56.91,-4.41,1274179,0,5751506,-2187346,-2187346
영풍제지(주),006740,2018/12,138955082,25.02,20.02,79.98,5.86,26128056,397332,0,18082364,18082364
영화금속(주),012280,2018/12,208397875,199.56,66.62,33.38,25.65,6755792,0,0,1069956,1069956
우리종합금융(주),010050,2018/12,2643106378,741.25,88.11,11.89,10.12,111264354,0,0,0,32081403
웰바이오텍(주),010600,2018/12,97448900,33.15,24.9,75.1,-10,-1485971,0,0,291670,291670
유니온머티리얼(주),047400,2018/12,142329399,79.42,44.27,55.73,2.28,-79629,741942,163430,1896016,1896016
유니퀘스트(주),077500,2018/12,262339557,73.63,42.4,57.6,13.45,13288421,0,0,10687264,10687264
유성기업(주),002920,2018/12,288556471,39.49,28.31,71.69,-2.07,3570739,0,0,-7208057,-7208057
유안타증권(주),003470,2018/12,11311128869,874.96,89.74,10.26,5.92,66679518,0,0,0,91781834
유엔젤(주),072130,2018/12,49131449,24.21,19.49,80.51,8.44,3133490,0,441506,2067400,2067400
유진투자증권(주),001200,2018/12,6489991694,759.74,88.37,11.63,10.57,403508826,0,0,0,63425728
유화증권(주),003460,2018/12,624738650,36.99,27,73,11.28,-9961040,0,0,0,5575382
율촌화학(주),008730,2018/12,603109297,80.39,44.56,55.44,-1.75,21721282,2731169,115653,17661032,17661032
이건산업(주),008250,2018/12,259669738,178.25,64.06,35.94,5.74,8647332,0,0,2404719,2404719
이구산업(주),025820,2018/12,260653064,148.93,59.83,40.17,-0.9,-639169,0,0,-107981,-107981
이연제약(주),102460,2018/12,305622837,34.12,25.44,74.56,-2.58,12221159,0,0,5550636,5550636
이화산업(주),000760,2018/12,101662127,54.02,35.07,64.93,4.88,106269,0,0,303998,303998
인지컨트롤스(주),023800,2018/12,314439888,116.92,53.9,46.1,-3.33,5647587,0,0,11363253,11363253
인천도시가스(주),034590,2018/12,347853854,92.98,48.18,51.82,8.57,-26851931,0,0,18131958,18131958
인터지스(주),129260,2018/12,447566655,118.7,54.28,45.72,-5.71,-15420142,0,0,4804092,4804092
일동제약(주),249420,2018/12,562908656,104.06,50.99,49.01,9.34,65403189,10616981,34073004,27568805,27568804
일동홀딩스(주),000230,2018/12,208991057,20.64,17.11,82.89,18.29,5051269,0,49800,4278644,4278644
일성건설(주),013360,2018/12,308519234,242.36,70.79,29.21,-13.25,20886491,0,0,9718030,9718030
일성신약(주),003120,2018/12,347264433,7.07,6.6,93.4,-8.04,15091217,31910,4704527,2258355,2258355
일신방직(주),003200,2018/12,572127497,14.35,12.55,87.45,1.67,-1769227,0,105740,8637099,8637099
일양약품(주),007570,2018/12,374721996,111.87,52.8,47.2,4.19,2865138,11845973,0,-4173449,-4173449
일정실업(주),008500,2018/12,67330535,55.51,35.69,64.31,-2.36,-9348315,0,0,-6983473,-6983472
일진다이아몬드(주),081000,2018/12,136888776,33.71,25.21,74.79,1.19,10540891,3835186,99746,13009926,13009926
일진디스플레이(주),020760,2018/12,158315437,95.52,48.85,51.15,-17.88,18189722,0,0,194989,194989
일진전기(주),103590,2018/12,772343690,159.29,61.43,38.57,-3.68,-14363995,0,0,5277378,5277378
일진하이솔루스(주),271940,2018/12,28208865,228.85,69.59,30.41,40.55,4527354,1576257,9640,594249,594249
일진홀딩스(주),015860,2018/12,267734110,7.94,7.35,92.65,50.48,6850885,0,0,4811258,4811258
자이에스앤디(주),317400,2018/12,137743928,260.44,72.26,27.74,0,32906052,0,0,14498009,14498009
자화전자(주),033240,2018/12,331501897,26.04,20.66,79.34,-26.83,-2610864,0,171999,-7988953,-7988953
전방(주),000950,2018/12,367144361,188.88,65.38,34.62,-14.12,-12252499,0,97011,-8405644,-8405644
제이더블유생명과학(주),234080,2018/12,193040377,87.21,46.58,53.42,6.64,33906839,0,0,22810980,22810980
제이더블유중외제약(주),001060,2018/12,591209476,129.55,56.44,43.56,6.81,52006564,0,0,21516349,21516349
제이더블유홀딩스(주),096760,2018/12,410276515,118.55,54.24,45.76,35.68,49157215,0,0,54601719,54601719
제이준코스메틱(주),025620,2018/12,212733731,67.71,40.37,59.63,1.6,-31235061,0,7484698,8074452,8074452
제일약품(주),271980,2018/12,402903123,117.86,54.1,45.9,0,21453352,0,0,7390074,7390074
제일연마공업(주),001560,2018/12,82111011,14.59,12.73,87.27,-0.57,7218349,0,0,3698597,3698597
제일파마홀딩스(주),002620,2018/12,587402085,21.24,17.52,82.48,236.83,1541860,0,7443,6663368,6663368
조광페인트(주),004910,2018/12,300509172,74.78,42.79,57.21,4.15,-4796860,0,0,301005,301005
조광피혁(주),004700,2018/12,250578187,5.6,5.3,94.7,-26.75,19223071,0,0,14977805,14977805
조선내화(주),000480,2018/12,721116872,43.55,30.34,69.66,14.95,40908683,0,1587256,26367720,26367720
조선선재(주),120030,2018/12,115036197,12.1,10.8,89.2,-5,9323725,0,0,13625332,13625332
조일알미늄(주),018470,2018/12,356053734,90.64,47.55,52.45,6.21,-4300458,375482,0,-8191035,-8191035
중소기업은행,024110,2018/12,268926594000,1239.88,92.54,7.46,-11.96,-11335358000,0,0,4686725000,2096484000
지에스건설(주),006360,2018/12,11072844410,193.54,65.93,34.07,9.01,1004134397,0,0,981917704,981917704
지엠비코리아(주),013870,2018/12,417768705,92.75,48.12,51.88,-1.05,28962610,0,0,4070947,4070947
진양산업(주),003780,2018/12,46858079,42.56,29.86,70.14,44.23,3129482,205035,24447,1925440,1925440
진양폴리우레탄(주),010640,2018/12,35008058,83.99,45.65,54.35,27.31,1403741,92876,0,1110592,1110592
진양화학(주),051630,2018/12,39958834,38.94,28.02,71.98,0.28,-589380,542493,479985,-587822,-587822
진원생명과학(주),011000,2018/12,48830889,62.55,38.48,61.52,30.55,-9671400,5600556,0,-13560659,-13560659
진흥기업(주),002780,2018/12,366241821,364.75,78.48,21.52,17.07,24270913,0,0,35051376,35051376
참엔지니어링(주),009310,2018/12,160744509,172.58,63.31,36.69,-32.02,-20926885,9510763,0,5492771,5492771
컨버즈(주),109070,2018/12,56083786,1763.19,94.63,5.37,17.13,-10422850,316274,49120,-10856264,-10856264
케이비아이동국실업(주),001620,2018/12,350181347,134.68,57.39,42.61,17.43,18535354,0,0,-4986725,-4986725
케이씨그린홀딩스(주),009440,2018/12,155811368,20.74,17.18,82.82,-22.4,2950431,32852,60398,6544078,6544078
케이씨코트렐(주),119650,2018/12,205880230,180.47,64.35,35.65,1.45,-3283381,1296458,0,7735366,7735366
케이알모터스(주),000040,2018/12,157328659,125.88,55.73,44.27,27.55,-4175381,0,0,-9155057,-9155057
케이지모빌리티(주),003620,2018/12,2206063154,217.29,68.48,31.52,6.19,177498480,0,0,-61924191,-61924191
케이지케미칼(주),001390,2018/12,285982777,55.73,35.79,64.21,-0.05,-73814,0,0,428558,428558
케이카(주),381970,2018/12,,,,,,,,,,
케이피엑스케미칼(주),025000,2018/12,486104555,17.93,15.2,84.8,8.22,17792422,0,0,15217874,15217874
케이피엑스홀딩스(주),092230,2018/12,398260737,0.44,0.44,99.56,-15.12,11985520,0,0,11489880,11489880
코리안리재보험(주),003690,2018/12,10729578000,378.77,79.11,20.89,8.77,308628765,0,0,,142286669
코스맥스(주),192820,2018/12,613713020,180.68,64.37,35.63,28.62,-20450129,0,0,22134328,22134328
코스맥스비티아이(주),044820,2018/12,434004621,66.2,39.83,60.17,83.72,-2821807,0,0,8400922,8400922
코스모신소재(주),005070,2018/12,237347906,168.84,62.8,37.2,69.74,9723610,0,0,15147035,15147035
코스모화학(주),005420,2018/12,238680297,143.92,59,41,1.69,254972,0,0,844004,844004
코오롱글로벌(주),003070,2018/12,1986634860,349.82,77.77,22.23,-8.37,9755699,0,7813000,88939896,88939896
코오롱인더스트리(주),120110,2018/12,4183163023,125.33,55.62,44.38,4.11,288682563,0,0,154154290,154154290
코오롱플라스틱(주),138490,2018/12,345241465,69.57,41.03,58.97,22.52,33040061,1142874,771007,19715675,19715675
코웨이(주),021240,2018/12,2331880544,106.54,51.58,48.42,3.23,435698843,0,89571583,477215964,477215964
쿠쿠홀딩스(주),192400,2018/12,591649737,7.26,6.77,93.23,-97.04,14221032,0,19800,5049413,5049413
쿠쿠홈시스(주),284740,2018/12,492812169,26.25,20.79,79.21,0,-48490431,0,8935096,55275727,55275727
키움증권(주),039490,2018/12,15430401095,702.57,87.54,12.46,78.16,-1228696319,0,0,0,232108501
태경산업(주),015890,2018/12,195862588,26.6,21.01,78.99,-4.69,13150589,0,0,7914919,7914919
태경케미컬(주),006890,2018/12,122674220,12.89,11.42,88.58,-3.02,5130701,0,0,3237397,3237397
태광산업(주),003240,2018/12,3215064260,26.23,20.78,79.22,11.82,225688841,0,0,218852891,218852891
태림포장(주),011280,2018/12,559110700,75.77,43.11,56.89,8.28,43600273,0,0,18928249,18928249
태양금속공업(주),004100,2018/12,341821353,177.87,64.01,35.99,-3.69,-3918543,5832785,0,4781704,4781704
태원물산(주),001420,2018/12,38346073,19.06,16.01,83.99,-12.07,910129,225113,0,45832,45832
태평양물산(주),007980,2018/12,495309159,165.8,62.38,37.62,0.34,-9070814,0,0,11342625,11342625
텔코웨어(주),078000,2018/12,125823265,13.63,12,88,1.8,8293791,0,0,6032672,6032672
티와이엠(주),002900,2018/12,341565437,223.46,69.08,30.92,12.67,18822612,0,0,5157893,5157893
티케이지휴켐스(주),069260,2018/12,843448208,30.46,23.35,76.65,9.85,116463008,0,0,140078051,140078051
파미셀(주),005690,2018/12,59117136,24.48,19.67,80.33,12.52,3404989,4505040,0,260179,260179
팜젠사이언스(주),004720,2018/12,98014382,72.31,41.97,58.03,11.59,4273842,0,0,4930435,4930435
팬오션(주),028670,2018/12,4054723000,54.61,35.32,64.68,16.12,278729000,0,0,203019000,203019000
퍼스텍(주),010820,2018/12,160686362,306.95,75.43,24.57,-6.05,20933348,2776858,0,-22419734,-22419734
페이퍼코리아(주),001020,2018/12,458451986,1267.98,92.69,7.31,-20.28,-58179075,0,1700256,-12328420,-12328420
평화산업(주),090080,2018/12,180335918,614.49,86,14,3.8,-12421020,8864544,0,-15063790,-15063790
평화홀딩스(주),010770,2018/12,200896196,44.41,30.75,69.25,0.18,7338188,0,7443,7438379,7438379
포스코스틸리온(주),058430,2018/12,433862877,95.22,48.78,51.22,3.71,14215436,0,0,18697788,18697789
포스코홀딩스(주),005490,2018/12,54125979686,19.56,16.36,83.64,7.37,4775970665,0,88859000,3809375813,3809375813
피아이첨단소재(주),178920,2018/12,372365385,43.93,30.52,69.48,13.45,17935306,0,0,60533438,60533438
하나제약(주),293480,2018/12,242379668,18.01,15.26,84.74,9.69,27586564,2642631,0,33563026,33563026
하이트진로(주),000080,2018/12,3316699691,172.67,63.33,36.67,-0.44,139158590,0,135476231,90049448,90049448
하이트진로홀딩스(주),000140,2018/12,1626823311,62.96,38.64,61.36,-11.93,9864553,0,0,30733509,30733508
한국가스공사(주),036460,2018/12,37771848692,433.42,81.25,18.75,18.66,-448029929,55329000,23362000,1108698325,1108698325
한국공항(주),005430,2018/12,412465651,30.51,23.38,76.62,9.14,10691764,0,0,24397252,24397251
한국내화(주),010040,2018/12,204551880,58.04,36.73,63.27,-11.38,22322306,4029670,0,11469245,11469245
한국단자공업(주),025540,2018/12,797186604,25.49,20.31,79.69,0.7,36012089,11763360,0,36219819,36219819
한국무브넥스(주),010100,2018/12,432748240,142.37,58.74,41.26,-29.39,23191151,0,0,320002,320002
한국석유공업(주),004090,2018/12,226406453,52.35,34.36,65.64,19.18,-2977897,0,0,7727772,7727772
한국수출포장공업(주),002200,2018/12,294696834,28.83,22.38,77.62,14.55,41232888,0,0,22685432,22685432
한국쉘석유(주),002960,2018/12,144599598,45.25,31.15,68.85,4.38,29873923,0,0,31022804,31022804
한국앤컴퍼니(주),000240,2018/12,2307991836,3.66,3.53,96.47,-14.36,55320330,0,3693501,54283035,54283035
한국유나이티드제약(주),033270,2018/12,301954582,32.16,24.33,75.67,7.57,36862477,0,7790565,37750603,37750603
한국자산신탁(주),123890,2018/12,944510001,72.09,41.89,58.11,1.47,-184425117,0,0,,122855543
한국전력공사(주),015760,2018/12,107486379000,98.75,49.69,50.31,0.51,2275687000,74499000,15606000,-2193268000,-2193268000
한국전력기술(주),052690,2018/12,771479987,67.21,40.2,59.8,-11.52,81042642,47421249,486052,21499316,21499316
한국주강(주),025890,2018/12,60348395,33.62,25.16,74.84,30.8,-3042961,23544,0,-8875443,-8875443
한국주철관공업(주),000970,2018/03,248867624,16.01,13.8,86.2,2.72,1153059,0,0,7178380,7178380
한국지역난방공사,071320,2018/12,5657998589,262.66,72.43,27.57,35.59,382443577,0,0,14523005,14523005
한국철강(주),104700,2018/12,909037196,26.74,21.1,78.9,5.22,48587568,0,0,25413962,25413962
한국콜마(주),161890,2018/12,881678590,99.8,49.95,50.05,30.82,52480440,0,0,71006358,71006358
한국콜마홀딩스(주),024720,2018/12,483293640,124.26,55.41,44.59,23.25,1215301,0,0,10654584,10654584
한국타이어앤테크놀로지(주),161390,2018/12,6284507359,39.82,28.48,71.52,-2.25,505125868,0,0,155844689,155844689
한국투자금융지주(주),071050,2018/12,6483901987,41.13,29.14,70.86,23.78,508053959,0,0,0,337057277
한국항공우주산업(주),047810,2018/12,3735000646,255.95,71.91,28.09,34.45,144458287,201031907,0,150996493,150996493
한국화장품(주),123690,2018/12,65665379,21.49,17.69,82.31,55.98,-3375608,0,3299497,-7088893,-7088893
한미반도체(주),042700,2018/12,241520337,14.65,12.78,87.22,9.84,45307424,0,0,56013045,56013045
한미사이언스(주),008930,2018/12,608792181,9.45,8.63,91.37,0.2,2867232,0,0,9069959,9069959
한미약품(주),128940,2018/12,1393832332,151.21,60.19,39.81,13.15,4854829,0,42729761,43269013,43269013
한성기업(주),003680,2018/12,222227643,311.51,75.7,24.3,-11.13,-2770739,0,0,767438,767438
한세실업(주),105630,2018/12,850886854,107.67,51.85,48.15,-2.8,-57423272,0,0,27841730,27841730
한세엠케이(주),069640,2018/12,164686580,19.39,16.24,83.76,-6.04,22316813,0,5810476,-3635504,-3635504
한세예스24홀딩스(주),016450,2018/12,166184583,59.2,37.19,62.81,34.81,8754517,0,504922,7625056,7625056
한솔로지스틱스(주),009180,2018/12,102801484,97.76,49.43,50.57,-1.62,-1518553,0,0,-1551397,-1551397
한솔제지(주),213500,2018/12,1699573500,193.42,65.92,34.08,12.96,134241270,181000,0,120836120,120836120
한솔테크닉스(주),004710,2018/12,403656400,141.2,58.54,41.46,-11.39,5359744,0,0,5868394,5868394
한솔피엔에스(주),010420,2018/12,91319732,137.27,57.85,42.15,10.98,-8270486,0,0,5010810,5010810
한솔홀딩스(주),004150,2018/12,410421025,7.1,6.63,93.37,-7.75,11695793,0,1473000,11106227,11106227
한신공영(주),004960,2018/12,1633521638,281.86,73.81,26.19,4.84,19360386,0,0,187400120,187400120
한신기계공업(주),011700,2018/12,91194189,11.43,10.25,89.75,-4.45,2673661,0,0,5012386,5012386
한양증권(주),001750,2018/12,1844678198,583.59,85.37,14.63,20.2,-35479357,0,0,0,5621433
한온시스템(주),018880,2018/12,3518374752,128.98,56.33,43.67,6.37,253602404,0,0,61836542,61836542
한올바이오파마(주),009420,2018/12,162246981,38.82,27.97,72.03,9.03,-2963631,0,0,5506387,5506387
한일시멘트(주),300720,2018/12,1368001171,,,,,55318107,0,0,56122585,56122585
한일철강(주),002220,2018/12,302480003,91.34,47.74,52.26,10.6,2563357,0,0,-1002727,-1002727
한일현대시멘트(주),006390,2018/12,548944794,211.18,67.86,32.14,-2.6,21780732,473794,0,20460006,20460006
한일홀딩스(주),003300,2018/12,1134122843,42.15,29.65,70.35,-97.36,72219365,0,420620,10158,10158
한전산업개발(주),130660,2018/12,144957647,93.06,48.2,51.8,-1.81,9475853,0,0,11088238,11088238
한전케이피에스(주),051600,2018/12,1275365058,30.28,23.24,76.76,0.61,129827704,0,0,190654896,190654896
한화생명보험(주),088350,2018/12,114302467984,1058.96,91.37,8.63,-10.74,2157433372,0,0,,295257429
한화손해보험(주),000370,2018/12,16728615644,1080.69,91.53,8.47,7.17,710710100,0,0,,110918581
한화솔루션(주),009830,2018/12,7820589804,51.82,34.13,65.87,0.81,313830133,0,0,353653486,353653486
한화시스템(주),272210,2018/12,1899879540,131.42,56.79,43.21,30.6,113046865,0,0,44794873,44794873
한화에어로스페이스(주),012450,2018/12,3881087002,97.11,49.27,50.73,-44.31,-114754973,0,0,-91025894,-91025893
한화투자증권(주),003530,2018/12,6859019588,625.58,86.22,13.78,10.7,-203646412,0,0,0,97939390
해성디에스(주),195870,2018/12,308135349,55.06,35.51,64.49,11.76,37054647,8087271,0,27098833,27098833
해태제과식품(주),101530,2018/12,752815345,162.97,61.97,38.03,-9.91,44710245,0,0,21472332,21472332
핸즈코퍼레이션(주),143210,2018/12,491240094,95.36,48.81,51.19,-4.71,8431194,0,674402,714469,714469
