회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
신세계건설(주),034300,2013/12,551472760,1871.54,94.93,5.07,-26.42,69012192,0,0,-20223801,-20223801
신송홀딩스(주),006880,2013/12,175803572,17.35,14.79,85.21,-1.67,-193805,0,1420,-426041,-426041
신영증권(주),001720,2013/03,4734839286,431.18,81.17,18.83,33.94,-76921490,0,0,0,61265506
신일전자(주),002700,2013/12,57670768,75.96,43.17,56.83,33.34,5828576,0,0,7418468,7418468
신풍제약(주),019170,2013/12,392438758,111.12,52.63,47.37,-2.61,4987598,8797225,2284854,23192698,23192698
쌍용씨앤이(주),003410,2013/12,2470173567,137,57.81,42.19,5.06,146011581,1996849,243987,84194555,84194555
써니전자(주),004770,2013/12,30177126,80.5,44.6,55.4,9.71,-39927,0,0,478807,478807
씨에스윈드(주),112610,2013/12,232502722,59.31,37.23,62.77,-37.66,-1392926,0,0,36748412,36748412
씨제이(주),001040,2013/12,3004672460,14.23,12.45,87.55,-16.3,8869119,0,8367903,53425099,53425099
씨제이대한통운(주),000120,2013/12,3791635826,69.51,41.01,58.99,36.19,-77889376,0,6809687,31336302,31336302
씨제이씨지브이(주),079160,2013/12,1052521818,134.02,57.27,42.73,16.33,62197089,0,0,68145353,68145353
씨제이씨푸드(주),011150,2013/12,81266483,82.52,45.21,54.79,-7.5,9884261,0,0,7199121,7199121
씨제이제일제당(주),097950,2013/12,6216231227,121.95,54.95,45.05,-3.37,531740425,0,134161211,290223441,290223441
아남전자(주),008700,2013/12,104981010,33.41,25.04,74.96,-4.62,1496387,746601,5070,321596,321596
아세아(주),002030,2013/12,305936973,17.18,14.66,85.34,-16.03,51498754,0,0,36419078,36419078
아세아시멘트(주),183190,2013/12,745466897,,,,,12720177,0,0,15245220,15245220
아세아제지(주),002310,2013/12,574482505,27.72,21.7,78.3,54.48,29088991,0,0,23471865,23471865
아시아나아이디티(주),267850,2013/12,131626009,69.5,41,59,-4.9,1042019,0,0,9501097,9501097
아시아나항공(주),020560,2013/12,6054231048,642.49,86.53,13.47,-3.1,222827654,0,0,-61589036,-61589036
아이에스동서(주),010780,2013/12,812866858,110.01,52.38,47.62,7.09,54637753,0,13545707,41179506,41179506
아주스틸(주),139990,2013/12,,,,,,,,,,
애경산업(주),018250,2013/12,,,,,,,,,,
애경케미칼(주),161000,2013/12,368196750,126.25,55.8,44.2,0,42939454,0,0,35064759,35064759
에스디바이오센서(주),137310,2013/12,,,,,,,,,,
에스엘(주),005850,2013/12,646561096,29.01,22.48,77.52,-0.13,79504613,0,0,8627243,8627243
에스지씨에너지(주),005090,2013/12,637747576,176.95,63.89,36.11,1.04,4372306,0,0,14845181,14845181
에스케이(주),034730,2013/12,3184093646,236.36,70.27,29.73,18.13,88645748,0,0,210321907,210321907
에스케이가스(주),018670,2013/12,2046272501,91.16,47.69,52.31,-17.56,-474583,0,0,97202536,97202536
에스케이네트웍스(주),001740,2013/12,8168923062,235.24,70.17,29.83,-6.94,507135283,0,49061000,138802349,138802349
에스케이디스커버리(주),006120,2013/12,2403408040,149.55,59.93,40.07,0.57,44248420,80663981,0,71291247,71291247
에스케이디앤디(주),210980,2013/12,,,,,,,,,,
에스케이렌터카(주),068400,2013/12,770690292,315.92,75.96,24.04,18.81,-56755784,0,2662676,41334673,41334673
에스케이바이오팜(주),326030,2013/12,162833805,16.17,13.92,86.08,15.98,-47005077,35246843,0,-45256818,-45256818
에스케이씨(주),011790,2013/12,2571837860,113.16,53.09,46.91,5.12,131732434,0,0,136007988,136007988
에스케이오션플랜트(주),100090,2013/12,255049256,511.17,83.64,16.36,-29.14,6528976,0,0,-6215514,-6215514
에스케이증권(주),001510,2013/03,4118408486,846.03,89.43,10.57,1.42,-166486561,0,0,0,-13033439
에스케이텔레콤(주),017670,2013/12,22827419888,71.44,41.67,58.33,4.28,3022473430,0,237291260,1969684335,1969684335
에스케이하이닉스(주),000660,2013/12,19896259000,50.7,33.64,66.36,38.94,5419815000,0,0,3215116000,3215116000
에쓰-오일(주),010950,2013/12,11914935000,122.73,55.1,44.9,-10.27,793070000,0,16206000,366044000,366044000
에쓰씨엔지니어링(주),023960,2013/12,83191503,55.56,35.72,64.28,100.89,8155628,12440,0,573803,573803
에어부산(주),298690,2013/12,,,,,,,,,,
에이치디씨(주),012630,2013/12,5376148211,135.68,57.57,42.43,30.35,236031017,0,17275000,-203850176,-203850176
에이치디씨랩스(주),039570,2013/12,122376124,122.24,55,45,16.03,2835598,0,0,7024967,7024967
에이치디씨현대이피(주),089470,2013/12,478849200,237.54,70.37,29.63,15.18,10845983,0,0,26982701,26982701
에이치디한국조선해양(주),009540,2013/12,32131726148,106.23,51.51,48.49,-3.08,47989559,0,0,734794998,734794998
에이치디현대인프라코어(주),042670,2013/12,6905923500,168.2,62.71,37.29,-9.81,63093368,0,0,-19514142,-19514142
에이치에스디엔진(주),082740,2013/12,1538917385,126.33,55.82,44.18,-46.06,-55321567,0,0,1938512,1938512
에이치엘디앤아이한라(주),014790,2013/12,1904678751,572.74,85.14,14.86,-21.78,-29940108,0,44607904,-282604476,-282604476
에이치엘비글로벌(주),003580,2013/12,46429433,74.74,42.77,57.23,-8.39,-2809315,0,0,-866162,-866162
에이치엘홀딩스(주),060980,2013/12,3604180872,157.37,61.15,38.85,1.82,382025653,0,0,116417085,116417085
에이치엠엠(주),011200,2013/12,6854879000,1396.94,93.32,6.68,-10.44,115566000,0,0,-351392000,-351392000
에이케이홀딩스(주),006840,2013/12,461246825,24.11,19.43,80.57,305.76,-1521504,0,2260386,3894039,3894039
엔에이치엔(주),181710,2013/12,1151633141,,,,,99768490,0,8768325,56457942,56457942
엔에이치투자증권(주),005940,2013/03,26562950000,663.68,86.91,13.09,6.43,-3825028000,0,0,0,119031000
엔피씨(주),004250,2013/12,253084614,76.48,43.34,56.66,7.82,19149052,0,237086,14325095,14325095
엘브이엠씨홀딩스(주),900140,2013/12,,,,,,,,,,
엘아이지넥스원(주),079550,2013/12,1456424977,330.61,76.78,23.22,26.9,175718249,15926517,4238045,51394879,51394879
엘지디스플레이(주),034220,2013/12,20644593000,111.47,52.71,47.29,-9.83,3938855000,0,144777000,753550000,753550000
엘지전자(주),066570,2013/12,24971082000,153.96,60.62,39.38,10.43,1017055000,0,770525000,-213877000,-213877000
영보화학(주),014440,2013/12,155170343,63.99,39.02,60.98,18.5,12153952,0,0,9830528,9830528
영진약품(주),003520,2013/12,169334044,65.29,39.5,60.5,13.75,5953588,0,5905672,6916530,6916530
영풍제지(주),006740,2013/12,118120457,15.72,13.58,86.42,-16.81,2746223,0,0,3568132,3568132
영화금속(주),012280,2013/12,80741411,78.08,43.85,56.15,-4.23,9834583,0,0,3802938,3802938
우리종합금융(주),010050,2013/03,1146439077,9996.61,99.01,0.99,-35.26,-61129296,0,0,0,-47061306
웰바이오텍(주),010600,2013/12,49290241,20.6,17.08,82.92,8.54,1784772,0,0,2761798,2761798
유니온머티리얼(주),047400,2013/12,138391317,53.11,34.69,65.31,-0.24,10483356,1528780,248681,6121766,6121766
유니퀘스트(주),077500,2013/12,169704472,48.04,32.45,67.55,5.92,5630436,0,0,6878220,6878220
유성기업(주),002920,2013/12,274866504,43.52,30.32,69.68,-4.84,26913176,0,0,253904,253904
유안타증권(주),003470,2013/03,14496112866,1011.36,91,9,-19.03,17814851,0,0,0,4288809
유엔젤(주),072130,2013/12,71870824,11.47,10.29,89.71,-3.59,-361061,0,1702187,774614,774614
유진투자증권(주),001200,2013/03,3586007185,609.49,85.91,14.09,-18.8,-51151603,0,0,0,-65272333
유화증권(주),003460,2013/03,655592339,39.82,28.48,71.52,-22.85,25697762,0,0,0,8073837
율촌화학(주),008730,2013/12,522867533,63.96,39.01,60.99,8.61,28098078,3901129,121510,36792349,36792349
이건산업(주),008250,2013/12,229777320,160.99,61.68,38.32,-9.59,8331013,0,0,5084747,5084747
이구산업(주),025820,2013/12,275686501,158.18,61.27,38.73,-0.13,3181508,0,0,-8395071,-8395071
이연제약(주),102460,2013/12,178399194,27.07,21.3,78.7,-4.06,-51793,0,0,17431323,17431323
이화산업(주),000760,2013/03,114821410,146.68,59.46,40.54,0.26,1479714,0,0,-390998,-390998
인지컨트롤스(주),023800,2013/12,258741548,86.2,46.29,53.71,-0.99,11124734,0,0,8931564,8931564
인천도시가스(주),034590,2013/12,355456808,156.31,60.98,39.02,6.2,13704715,0,0,11942936,11942936
인터지스(주),129260,2013/12,441244679,156.84,61.07,38.93,16.08,16810777,0,0,18713637,18713637
일동홀딩스(주),000230,2013/12,612257822,90.22,47.43,52.57,9.31,16459029,7175953,38160074,23184926,23184926
일성건설(주),013360,2013/12,281057664,119.29,54.4,45.6,-2.69,-10409222,0,0,4418482,4418482
일성신약(주),003120,2013/12,372659356,15.47,13.39,86.61,-18.6,5063948,178151,4846393,1371981,1371981
일신방직(주),003200,2013/12,554797864,14.85,12.93,87.07,-4.85,21474782,0,204099,16772853,16772853
일양약품(주),007570,2013/03,377664126,107.65,51.84,48.16,3.75,4426533,0,0,3227490,3227490
일정실업(주),008500,2013/12,62138535,37.55,27.3,72.7,-1.52,4686592,0,0,1607511,1607510
일진다이아몬드(주),081000,2013/12,118992869,66.87,40.07,59.93,-12.75,10124738,3623645,120366,8147148,8147148
일진디스플레이(주),020760,2013/12,250179799,66.35,39.89,60.11,10.5,71999680,0,0,59865111,59865111
일진전기(주),103590,2013/12,836109334,160.03,61.54,38.46,-11.19,-14759739,0,0,20176746,20176746
일진하이솔루스(주),271940,2013/12,,,,,,,,,,
일진홀딩스(주),015860,2013/12,305146609,12.95,11.46,88.54,-13.21,-3173981,0,0,1973370,1973370
자이에스앤디(주),317400,2013/12,,,,,,,,,,
자화전자(주),033240,2013/12,289054853,37.93,27.5,72.5,49.96,20694943,0,203489,45618071,45618071
전방(주),000950,2013/12,517897303,166.54,62.48,37.52,0.89,6789124,0,290453,8910458,8910458
제이더블유생명과학(주),234080,2013/12,151767617,119.32,54.4,45.6,-0.86,10060878,0,0,7308262,7308262
제이더블유중외제약(주),001060,2013/12,587391073,195.53,66.16,33.84,-0.73,18866149,0,0,26154859,26154859
제이더블유홀딩스(주),096760,2013/12,275629481,65.86,39.71,60.29,2.19,13392094,0,0,-10467110,-10467110
제이준코스메틱(주),025620,2013/12,59085837,1368.68,93.19,6.81,-40.31,-1464112,0,0,-12812289,-12812289
제일연마공업(주),001560,2013/12,75454780,25.18,20.12,79.88,-0.77,5675965,0,0,3194650,3194650
제일파마홀딩스(주),002620,2013/12,396097415,66.71,40.01,59.99,5.89,12915737,0,0,1372767,1372767
조광페인트(주),004910,2013/12,206095061,69.9,41.14,58.86,6.23,9747178,0,0,9778716,9778716
조광피혁(주),004700,2013/12,188031483,24.33,19.57,80.43,-5.45,11042407,0,0,9625263,9625263
조선내화(주),000480,2013/12,650424274,37.44,27.24,72.76,-1.35,58741722,0,0,29013337,29013337
조선선재(주),120030,2013/12,60264361,24.6,19.75,80.25,-1.61,14941590,0,0,11195103,11195103
조일알미늄(주),018470,2013/12,258754256,49.85,33.27,66.73,-9.15,11570903,16368,0,2621768,2621768
중소기업은행,024110,2013/12,203680796000,1334.94,93.03,6.97,-10.08,-6726648000,0,0,3415296000,1087121000
지에스건설(주),006360,2013/12,10838835178,262.85,72.44,27.56,-7.84,-1069692514,0,0,-1031396314,-1031396314
지엠비코리아(주),013870,2013/12,352695419,93.29,48.26,51.74,5.58,44577626,0,0,22838465,22838465
진양산업(주),003780,2013/12,36683279,17.66,15.01,84.99,-6.93,2204901,0,0,2492278,2492278
진양폴리우레탄(주),010640,2013/12,23509502,42.87,30.01,69.99,-0.49,1585198,17915,0,1660080,1660080
진양화학(주),051630,2013/12,44339143,62.29,38.38,61.62,9.15,4732798,572570,790368,5104812,5104812
진원생명과학(주),011000,2013/12,40274577,24.09,19.41,80.59,13.76,-1503700,629802,0,-2573472,-2573472
진흥기업(주),002780,2013/12,487789292,1287.85,92.79,7.21,2.66,4951536,0,0,-2956423,-2956423
참엔지니어링(주),009310,2013/12,176265767,94,48.45,51.55,77.02,7505493,6259635,0,2295077,2295077
컨버즈(주),109070,2013/12,74487642,1240.36,92.54,7.46,-37.99,-1487360,0,0,-1325586,-1325586
케이비아이동국실업(주),001620,2013/12,281543922,134.21,57.3,42.7,-1.63,6584044,0,0,1368835,1368835
케이씨그린홀딩스(주),009440,2013/12,141919087,27.68,21.68,78.32,70.11,5709633,0,8085,14852031,18395452
케이씨코트렐(주),119650,2013/12,162641795,128.39,56.21,43.79,-12.63,-18036314,0,104466,802162,802162
케이알모터스(주),000040,2013/12,116931646,104.02,50.98,49.02,0.44,886328,0,0,-10555706,-10555706
케이지모빌리티(주),003620,2013/12,2123812801,138.62,58.09,41.91,21.35,275127957,0,0,-10612945,-10612945
케이지케미칼(주),001390,2013/12,286621673,81.4,44.87,55.13,-30.12,10847665,0,0,8278063,8278063
케이피엑스케미칼(주),025000,2013/12,436449575,31.9,24.18,75.82,1.06,16450572,0,0,26850960,26850960
케이피엑스홀딩스(주),092230,2013/12,385255764,0.45,0.45,99.55,44.67,15516908,0,534,14754049,14754049
코리안리재보험(주),003690,2013/03,7339408795,421.15,80.81,19.19,11.88,124336832,0,0,,179528520
코스맥스비티아이(주),044820,2013/12,185999526,134.94,57.44,42.56,20.91,19566714,0,0,18005907,18005907
코스모신소재(주),005070,2013/12,274132680,174.95,63.63,36.37,18.72,-14222660,0,0,-3281641,-3281641
코스모화학(주),005420,2013/12,513672334,128.92,56.32,43.68,-9.76,23420276,0,0,-11168982,-11168982
코오롱글로벌(주),003070,2013/12,2269049095,483.08,82.85,17.15,-16.31,-29498521,0,2215000,15157447,15157447
코오롱인더스트리(주),120110,2013/12,3589875531,131.04,56.72,43.28,-3.41,219885794,58666522,0,197842444,197842444
코오롱플라스틱(주),138490,2013/12,220176093,147.04,59.52,40.48,-3.22,-5745051,727593,553713,1508525,1508525
코웨이(주),021240,2013/12,1641057456,69.65,41.05,58.95,7.02,517612817,0,79732123,333215820,333215820
쿠쿠홀딩스(주),192400,2013/12,444278086,24.53,19.7,80.3,63.1,29968190,0,20222078,65113649,65113649
키움증권(주),039490,2013/03,3676323061,334.79,77,23,-9.77,44667059,0,0,0,74632715
태경산업(주),015890,2013/12,204424534,29.61,22.85,77.15,6.71,6044512,0,0,-605142,-605142
태경케미컬(주),006890,2013/12,98639441,14.39,12.58,87.42,-6.23,8527389,0,0,5745681,5745681
태광산업(주),003240,2013/12,2780789695,29.62,22.85,77.15,-10.33,63405695,0,0,14049344,14049344
태림포장(주),011280,2013/12,568149736,56.12,35.95,64.05,-6.25,24645556,0,0,14551204,14551204
태양금속공업(주),004100,2013/12,321001676,219.12,68.66,31.34,2.6,30735814,0,0,10871564,10871564
태원물산(주),001420,2013/12,42416670,37.19,27.11,72.89,-14.64,1775166,279895,0,1639687,1639687
태평양물산(주),007980,2013/12,492824181,170.18,62.99,37.01,30.68,-25063866,820298,300555,16990749,16990749
텔코웨어(주),078000,2013/12,126957948,32.23,24.37,75.63,5.63,32731577,0,0,13096671,13096671
티와이엠(주),002900,2013/12,353677520,115.41,53.58,46.42,0.78,7591045,0,0,11540781,11540781
티케이지휴켐스(주),069260,2013/12,730769759,57.15,36.37,63.63,10.12,89815045,0,0,59789822,59789822
파미셀(주),005690,2013/12,97663863,20.42,16.96,83.04,127.22,-3315831,702237,628913,-11465419,-11465419
팜젠사이언스(주),004720,2013/12,39373709,62.45,38.44,61.56,29.11,-4167161,0,0,-3266425,-3266425
팬오션(주),028670,2013/12,4639640000,2419.86,96.03,3.97,-50.64,214050000,0,0,-330396000,-330396000
퍼스텍(주),010820,2013/12,139660201,110.77,52.55,47.45,18.54,-1325485,325890,0,2372966,2372966
페이퍼코리아(주),001020,2013/12,422837836,262.58,72.42,27.58,-1.21,-8638411,0,1854016,251634,251634
평화산업(주),090080,2013/12,67839223,269.01,72.9,27.1,4.77,7274503,1466356,0,1360817,1360817
평화홀딩스(주),010770,2013/12,212127018,81.91,45.03,54.97,-3.2,2099036,0,18867,4904521,4904521
포스코스틸리온(주),058430,2013/12,449660945,165.19,62.29,37.71,-3.79,-309491,0,0,2647626,2647626
포스코홀딩스(주),005490,2013/12,54242277654,28.2,22,78,-14.36,4763525974,515662000,89584000,2215132620,2215132620
피아이첨단소재(주),178920,2013/12,263901502,24.41,19.62,80.38,15.27,45169367,1797882,0,39458876,39458876
하나제약(주),293480,2013/12,,,,,,,,,,
하이트진로(주),000080,2013/12,3398638439,141.44,58.58,41.42,-2.73,252204744,0,134385227,142860640,142860640
하이트진로홀딩스(주),000140,2013/12,1768073953,90.62,47.54,52.46,-4.85,14457423,0,202400,49211395,49211396
한국가스공사(주),036460,2013/12,42271827597,397.56,79.9,20.1,8.48,937559165,47082000,9031000,1361117454,1361117454
한국공항(주),005430,2013/12,371858216,52.58,34.46,65.54,-1.06,16628075,0,0,8173128,8173128
한국내화(주),010040,2013/12,197446456,104.22,51.03,48.97,5.87,11681768,2813270,0,16376011,16376011
한국단자공업(주),025540,2013/12,535594845,30.19,23.19,76.81,13.12,69273283,0,0,38004928,38004928
한국무브넥스(주),010100,2013/12,471732982,146.55,59.44,40.56,13.71,51093476,0,0,8696111,8696111
한국석유공업(주),004090,2013/12,175346545,71.28,41.62,58.38,13.31,4383394,0,0,9124181,9124181
한국수출포장공업(주),002200,2013/12,277868796,27.59,21.62,78.38,-9.34,16880239,0,0,14616334,14616334
한국쉘석유(주),002960,2013/12,122825707,36.42,26.7,73.3,-11.39,37737113,0,0,36038341,36038341
한국앤컴퍼니(주),000240,2013/12,2353168061,3.6,3.48,96.52,290.31,17581383,0,775638,119576096,119576096
한국유나이티드제약(주),033270,2013/12,192185644,36.89,26.95,73.05,1.53,19380257,0,5684007,15214760,15214760
한국자산신탁(주),123890,2013/12,217238176,58.3,36.83,63.17,-8.45,15297785,0,0,,15319753
한국전력공사(주),015760,2013/12,98249927000,135.84,57.6,42.4,8.83,3473181000,32085000,18371000,262995000,262995000
한국전력기술(주),052690,2013/12,760503659,99.06,49.76,50.24,-3.83,39265850,69956974,573724,33823641,33823641
한국주강(주),025890,2013/12,78185339,7.38,6.87,93.13,-25.08,-5377967,197676,0,-2451787,-2451787
한국주철관공업(주),000970,2013/03,274763375,26.8,21.13,78.87,-0.63,20614343,0,0,8613709,8613709
한국지역난방공사,071320,2013/12,4646822799,185.43,64.96,35.04,2.22,457863993,10329126,6429017,213387116,213387116
한국철강(주),104700,2013/12,907187123,32.1,24.3,75.7,-16.81,52477429,0,0,1342615,1342615
한국콜마(주),161890,2013/03,223790131,,,,,13149755,0,0,12841299,12841299
한국콜마홀딩스(주),024720,2013/03,174475941,13.55,11.93,88.07,-98.56,9237276,0,0,-423812,-423812
한국타이어앤테크놀로지(주),161390,2013/12,4656057937,51.9,34.17,65.83,0,676525560,0,0,464401353,464401353
한국투자금융지주(주),071050,2013/03,3561367955,38.04,27.56,72.44,-39.55,149308237,0,0,0,131191981
한국항공우주산업(주),047810,2013/12,1976019149,105.47,51.33,48.67,31.39,200532370,90448192,0,123919414,123919414
한국화장품(주),123690,2013/12,98032891,310.28,75.63,24.37,-9.37,4606583,0,1726555,-2521372,-2521372
한미반도체(주),042700,2013/12,232877174,26.81,21.14,78.86,-20.71,11794396,0,0,13714495,13714495
한미사이언스(주),008930,2013/12,441693591,10.42,9.43,90.57,25.41,4004351,0,0,6948341,6948341
한미약품(주),128940,2013/12,719183351,109.47,52.26,47.74,3.49,56051331,0,22837390,34515344,34515344
한성기업(주),003680,2013/12,193008193,202.37,66.93,33.07,3.97,-4422994,0,0,3126793,3126793
한세실업(주),105630,2013/12,570299981,97.28,49.31,50.69,9.22,31593665,0,983870,66780444,66780444
한세엠케이(주),069640,2013/12,188633103,32.87,24.74,75.26,0.14,8013242,0,2558876,10373153,10373153
한세예스24홀딩스(주),016450,2013/12,132634315,10.56,9.55,90.45,21.95,2082794,0,31728,3452483,3452484
한솔로지스틱스(주),009180,2013/12,187644453,63.19,38.72,61.28,4.96,15068893,0,0,4580013,4580013
한솔테크닉스(주),004710,2013/12,427217349,133.51,57.17,42.83,-7.82,-12489605,0,0,-6729618,-6729618
한솔피엔에스(주),010420,2013/12,130493729,229.07,69.61,30.39,16.3,-7303905,0,0,4423214,4423214
한솔홀딩스(주),004150,2013/12,1732428305,112.99,53.05,46.95,-5.62,101995353,802000,0,99778100,99778100
한신공영(주),004960,2013/12,1512635138,375.82,78.98,21.02,50.17,79127055,0,0,52726972,52726972
한신기계공업(주),011700,2013/12,83656415,39.94,28.54,71.46,5.42,9776016,0,0,7551928,7551928
한양증권(주),001750,2013/03,570906208,117.1,53.94,46.06,-11.87,45048426,0,0,0,6575724
한온시스템(주),018880,2013/12,2133097323,46.83,31.89,68.11,8.13,205336321,23456943,0,91807493,91807493
한올바이오파마(주),009420,2013/12,97987325,63.94,39,61,-2.34,-7645092,0,0,-12836095,-12836095
한일철강(주),002220,2013/12,296309154,84.91,45.92,54.08,-2.48,64616,0,0,2448555,2448555
한일현대시멘트(주),006390,2013/12,479330196,0,157.66,0,9.72,49323864,0,0,45665023,45665023
한일홀딩스(주),003300,2013/12,1948625087,56.19,35.98,64.02,14.82,147892777,0,0,129470599,129470599
한전산업개발(주),130660,2013/12,138793885,92.49,48.05,51.95,15.21,8630901,0,0,19168844,19168844
한전케이피에스(주),051600,2013/12,839066664,34.97,25.91,74.09,11.44,108663764,0,0,183034144,183034144
한화생명보험(주),088350,2013/03,77439463365,1006.37,90.96,9.04,27.67,7486180000,0,0,,599337625
한화손해보험(주),000370,2013/03,7886561695,1546.3,93.93,6.07,11.78,541157138,0,0,,20392408
한화솔루션(주),009830,2013/12,6835247775,93.09,48.21,51.79,0.91,103860660,0,0,79127923,79127923
한화시스템(주),272210,2013/12,636918989,73.59,42.39,57.61,20.92,75926502,68108135,0,20618698,20618698
한화에어로스페이스(주),012450,2013/12,3254374859,111.08,52.62,47.38,-1.31,200442243,0,0,88790968,88790968
한화투자증권(주),003530,2013/03,7748850572,835.16,89.31,10.69,-46.93,-728843964,0,0,0,-39770115
해태제과식품(주),101530,2013/12,706549680,363.23,78.41,21.59,0.02,55186548,0,0,33652633,33652633
핸즈코퍼레이션(주),143210,2013/12,439438371,207.61,67.49,32.51,0,-10240664,4071703,0,-10731632,-10731632
현대건설(주),000720,2013/12,11871698000,155.69,60.89,39.11,1.01,-202563000,0,0,423978000,423978000
현대글로비스(주),086280,2013/12,4422278218,113.17,53.09,46.91,9.72,247941103,0,0,404463822,404463822
현대로템(주),064350,2013/12,3882372920,129.17,56.36,43.64,-0.74,-442527626,0,0,154905601,154905601
현대모비스(주),012330,2013/12,19889067000,29.86,22.99,77.01,3.83,2318946000,0,43524000,2269798000,2269798000
현대비앤지스틸(주),004560,2013/12,626576633,111.87,52.8,47.2,-6.6,36551265,0,0,45933619,45933619
현대약품(주),004310,2013/11,142526464,41.74,29.45,70.55,5.45,7717356,0,7675544,2033005,2033005
현대엘리베이터(주),017800,2013/12,1662448879,165.21,62.29,37.71,16.28,106316965,10147377,0,103123041,103123041
현대오토에버(주),307950,2013/12,462284544,112.07,52.85,47.15,10.04,40950661,0,0,50162108,50162108
현대위아(주),011210,2013/12,4114711537,95.95,48.97,51.03,0.53,511878392,0,0,466591234,466591234
현대자동차(주),005380,2013/12,57714177000,37.57,27.31,72.69,-3.41,6394874000,0,0,3721008000,3721008000
현대제철(주),004020,2013/12,28932058807,120.06,54.56,45.44,-9.3,596302392,0,0,716582654,716582654
현대차증권(주),001500,2013/03,4085141105,501.08,83.36,16.64,45.26,-278280297,0,0,0,40672576
현대코퍼레이션(주),011760,2013/12,1399179634,239.25,70.52,29.48,-7.19,113423541,0,0,27163679,27163679
현대해상화재보험(주),001450,2013/03,20867757855,892.79,89.93,10.07,8.95,2315063062,0,0,,463969895
호전실업(주),111110,2013/12,,,,,,,,,,
화성산업(주),002460,2013/12,419007266,76.63,43.38,56.62,0.4,36186449,0,0,7863854,7863854
화천기계(주),010660,2013/12,173810242,42.14,29.65,70.35,0.55,6969223,0,0,8867452,8867452
화천기공(주),000850,2013/12,292647801,37.95,27.51,72.49,-6.44,12599496,0,415746,14064132,14064132
환인제약(주),016580,2013/12,193100883,11.48,10.3,89.7,-2.56,10666757,0,0,20149388,20149388
효성아이티엑스(주),094280,2013/12,85108772,199.27,66.58,33.42,21.71,15534559,0,0,8902811,8902811
흥국화재해상보험(주),000540,2013/03,5875037000,1489.03,93.71,6.29,14.77,515555000,0,0,,60370000
흥아해운(주),003280,2013/12,546190094,287.38,74.19,25.81,5.54,21959483,0,0,16766030,16766030
