회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
세기상사(주),002420,2016/12,43208673,83.33,45.45,54.55,-0.2,-658366,0,0,-730717,-730717
세방(주),004360,2016/12,697697262,24.42,19.63,80.37,-1.17,21614706,0,0,14837265,14837265
세방전지(주),004490,2016/12,1073297242,29.54,22.8,77.2,0.29,92433538,0,0,76034219,76034219
세원이앤씨(주),091090,2016/12,388980054,84.63,45.84,54.16,-19.19,26109473,1426032,0,468953,468953
세종공업(주),033530,2016/12,522339599,65.9,39.72,60.28,-6.29,34227264,0,0,-2661655,-2661655
세하(주),027970,2016/12,172282038,1257.29,92.63,7.37,7.71,5897049,0,0,10867513,10867513
송원산업(주),004430,2016/12,799009000,106.81,51.65,48.35,2.27,101115000,0,0,82416000,82416000
스틱인베스트먼트(주),026890,2016/12,106459545,18.56,15.65,84.35,6.86,4223543,0,0,1315556,1315556
신대양제지(주),016590,2016/12,310636029,27.67,21.67,78.33,-3.27,-4823483,0,0,7321099,7321099
신라교역(주),004970,2016/12,529535168,13.3,11.74,88.26,5.1,8973391,0,0,5891986,5891986
신성통상(주),005390,2016/06,730894328,182.93,64.66,35.34,9.2,-10322388,0,0,40333167,40333167
신세계건설(주),034300,2016/12,734455411,473.95,82.58,17.42,32.48,20570800,0,0,51931944,51931944
신송홀딩스(주),006880,2016/12,163212377,16.94,14.48,85.52,25,621775,0,900,283760,283760
신영증권(주),001720,2016/03,8012544894,706.22,87.6,12.4,35.27,-1019098108,0,0,0,57305937
신일전자(주),002700,2016/12,80644639,62.56,38.49,61.51,16.57,8208893,0,0,4963433,4963433
신풍제약(주),019170,2016/12,410977236,93.08,48.21,51.79,-1.73,17762044,9330995,6297610,7057146,7057146
쌍용씨앤이(주),003410,2016/12,2532835823,67.14,40.17,59.83,-0.34,129587582,1394583,204041,178361192,178361192
써니전자(주),004770,2016/12,43748971,13.12,11.6,88.4,-2.92,3237946,0,0,2768472,2768472
씨에스윈드(주),112610,2016/12,338623118,12.9,11.43,88.57,12.36,57558354,0,0,-26433658,-26433658
씨제이(주),001040,2016/12,2827372917,5.02,4.78,95.22,20.06,74661884,1786195,13158238,58807626,58807626
씨제이대한통운(주),000120,2016/12,4231090165,83.92,45.63,54.37,11.2,140996425,0,11769862,135857979,135857979
씨제이씨지브이(주),079160,2016/12,1639618759,198.64,66.51,33.49,1.99,141915838,0,0,61991857,61991857
씨제이씨푸드(주),011150,2016/12,119740511,116.59,53.83,46.17,7.43,-5469801,0,0,5858131,5858131
씨제이제일제당(주),097950,2016/12,7049220141,119.8,54.5,45.5,7.11,209433565,0,137455078,288524188,288524188
아남전자(주),008700,2016/12,122800135,58.05,36.73,63.27,12.08,1778510,1403492,7598,3074901,3074901
아세아(주),002030,2016/12,406071117,9.34,8.54,91.46,-2.46,9653061,0,0,7115615,7115615
아세아시멘트(주),183190,2016/12,794149953,28.58,22.23,77.77,1.68,61683554,0,0,45464379,45464379
아세아제지(주),002310,2016/12,589179680,30.76,23.52,76.48,6.13,26080650,0,0,22936609,22936609
아시아나아이디티(주),267850,2016/12,176588114,58.98,37.1,62.9,6.87,12709007,0,0,16804728,16804728
아시아나항공(주),020560,2016/12,7208556646,892.43,89.92,10.08,3.79,591058294,0,0,234508352,234508352
아이에스동서(주),010780,2016/12,1828970091,103.25,50.8,49.2,97.28,33260385,0,18152890,278181275,278181275
아주스틸(주),139990,2016/12,,,,,,,,,,
애경산업(주),018250,2016/12,217134600,150.1,60.02,39.98,10.31,53493310,0,0,39974476,39974476
애경케미칼(주),161000,2016/12,370055837,49.85,33.27,66.73,-2.78,59767916,0,0,73416672,73416672
에스디바이오센서(주),137310,2016/12,,,,,,,,,,
에스엘(주),005850,2016/12,814202878,28.95,22.45,77.55,7.62,39001497,0,0,32585237,32585237
에스지씨에너지(주),005090,2016/12,642835253,165.13,62.28,37.72,-6.18,17442173,0,0,3356955,3356955
에스케이(주),034730,2016/12,18380808000,54.13,35.12,64.88,50.78,650429000,0,0,846373000,846373000
에스케이가스(주),018670,2016/12,2452252526,101.29,50.32,49.68,19.08,-17643376,0,0,93915962,93915962
에스케이네트웍스(주),001740,2016/12,7892425667,234.94,70.14,29.86,-7.22,-60748309,0,10942000,140808187,140808187
에스케이디스커버리(주),006120,2016/12,2449228388,96.04,48.99,51.01,10.27,121602590,0,0,47315077,47315077
에스케이디앤디(주),210980,2016/12,716103965,238.75,70.48,29.52,19.89,-125986640,0,1524459,42885320,42885320
에스케이렌터카(주),068400,2016/12,1136147639,384.06,79.34,20.66,6.66,-72204368,0,2796102,36279206,36279206
에스케이바이오팜(주),326030,2016/12,155042823,19.45,16.29,83.71,-99.41,-56077965,39838619,0,-65296910,-65296910
에스케이씨(주),011790,2016/12,2695396995,74.73,42.77,57.23,-14.56,162776069,0,0,97812264,97812264
에스케이오션플랜트(주),100090,2016/12,238265129,226.39,69.36,30.64,-10.04,11572745,0,0,10483551,10483551
에스케이증권(주),001510,2016/12,3789215415,815.01,89.07,10.93,-0.48,35887291,0,0,0,18249395
에스케이텔레콤(주),017670,2016/12,25448574000,78.5,43.98,56.02,-1.64,3575572000,296589000,174186000,1782172000,1782172000
에스케이하이닉스(주),000660,2016/12,31399093000,35.98,26.46,73.54,-10.9,4787499000,0,0,3012419000,3012419000
에쓰-오일(주),010950,2016/12,13950676000,118.48,54.23,45.77,-8.77,1721984000,0,18060000,1616889000,1616889000
에쓰씨엔지니어링(주),023960,2016/12,98115157,198.35,66.48,33.52,-36.83,-23637331,233,0,-9670305,-9670305
에어부산(주),298690,2016/12,206615347,100.04,50.01,49.99,17.21,46366803,0,0,35851822,35851822
에이치디씨(주),012630,2016/12,4789026878,78.75,44.06,55.94,4.79,790940551,0,13857000,406905755,406905755
에이치디씨랩스(주),039570,2016/12,217137042,39.28,28.2,71.8,8.75,7215912,0,0,13174332,13174332
에이치디씨현대이피(주),089470,2016/12,465101487,117.85,54.1,45.9,-1.09,37241378,0,0,40818959,40818959
에이치디한국조선해양(주),009540,2016/12,29566889206,113.95,53.26,46.74,-20.15,1504871216,0,0,379152924,379152924
에이치디현대인프라코어(주),042670,2016/12,4846201453,168.62,62.77,37.23,-36.8,39613155,0,0,45923520,45923520
에이치에스디엔진(주),082740,2016/12,1363026957,147.35,59.57,40.43,16.24,2859063,0,0,10240333,10240333
에이치엘디앤아이한라(주),014790,2016/12,1172033283,267.21,72.77,27.23,0.36,93512635,6129979,10030433,70476282,70476282
에이치엘만도(주),204320,2016/12,2810428675,176.76,63.87,36.13,1.53,142284534,0,0,59880644,59880644
에이치엘비글로벌(주),003580,2016/12,57821449,30.48,23.36,76.64,19.31,-1985564,0,0,2060942,2060942
에이치엘홀딩스(주),060980,2016/12,1448926686,73.71,42.43,57.57,129.96,58765301,0,0,87153878,87153878
에이치엠엠(주),011200,2016/12,4439709000,330.19,76.75,23.25,-21.07,-663973000,0,0,-879949000,-879949000
에이케이홀딩스(주),006840,2016/12,525540232,10.66,9.63,90.37,14.44,9933897,0,2998751,14466551,14466551
엔에이치엔(주),181710,2016/12,1651663250,9.11,8.35,91.65,16.56,109792578,0,33853443,-3085753,-3085753
엔에이치투자증권(주),005940,2016/12,41021974000,792.49,88.8,11.2,26.8,2576536000,0,0,0,285837000
엔피씨(주),004250,2016/12,340991582,55.83,35.83,64.17,-3.31,35267690,0,0,14190068,14190068
엘브이엠씨홀딩스(주),900140,2016/12,,,,,,,,,,
엘아이지넥스원(주),079550,2016/12,1791303250,183.59,64.74,35.26,-2.28,-108017009,0,4757063,88211098,88211098
엘에스전선아시아(주),229640,2016/12,272931405,0.18,0.18,99.82,0,5816984,0,0,6306098,6306098
엘지디스플레이(주),034220,2016/12,21812750000,78.28,43.91,56.09,-5.56,1719626000,0,67299000,709138000,709138000
엘지전자(주),066570,2016/12,26599075000,203.45,67.05,32.95,1.32,2164506000,0,980918000,-290455000,-290455000
영보화학(주),014440,2016/12,152201164,44.49,30.79,69.21,-9.21,13646466,0,0,5940449,5940449
영진약품(주),003520,2016/12,199354385,87.77,46.74,53.26,13.47,3111937,0,5647083,5454134,5454134
영풍제지(주),006740,2016/12,121379534,28.6,22.24,77.76,13.95,3529842,0,0,785565,785565
영화금속(주),012280,2016/12,137789310,103.68,50.9,49.1,-6.18,7000989,0,0,10828516,10828516
우리종합금융(주),010050,2016/12,1569706175,810.09,89.01,10.99,36.65,64752927,0,0,0,21364230
웰바이오텍(주),010600,2016/12,59869993,34.67,25.74,74.26,-20.81,-2049868,0,0,1419107,1419107
유니온머티리얼(주),047400,2016/12,139973443,42.17,29.66,70.34,4.12,9071321,1235846,102385,8150247,8150247
유니퀘스트(주),077500,2016/12,226131842,47.95,32.41,67.59,-11.41,-3680473,0,0,8609778,8609778
유성기업(주),002920,2016/12,288384847,39.8,28.47,71.53,-3.75,21776191,0,0,-6113800,-6113800
유안타증권(주),003470,2016/12,10119330248,907,90.07,9.93,22.54,-979789027,0,0,0,10741832
유엔젤(주),072130,2016/12,54941548,20.21,16.81,83.19,-21.11,-2957859,0,773483,-3581171,-3581171
유진투자증권(주),001200,2016/12,5317704227,707.09,87.61,12.39,-3.09,9385092,0,0,0,53766057
유화증권(주),003460,2016/12,630752238,37.85,27.46,72.54,-21.89,10490983,0,0,0,6252276
율촌화학(주),008730,2016/12,526762593,64,39.03,60.97,1.66,54517401,2925810,178654,29118079,29118079
이건산업(주),008250,2016/12,264244780,229.36,69.64,30.36,10.44,8184274,0,0,6634318,6634318
이구산업(주),025820,2016/12,261856780,159.3,61.43,38.57,-6.19,8341953,0,0,9953456,9953456
이연제약(주),102460,2016/12,223858101,15.74,13.6,86.4,6.41,10879561,0,0,15473130,15473130
이화산업(주),000760,2016/03,104287845,57.62,36.56,63.44,-22.27,5141561,0,0,289967,289967
인지컨트롤스(주),023800,2016/12,302399454,100.74,50.18,49.82,-4.7,25434684,0,0,8646610,8646610
인천도시가스(주),034590,2016/12,360250389,121.25,54.8,45.2,-15.86,50522555,0,0,10962107,10962107
인터지스(주),129260,2016/12,492128693,145.28,59.23,40.77,-22.6,7079869,0,0,9599826,9599826
일동제약(주),249420,2016/12,550372006,,,,,19175860,1358758,11076231,14818459,14818459
일동홀딩스(주),000230,2016/12,138303876,33.09,24.86,75.14,-95.64,49390915,0,824957,-1453193,-1453193
일성건설(주),013360,2016/12,279277293,176.22,63.8,36.2,25.31,19537453,0,0,6983855,6983855
일성신약(주),003120,2016/12,338501960,5.75,5.44,94.56,9.26,-31013470,154070,6071466,2454448,2454448
일신방직(주),003200,2016/12,567660571,13.98,12.26,87.74,1.15,19189053,0,132293,12680963,12680963
일양약품(주),007570,2016/12,393572770,102.06,50.51,49.49,0,15104567,9968099,0,6003076,6003076
일정실업(주),008500,2016/12,61449637,11.69,10.46,89.54,14.27,1596197,0,0,3017002,3017003
일진다이아몬드(주),081000,2016/12,130498693,45.41,31.23,68.77,-1.5,13327966,4442915,126542,4718869,4718869
일진디스플레이(주),020760,2016/12,153937276,141.16,58.53,41.47,-45.93,-21511717,0,0,-29834580,-29834580
일진전기(주),103590,2016/12,723845430,127.57,56.06,43.94,-3.74,-9215465,0,0,2232187,2232187
일진하이솔루스(주),271940,2016/12,22723406,371.06,78.77,21.23,2.75,-2341016,1098757,23691,368270,368270
일진홀딩스(주),015860,2016/12,318182298,5.74,5.43,94.57,-0.51,-4802881,0,0,1977409,1977409
자이에스앤디(주),317400,2016/12,,,,,,,,,,
자화전자(주),033240,2016/12,333350346,29.78,22.94,77.06,12.28,2085143,0,239580,16058455,16058455
전방(주),000950,2016/12,478936937,193.32,65.91,34.09,-14.06,4301660,0,156457,-10669961,-10669961
제이더블유생명과학(주),234080,2016/12,189565539,120.7,54.69,45.31,5.01,14280019,0,0,20091902,20091902
제이더블유중외제약(주),001060,2016/12,648743063,136.79,57.77,42.23,7.62,6418061,0,0,24258368,24258368
제이더블유홀딩스(주),096760,2016/12,381035861,102.54,50.63,49.37,9.07,6602681,0,0,9841235,9841235
제이준코스메틱(주),025620,2016/12,114517494,31.41,23.9,76.1,909.68,5486732,0,0,13434456,13434456
제일연마공업(주),001560,2016/12,79421237,20.6,17.08,82.92,-1.67,8219990,0,0,2484929,2484929
제일파마홀딩스(주),002620,2016/12,481474024,94.35,48.55,51.45,3.59,9514215,0,0,10144703,10144703
조광페인트(주),004910,2016/12,229635274,39.06,28.09,71.91,-0.01,18190223,0,0,15195443,15195443
조광피혁(주),004700,2016/12,226636415,10.47,9.47,90.53,9.98,20343301,0,0,26479430,26479430
조선내화(주),000480,2016/12,641828546,34.8,25.82,74.18,-2.67,28575990,0,1370026,22807151,22807151
조선선재(주),120030,2016/12,100867386,14.78,12.87,87.13,-4.89,14333739,0,0,17175048,17175048
조일알미늄(주),018470,2016/12,323914602,64.15,39.08,60.92,0.61,-15947245,215528,0,-1962314,-1962314
중소기업은행,024110,2016/12,241478374000,1286.04,92.79,7.21,9.99,-3595984000,0,0,3789161000,1301321000
지에스건설(주),006360,2016/12,12295001413,266.87,72.74,27.26,10.21,84193956,0,0,387818596,387818596
지엠비코리아(주),013870,2016/12,412531160,92.88,48.16,51.84,2.04,37857251,0,0,15708478,15708478
진양산업(주),003780,2016/12,41311419,29.52,22.79,77.21,-3.32,3347933,196129,25443,3219197,3219197
진양폴리우레탄(주),010640,2016/12,34846884,97.5,49.37,50.63,-9.08,-303471,46445,0,-152984,-152984
진양화학(주),051630,2016/12,43263736,41.43,29.3,70.7,-18.62,1851076,577696,665500,1286282,1286282
진원생명과학(주),011000,2016/12,67037776,81.41,44.88,55.12,6.64,-15285603,5679556,0,-16651032,-16651033
진흥기업(주),002780,2016/12,302104481,0,103.31,0,-11.16,-42724830,0,0,59555254,59555254
참엔지니어링(주),009310,2016/12,177001808,316.44,75.99,24.01,-14.26,3088196,9423759,0,4842275,4842275
컨버즈(주),109070,2016/12,50219241,328,76.64,23.36,-4.31,-3945628,0,0,-8886097,-8886097
케이비아이동국실업(주),001620,2016/12,325730240,168.76,62.79,37.21,-14.41,22997188,0,0,235115,235115
케이씨그린홀딩스(주),009440,2016/12,146132439,18.58,15.67,84.33,-24.48,1642183,134250,131096,10017228,10017228
케이씨코트렐(주),119650,2016/12,147016113,115.86,53.67,46.33,-7.14,10729046,1326933,0,6000119,6000119
케이알모터스(주),000040,2016/12,143302921,148.98,59.84,40.16,4,-14577438,0,0,-6488216,-6488216
케이지모빌리티(주),003620,2016/12,2170784176,164.67,62.22,37.78,7.11,245616557,0,0,30514684,30514683
케이지케미칼(주),001390,2016/12,277129876,61.42,38.05,61.95,-1.51,9225264,0,0,5015477,5015477
케이피엑스케미칼(주),025000,2016/12,483099360,21.13,17.44,82.56,-17.08,65202997,0,0,31617558,31617558
케이피엑스홀딩스(주),092230,2016/12,379654389,0.73,0.72,99.28,-15.23,7807418,0,0,7850425,7850425
코리안리재보험(주),003690,2016/12,9555724111,351.83,77.87,22.13,1.55,413407154,0,0,,209079378
코스맥스(주),192820,2016/12,431150054,112.46,52.93,47.07,35.71,18962462,0,0,43303715,43303715
코스맥스비티아이(주),044820,2016/12,349241101,34.24,25.51,74.49,61.21,1936684,0,0,6036708,6036708
코스모신소재(주),005070,2016/12,229677054,347.04,77.63,22.37,42.61,10695910,0,0,5035643,5035643
코스모화학(주),005420,2016/12,262201764,297.38,74.84,25.16,-20.57,-27545319,0,0,-19017764,-19017764
코오롱글로벌(주),003070,2016/12,2064214691,374.86,78.94,21.06,4.97,94752191,0,2873000,65249063,65249063
코오롱인더스트리(주),120110,2016/12,3745727583,124.7,55.5,44.5,-7.56,233886293,0,0,224061548,224061548
코오롱플라스틱(주),138490,2016/12,306939491,76.5,43.34,56.66,-5.13,38284642,855441,658588,17475602,17475602
코웨이(주),021240,2016/12,1972649617,58.05,36.73,63.27,2,327239512,0,83495280,368691257,368691257
쿠쿠홀딩스(주),192400,2016/12,705504035,24.28,19.54,80.46,7.15,26288683,0,33091073,99337879,99337879
키움증권(주),039490,2016/12,7779926390,566.09,84.99,15.01,19.13,-363755015,0,0,0,175825491
태경산업(주),015890,2016/12,189550262,28.6,22.24,77.76,27.12,22843403,0,0,3411596,3411596
태경케미컬(주),006890,2016/12,112684380,16.88,14.44,85.56,0.82,4949217,0,0,3860252,3860252
태광산업(주),003240,2016/12,2597594637,19.12,16.05,83.95,-6.13,168627656,0,0,43217362,43217362
태림포장(주),011280,2016/12,687278968,119.93,54.53,45.47,1.3,2883696,0,0,12549614,12549614
태양금속공업(주),004100,2016/12,323543278,173.35,63.42,36.58,-1.63,9694239,5653704,0,8094709,8094709
태원물산(주),001420,2016/12,44707584,37.72,27.39,72.61,4.32,3868837,273982,0,1480219,1480219
태평양물산(주),007980,2016/12,512099850,245.47,71.05,28.95,1.91,29615235,1122618,296140,-51084644,-51084644
텔코웨어(주),078000,2016/12,116004289,10.19,9.25,90.75,-31.12,4616476,0,0,4619492,4619492
티와이엠(주),002900,2016/12,353639162,161,61.69,38.31,3.03,12463527,0,0,6897400,6897400
티케이지휴켐스(주),069260,2016/12,700505926,41.12,29.14,70.86,0.01,114320966,0,0,79489202,79489202
파미셀(주),005690,2016/12,101953350,7.78,7.22,92.78,10.58,988968,2734142,0,-1865691,-1865691
팜젠사이언스(주),004720,2016/12,64453938,74.98,42.85,57.15,18.44,7686870,0,0,4797411,4797411
팬오션(주),028670,2016/12,4259612000,68.98,40.82,59.18,-8.76,240502000,0,0,159066000,159066000
퍼스텍(주),010820,2016/12,179175959,181.35,64.46,35.54,6.37,-824624,624723,0,239427,239427
페이퍼코리아(주),001020,2016/12,457225841,216.36,68.39,31.61,18.75,-19963673,0,1103793,-15283454,-15283454
평화산업(주),090080,2016/12,164187430,177.66,63.98,36.02,2.32,21233308,0,0,2437780,2437780
평화홀딩스(주),010770,2016/12,196049853,57.1,36.35,63.65,7.91,6434974,0,20665,6969261,6969261
포스코스틸리온(주),058430,2016/12,382814995,84.66,45.85,54.15,-2.2,37378512,0,0,39473396,39473396
포스코홀딩스(주),005490,2016/12,52055752946,17.43,14.84,85.16,-5.01,3839108585,0,73823000,2635337195,2635337195
피아이첨단소재(주),178920,2016/12,307540030,34.56,25.68,74.32,12.29,33861579,0,0,32331967,32331967
하나제약(주),293480,2016/12,114592338,106.53,51.58,48.42,0,12463935,1985195,0,23670679,23670679
하이트진로(주),000080,2016/12,3280274823,146.34,59.41,40.59,-1.57,167739921,0,158879315,117918740,117918740
하이트진로홀딩스(주),000140,2016/12,1641786913,67.03,40.13,59.87,0.27,19730736,0,4717,40949205,40949205
한국가스공사(주),036460,2016/12,37630880088,380.02,79.17,20.83,-20.82,4179599068,42562000,10523000,874831419,874831419
한국공항(주),005430,2016/12,363128650,31.02,23.68,76.32,3.04,39252606,0,0,24911233,24911233
한국내화(주),010040,2016/12,205577085,90.31,47.45,52.55,-3.43,8008866,2835003,0,9603418,9603418
한국단자공업(주),025540,2016/12,764409929,35.28,26.08,73.92,10.94,137659980,11968578,0,77954900,77954900
한국무브넥스(주),010100,2016/12,467495807,135.69,57.57,42.43,3.86,26478499,0,0,3582795,3582795
한국석유공업(주),004090,2016/12,184870531,45.14,31.1,68.9,2.32,6630763,0,0,14556308,14556308
한국수출포장공업(주),002200,2016/12,296138557,33.84,25.28,74.72,-1.34,13001048,0,0,2553503,2553503
한국쉘석유(주),002960,2016/12,122973241,26.36,20.86,79.14,-5.77,30033069,0,0,35079729,35079729
한국앤컴퍼니(주),000240,2016/12,2269355862,3.74,3.6,96.4,-59.62,53334976,0,3454831,44044103,44044103
한국유나이티드제약(주),033270,2016/12,234220477,32.04,24.26,75.74,9.17,30021143,0,7357349,27118217,27118217
한국자산신탁(주),123890,2016/12,521720900,34.04,25.39,74.61,41.16,-90878358,0,0,,81748596
한국전력공사(주),015760,2016/12,105321129000,89.88,47.34,52.66,2.99,8786347000,67759000,22230000,4881540000,4881540000
한국전력기술(주),052690,2016/12,775474577,88.82,47.04,52.96,-23.05,18747542,61855598,554015,12282438,12282438
한국주강(주),025890,2016/12,64842182,3.42,3.31,96.69,-25.5,2749962,153828,0,-204509,-204509
한국주철관공업(주),000970,2016/03,260162849,20.89,17.28,82.72,6.99,18707349,0,0,3062417,3062417
한국지역난방공사,071320,2016/12,5133804857,184.42,64.84,35.16,-14.09,312481771,0,0,161656016,161656016
한국철강(주),104700,2016/12,941767002,22.47,18.35,81.65,-3.09,78001229,0,0,53040347,53040347
한국콜마(주),161890,2016/12,392723444,50.66,33.63,66.37,22.31,32604411,0,0,70003603,70003603
한국콜마홀딩스(주),024720,2016/12,328504460,105.55,51.35,48.65,15.88,2269665,0,0,7364340,7364340
한국타이어앤테크놀로지(주),161390,2016/12,5968767032,47.34,32.13,67.87,-1.38,477141543,0,0,357818161,357818161
한국투자금융지주(주),071050,2016/12,5755556195,40.89,29.02,70.98,684.16,1191131778,0,0,0,1340977629
한국항공우주산업(주),047810,2016/12,2980368470,106.24,51.51,48.49,-3.07,145253854,167975139,0,320097365,320097365
한국화장품(주),123690,2016/12,65038446,16.78,14.37,85.63,-22.2,-2105011,0,1330379,-5559644,-5559644
한미반도체(주),042700,2016/12,280434488,36.94,26.97,73.03,40.56,38473904,0,0,38724319,38724319
한미사이언스(주),008930,2016/12,663800856,17.67,15.01,84.99,-79.46,94122537,0,0,14524326,14524326
한미약품(주),128940,2016/12,1346175526,151.46,60.23,39.77,-38.22,394104284,0,36697382,-4401564,-4401564
한성기업(주),003680,2016/12,230855837,335.18,77.02,22.98,9.99,-2690451,0,0,7864747,7864747
한세실업(주),105630,2016/12,954333413,101.62,50.4,49.6,-2.88,48634556,0,310514,85891676,85891676
한세엠케이(주),069640,2016/12,206110364,34.64,25.73,74.27,1.64,12348713,0,3299039,6267589,6267589
한세예스24홀딩스(주),016450,2016/12,178903308,50.91,33.74,66.26,11.55,5436597,0,232853,6556452,6556452
한솔로지스틱스(주),009180,2016/12,96162710,121.91,54.94,45.06,1.85,4135587,0,0,5015928,5015928
한솔제지(주),213500,2016/12,1303427133,199.88,66.65,33.35,0,150155437,581000,0,116400239,116400239
한솔테크닉스(주),004710,2016/12,421390786,134.39,57.34,42.66,-10.03,716454,0,1104188,10389663,10389663
한솔피엔에스(주),010420,2016/12,102479961,209.15,67.65,32.35,-3.56,3615324,0,0,1261781,1261781
한솔홀딩스(주),004150,2016/12,627193113,9.17,8.4,91.6,11.9,-6423699,0,920000,12158773,12158773
한신공영(주),004960,2016/12,1512319598,455.58,82,18,30.58,103436496,0,0,68666489,68666489
한신기계공업(주),011700,2016/12,96575631,23.89,19.29,80.71,-0.62,5695523,0,0,8680505,8680505
한양증권(주),001750,2016/12,1107738960,312.94,75.78,24.22,2.25,28835298,0,0,0,8862336
한온시스템(주),018880,2016/12,2557796469,61.14,37.94,62.06,1.79,192044598,12111578,0,88008830,88008830
한올바이오파마(주),009420,2016/12,124696071,19.52,16.33,83.67,3.57,4147087,0,0,316773,316774
한일철강(주),002220,2016/12,290007906,93.19,48.24,51.76,-1.73,5748393,0,0,6260999,6260999
한일현대시멘트(주),006390,2016/12,519922721,263.57,72.5,27.5,4.31,70997101,2051347,0,53372611,53372611
한일홀딩스(주),003300,2016/12,1936285306,36.94,26.97,73.03,2.32,29296359,0,0,81202485,81202485
한전산업개발(주),130660,2016/12,145811599,119.12,54.36,45.64,-6.2,6845726,0,0,12725108,12725108
한전케이피에스(주),051600,2016/12,1086420940,38.41,27.75,72.25,3.69,121240036,0,0,102940023,102940023
한화생명보험(주),088350,2016/12,105331346122,1192.01,92.26,7.74,1.41,4130890211,0,0,,304830857
한화손해보험(주),000370,2016/12,13275304329,1400.67,93.34,6.66,7.81,500562974,0,0,,136082165
한화솔루션(주),009830,2016/12,7332576758,73.19,42.26,57.74,6.52,787567554,0,0,400309240,400309240
한화시스템(주),272210,2016/12,796621483,97.98,49.49,50.51,19.88,6275579,85846299,0,24905702,24905702
한화에어로스페이스(주),012450,2016/12,4644857903,114.65,53.41,46.59,6.63,90710594,0,0,79297862,79297862
한화투자증권(주),003530,2016/12,6701641628,712.09,87.69,12.31,-14.16,-800488465,0,0,0,-192864538
해성디에스(주),195870,2016/12,251014864,55.53,35.7,64.3,0,16441622,5756346,0,25882173,25882173
해태제과식품(주),101530,2016/12,779952452,172.73,63.33,36.67,-0.74,33494323,0,0,35376405,35376405
핸즈코퍼레이션(주),143210,2016/12,513865967,109.71,52.32,47.68,-7.16,56314772,0,1958330,24129298,24129298
현대건설(주),000720,2016/12,12621253000,130.91,56.69,43.31,3.03,605066000,0,0,589718000,589718000
현대글로비스(주),086280,2016/12,6782265381,122.43,55.04,44.96,3.72,528707501,0,0,541184990,541184990
현대로템(주),064350,2016/12,4004356088,194.2,66.01,33.99,-12.16,620295408,0,0,86263187,86263187
현대모비스(주),012330,2016/12,24763016000,23.23,18.85,81.15,4.1,1729344000,0,55735000,2038103000,2038103000
현대비앤지스틸(주),004560,2016/12,567895487,63.51,38.84,61.16,-4.09,72367377,0,0,36494274,36494274
현대약품(주),004310,2016/11,150547682,50.42,33.52,66.48,9.28,-2746972,0,10862499,2330412,2330412
현대엘리베이터(주),017800,2016/12,1480219137,83.38,45.47,54.53,12.84,176910809,0,0,191378432,191378432
현대오토에버(주),307950,2016/12,719152141,104.4,51.08,48.92,0.13,66115803,0,0,69083186,69083186
현대위아(주),011210,2016/12,5956871987,90.01,47.37,52.63,-7.54,511244079,0,0,248463405,248463405
현대자동차(주),005380,2016/12,69737669000,33.38,25.02,74.98,-6.13,4969587000,0,0,2699482000,2699482000
현대제철(주),004020,2016/12,30529462773,89.88,47.34,52.66,-0.71,2802377302,0,0,1277421257,1277421257
현대차증권(주),001500,2016/12,5137308001,581.83,85.33,14.67,1.08,71784065,0,0,0,53975742
현대코퍼레이션(주),011760,2016/12,1273837823,202.06,66.89,33.11,-24.01,30214200,0,0,18262377,18262376
현대코퍼레이션홀딩스(주),227840,2016/12,210305385,12.2,10.88,89.12,0,8141718,0,0,9425499,9425499
현대해상화재보험(주),001450,2016/12,36652235593,1228.89,92.47,7.53,4.1,2078955722,0,0,,489113205
호전실업(주),111110,2016/12,169079561,61.84,38.21,61.79,0.7,1091628,0,0,20464739,20464739
화성산업(주),002460,2016/12,504055705,61.27,37.99,62.01,2.96,37530121,0,0,43868369,43868369
화천기계(주),010660,2016/12,161556567,31.58,24,76,-15.72,25668852,0,0,-263594,-263594
화천기공(주),000850,2016/12,317575328,25.62,20.39,79.61,-14.14,17666320,0,533418,5546693,5546693
환인제약(주),016580,2016/12,243441128,10.59,9.58,90.42,-2.77,19824043,0,0,21625073,21625073
효성아이티엑스(주),094280,2016/12,115435302,138.01,57.99,42.01,7.73,11884087,0,0,9594203,9594203
흥국화재해상보험(주),000540,2016/12,10215975000,1749.71,94.59,5.41,2.41,983900000,0,0,,16814000
흥아해운(주),003280,2016/12,942586770,412.75,80.5,19.5,-2.69,-4725664,0,0,1154122,1154122
