회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),부채비율(IFRS),타인자본구성비율(IFRS),자기자본구성비율(IFRS),매출액증가율(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),경상연구개발비(IFRS)(천원),광고 및 판매촉진비(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(계산수치)(IFRS)(천원)
한솔피엔에스(주),010420,2022/12,121534902,151.32,60.21,39.79,13.05,17940066,0,0,4928985,4928985
한솔홀딩스(주),004150,2022/12,456657314,3.83,3.69,96.31,17.18,16696765,0,2640000,16278596,16278596
한신공영(주),004960,2022/12,1997213424,176.2,63.79,36.21,-7.84,113222153,0,0,36051365,36051365
한신기계공업(주),011700,2022/12,118531540,22.48,18.35,81.65,2.69,-2698479,0,0,-3288477,-3288477
한양증권(주),001750,2022/12,1502891064,227.15,69.43,30.57,27.8,-150348,0,0,0,37196835
한온시스템(주),018880,2022/12,5018097517,479.86,82.75,17.25,11.95,-97621542,0,0,-8710688,-8710688
한올바이오파마(주),009420,2022/12,213430249,26.68,21.06,78.94,8.27,24963012,0,0,1769754,1769754
한일시멘트(주),300720,2022/12,1920187832,43.07,30.11,69.89,16.76,33034628,0,0,81393435,81393435
한일철강(주),002220,2022/12,328404137,94.39,48.56,51.44,1.74,20677388,0,0,3649617,3649617
한일현대시멘트(주),006390,2022/12,649126014,78.39,43.94,56.06,18.68,-7872574,249436,0,35168294,35168294
한일홀딩스(주),003300,2022/12,989150497,24.71,19.81,80.19,20.11,26315232,0,1627102,23611296,23611296
한전산업개발(주),130660,2022/12,152002052,64.92,39.36,60.64,7.96,12327533,0,0,14950788,14950788
한전케이피에스(주),051600,2022/12,1555452524,28.47,22.16,77.84,3.65,81418805,21051162,1660205,129378142,129378142
한화생명보험(주),088350,2022/12,126780143235,1907.45,95.02,4.98,26.94,596468869,0,0,,31900539
한화손해보험(주),000370,2022/12,20186911158,8030.92,98.77,1.23,3.4,159666573,0,0,,326922757
한화솔루션(주),009830,2022/12,17874844679,102.29,50.56,49.44,30.97,-1651367,0,0,920363378,920363378
한화시스템(주),272210,2022/12,4152100072,84.78,45.88,54.12,4.69,324355167,0,0,93679890,93679890
한화에어로스페이스(주),012450,2022/12,8689560916,227.37,69.45,30.55,59.77,1221688767,0,0,147254159,147254159
한화투자증권(주),003530,2022/12,11109693899,600.93,85.73,14.27,10.66,287695588,0,0,0,53860324
해성디에스(주),195870,2022/12,643594714,43.92,30.52,69.48,28.07,196398863,0,0,204868216,204868216
해태제과식품(주),101530,2022/12,648531684,163.55,62.06,37.94,3.69,16564592,0,0,21523825,21523825
핸즈코퍼레이션(주),143210,2022/12,613240166,248.39,71.3,28.7,20.1,-17461870,0,36000,-52229018,-52229018
현대건설(주),000720,2022/12,13738416000,114.86,53.46,46.54,16.91,-325273000,0,0,346342000,346342000
현대글로비스(주),086280,2022/12,11586104724,97.83,49.45,50.55,22.51,1520792299,0,0,1595700562,1595700562
현대로템(주),064350,2022/12,4676787304,219.4,68.69,31.31,10.37,741185997,0,0,177983235,177983235
현대모비스(주),012330,2022/12,34782050000,33.32,24.99,75.01,24.6,2361008000,0,69942000,1405333000,1405333000
현대비앤지스틸(주),004560,2022/12,845013809,63.5,38.84,61.16,49.74,-49306880,0,0,32940986,32940986
현대약품(주),004310,2022/11,181159428,109.3,52.22,47.78,16.37,11623767,8375643,10597301,7970051,7970051
현대엘리베이터(주),017800,2022/12,2341218033,92.24,47.98,52.02,7.26,-15868600,0,0,70857294,70857294
현대오토에버(주),307950,2022/12,2408631121,69.47,40.99,59.01,32.99,172545375,0,0,124351998,124351998
현대위아(주),011210,2022/12,5655373000,80.72,44.67,55.33,4.62,259468000,0,0,89130000,89130000
현대자동차(주),005380,2022/12,83412349000,49.6,33.16,66.84,17.45,6275619000,0,0,2828569000,2828569000
현대제철(주),004020,2022/12,34063791352,83.71,45.57,54.43,18.38,2212199723,0,0,1464738465,1464738465
현대차증권(주),001500,2022/12,9431771000,675.49,87.1,12.9,36.9,253217000,0,0,0,107043000
현대코퍼레이션(주),011760,2022/12,1308741234,204.28,67.14,32.86,49.87,308889086,0,0,29265563,29265563
현대코퍼레이션홀딩스(주),227840,2022/12,289413697,30.89,23.6,76.4,28.45,7681287,0,0,17147081,17147081
현대해상화재보험(주),001450,2022/12,51608012236,1166.22,92.1,7.9,7.88,1725038001,0,0,,798504080
호전실업(주),111110,2022/12,230629919,80.28,44.53,55.47,41.79,69239150,0,0,26175733,26175733
화성산업(주),002460,2022/12,564413385,54.91,35.45,64.55,52.96,-179244580,0,0,23890019,23890019
화천기계(주),010660,2022/12,161427031,25.31,20.2,79.8,7.87,2395054,0,0,1282311,1282311
화천기공(주),000850,2022/12,431960683,35.51,26.21,73.79,19.73,32496763,0,449237,4478641,4478641
환인제약(주),016580,2022/12,368803869,10.58,9.56,90.44,9.64,17667767,0,0,30634208,30634208
효성아이티엑스(주),094280,2022/12,176403782,170.26,63,37,7.39,22991863,0,4881385,22273886,22273886
효성중공업(주),298040,2022/12,3486219180,218.47,68.6,31.4,9.94,-88601458,0,0,125375721,125375721
효성첨단소재(주),298050,2022/12,1354651786,83.6,45.53,54.47,-10.92,228060686,0,0,96465703,96465703
효성티앤씨(주),298020,2022/12,1677616350,101.66,50.41,49.59,17.62,242349506,0,0,178825560,178825560
효성화학(주),298000,2022/12,1922600254,273.38,73.22,26.78,8.47,-9426964,0,0,-104291684,-104291684
흥국화재해상보험(주),000540,2022/12,13966098000,1839.61,94.84,5.16,0.32,356205000,0,0,,185978000
흥아해운(주),003280,2022/12,292999868,128.86,56.31,43.69,78.69,27803644,0,0,25067057,25067057
