,종목명,2021_E,2021_S,2021_G,2022_E,2022_S,2022_G,Diff_E,Diff_S,Diff_G,업종명,2021_종가,2022_종가,등락률,연도
382,신흥,1.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,-2.0,유통업,16000,14850,-0.071875,"21,22년"
383,쌍방울,1.0,3.0,2.0,1.0,2.0,1.0,0.0,-1.0,-1.0,섬유의복,738,376,-0.4905149051490515,"21,22년"
384,써니전자,1.0,3.0,3.0,1.0,1.0,2.0,0.0,-2.0,-1.0,전기전자,3950,2265,-0.42658227848101266,"21,22년"
385,쎌마테라퓨틱스,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,서비스업,6410,6410,0.0,"21,22년"
386,씨아이테크,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,기타제조업,988,825,-0.16497975708502025,"21,22년"
387,씨에스윈드,3.0,2.0,4.0,2.0,3.0,2.0,-1.0,1.0,-2.0,기계,69400,58800,-0.15273775216138327,"21,22년"
388,아남전자,2.0,2.0,3.0,1.0,2.0,1.0,-1.0,0.0,-2.0,전기전자,2365,1850,-0.21775898520084566,"21,22년"
389,아모레퍼시픽,5.0,6.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,화학,181500,92700,-0.48925619834710743,"21,22년"
390,아세아,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,서비스업,124500,109000,-0.12449799196787148,"21,22년"
391,아세아시멘트,4.0,4.0,3.0,3.0,4.0,2.0,-1.0,0.0,-1.0,비금속광물,136000,9270,-0.9318382352941177,"21,22년"
392,아세아제지,2.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,-2.0,종이목재,45900,36600,-0.20261437908496732,"21,22년"
393,아센디오,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,서비스업,3310,926,-0.7202416918429003,"21,22년"
394,아시아나IDT,3.0,2.0,1.0,1.0,2.0,2.0,-2.0,0.0,1.0,서비스업,20300,10650,-0.4753694581280788,"21,22년"
395,아시아나항공,4.0,5.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,운수창고업,22550,10350,-0.541019955654102,"21,22년"
396,아이마켓코리아,1.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,-2.0,유통업,10950,10300,-0.0593607305936073,"21,22년"
397,아이에스동서,3.0,4.0,4.0,3.0,5.0,4.0,0.0,1.0,0.0,비금속광물,45200,31550,-0.3019911504424779,"21,22년"
398,알루코,2.0,1.0,3.0,1.0,2.0,1.0,-1.0,1.0,-2.0,철강금속,3995,2515,-0.3704630788485607,"21,22년"
399,애경산업,4.0,6.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,화학,22200,11000,-0.5045045045045045,"21,22년"
400,에넥스,2.0,3.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,기타제조업,2445,880,-0.6400817995910021,"21,22년"
401,에스엘,4.0,4.0,4.0,3.0,4.0,4.0,-1.0,0.0,0.0,운수장비,32750,30750,-0.061068702290076333,"21,22년"
402,에스원,3.0,5.0,5.0,4.0,5.0,3.0,1.0,0.0,-2.0,서비스업,83300,62400,-0.25090036014405764,"21,22년"
403,에쓰씨엔지니어링,2.0,2.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,건설업,3830,1885,-0.5078328981723238,"21,22년"
404,에어부산,2.0,3.0,1.0,2.0,2.0,1.0,0.0,-1.0,0.0,운수창고업,2730,1950,-0.2857142857142857,"21,22년"
405,에이블씨엔씨,2.0,4.0,4.0,1.0,3.0,3.0,-1.0,-1.0,-1.0,화학,7680,4380,-0.4296875,"21,22년"
406,에이엔피,2.0,2.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,전기전자,2095,1880,-0.1026252983293556,"21,22년"
407,에이플러스에셋,,,,1.0,1.0,2.0,,,,기타금융,10450,5480,-0.4755980861244019,"21,22년"
408,엔씨소프트,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,서비스업,627000,390000,-0.37799043062200954,"21,22년"
409,엔케이,3.0,2.0,2.0,1.0,1.0,1.0,-2.0,-1.0,-1.0,기계,1125,890,-0.2088888888888889,"21,22년"
410,영보화학,3.0,2.0,3.0,2.0,2.0,1.0,-1.0,0.0,-2.0,화학,4260,3335,-0.21713615023474178,"21,22년"
411,영원무역,4.0,4.0,4.0,2.0,4.0,4.0,-2.0,0.0,0.0,유통업,44650,47300,0.0593505039193729,"21,22년"
412,영원무역홀딩스,4.0,4.0,5.0,2.0,4.0,2.0,-2.0,0.0,-3.0,기타금융,47000,54100,0.15106382978723404,"21,22년"
413,영진약품,4.0,5.0,4.0,4.0,4.0,3.0,0.0,-1.0,-1.0,의약품,4690,2720,-0.4200426439232409,"21,22년"
414,영풍,1.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,-1.0,철강금속,686000,630000,-0.08163265306122448,"21,22년"
415,영풍제지,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-2.0,종이목재,7090,9240,0.3032440056417489,"21,22년"
416,영화금속,2.0,2.0,4.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,운수장비,1980,899,-0.545959595959596,"21,22년"
417,영흥,2.0,3.0,4.0,1.0,1.0,3.0,-1.0,-2.0,-1.0,철강금속,1080,705,-0.3472222222222222,"21,22년"
418,예스코홀딩스,3.0,4.0,4.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,서비스업,38100,31650,-0.16929133858267717,"21,22년"
419,오뚜기,4.0,6.0,4.0,2.0,4.0,2.0,-2.0,-2.0,-2.0,음식료품,481000,441500,-0.08212058212058213,"21,22년"
420,오리엔트바이오,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,의약품,1335,615,-0.5393258426966292,"21,22년"
421,오리온,5.0,5.0,4.0,4.0,5.0,5.0,-1.0,0.0,1.0,음식료품,118000,101500,-0.13983050847457626,"21,22년"
422,오리온홀딩스,5.0,5.0,5.0,4.0,5.0,5.0,-1.0,0.0,0.0,기타금융,16000,14300,-0.10625,"21,22년"
423,와이투솔루션,2.0,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,전기전자,2440,605,-0.7520491803278688,"21,22년"
424,용평리조트,2.0,2.0,3.0,2.0,1.0,1.0,0.0,-1.0,-2.0,서비스업,6300,3040,-0.5174603174603175,"21,22년"
425,우리금융지주,6.0,6.0,5.0,5.0,6.0,4.0,-1.0,0.0,-1.0,기타금융,13250,11750,-0.11320754716981132,"21,22년"
426,우신시스템,2.0,2.0,4.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,기계,6810,2615,-0.6160058737151248,"21,22년"
427,우진,2.0,2.0,4.0,1.0,2.0,3.0,-1.0,0.0,-1.0,의료정밀,9660,8400,-0.13043478260869565,"21,22년"
428,우진아이엔에스,2.0,2.0,4.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,건설업,7900,5450,-0.310126582278481,"21,22년"
429,우진플라임,3.0,2.0,3.0,1.0,1.0,1.0,-2.0,-1.0,-2.0,기계,4435,3715,-0.16234498308906425,"21,22년"
430,웅진,1.0,4.0,4.0,2.0,4.0,2.0,1.0,0.0,-2.0,서비스업,2415,1130,-0.5320910973084886,"21,22년"
431,웅진씽크빅,3.0,5.0,4.0,2.0,4.0,4.0,-1.0,-1.0,0.0,서비스업,3345,2280,-0.3183856502242152,"21,22년"
432,원림,1.0,3.0,3.0,1.0,1.0,2.0,0.0,-2.0,-1.0,섬유의복,20900,20000,-0.0430622009569378,"21,22년"
433,웰바이오텍,1.0,3.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,유통업,1825,1290,-0.29315068493150687,"21,22년"
434,윌비스,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,-2.0,유통업,1895,726,-0.61688654353562,"21,22년"
435,유니드,3.0,4.0,4.0,2.0,4.0,3.0,-1.0,0.0,-1.0,화학,116500,77000,-0.33905579399141633,"21,22년"
436,유니온,3.0,3.0,3.0,2.0,2.0,3.0,-1.0,-1.0,0.0,비금속광물,6950,5330,-0.23309352517985613,"21,22년"
437,유니온머티리얼,3.0,2.0,3.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,비금속광물,3575,3060,-0.14405594405594405,"21,22년"
438,유니켐,2.0,2.0,4.0,1.0,1.0,1.0,-1.0,-1.0,-3.0,기타제조업,1385,1140,-0.17689530685920576,"21,22년"
439,유니퀘스트,3.0,2.0,4.0,1.0,1.0,1.0,-2.0,-1.0,-3.0,유통업,10300,8370,-0.18737864077669902,"21,22년"
440,유성기업,3.0,1.0,2.0,2.0,2.0,2.0,-1.0,1.0,0.0,운수장비,3375,2645,-0.2162962962962963,"21,22년"
441,유수홀딩스,1.0,3.0,5.0,3.0,4.0,4.0,2.0,1.0,-1.0,서비스업,5970,6900,0.15577889447236182,"21,22년"
442,유안타증권,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,증권,4490,2405,-0.4643652561247216,"21,22년"
443,유엔젤,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,서비스업,5580,2890,-0.482078853046595,"21,22년"
444,유유제약,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,-3.0,의약품,7420,6070,-0.18194070080862534,"21,22년"
445,유한양행,4.0,5.0,4.0,3.0,5.0,4.0,-1.0,0.0,0.0,의약품,59900,59800,-0.001669449081803005,"21,22년"
446,유화증권,1.0,2.0,2.0,1.0,1.0,2.0,0.0,-1.0,0.0,증권,2770,2285,-0.17509025270758122,"21,22년"
447,율촌화학,3.0,3.0,4.0,2.0,2.0,2.0,-1.0,-1.0,-2.0,화학,22000,32600,0.4818181818181818,"21,22년"
448,이건산업,1.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,-3.0,종이목재,14200,7480,-0.4732394366197183,"21,22년"
449,이구산업,3.0,2.0,4.0,2.0,2.0,2.0,-1.0,0.0,-2.0,철강금속,3890,3025,-0.22236503856041132,"21,22년"
450,이노션,4.0,5.0,5.0,3.0,5.0,4.0,-1.0,0.0,-1.0,서비스업,58800,40150,-0.3171768707482993,"21,22년"
451,이마트,5.0,5.0,5.0,6.0,5.0,4.0,1.0,0.0,-1.0,유통업,168000,84600,-0.49642857142857144,"21,22년"
452,이수페타시스,3.0,5.0,2.0,3.0,4.0,1.0,0.0,-1.0,-1.0,전기전자,4130,5890,0.4261501210653753,"21,22년"
453,이수화학,3.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,-2.0,화학,15200,25200,0.6578947368421053,"21,22년"
454,이스타코,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,서비스업,3280,1020,-0.6890243902439024,"21,22년"
455,이아이디,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,유통업,387,1000,1.5839793281653747,"21,22년"
456,이엔플러스,1.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,-2.0,기계,3460,4980,0.4393063583815029,"21,22년"
457,이연제약,1.0,3.0,4.0,1.0,1.0,4.0,0.0,-2.0,0.0,의약품,55500,19200,-0.654054054054054,"21,22년"
458,이월드,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,-2.0,기타제조업,2435,1565,-0.35728952772073924,"21,22년"
459,이화산업,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,유통업,16600,15100,-0.09036144578313253,"21,22년"
460,인디에프,1.0,3.0,3.0,1.0,1.0,2.0,0.0,-2.0,-1.0,섬유의복,1700,725,-0.5735294117647058,"21,22년"
461,인바이오젠,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,유통업,3700,630,-0.8297297297297297,"21,22년"
462,인스코비,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,통신업,3280,1530,-0.5335365853658537,"21,22년"
463,인지컨트롤스,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,-2.0,운수장비,16800,8000,-0.5238095238095238,"21,22년"
464,인천도시가스,1.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,전기가스업,28500,27750,-0.02631578947368421,"21,22년"
465,인터지스,3.0,2.0,4.0,2.0,3.0,2.0,-1.0,1.0,-2.0,운수창고업,3630,2680,-0.26170798898071623,"21,22년"
466,인팩,1.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,-1.0,운수장비,15850,6380,-0.5974763406940063,"21,22년"
467,일동제약,4.0,5.0,5.0,2.0,6.0,3.0,-2.0,1.0,-2.0,의약품,14050,27500,0.9572953736654805,"21,22년"
468,일동홀딩스,4.0,5.0,5.0,2.0,6.0,4.0,-2.0,1.0,-1.0,의약품,13600,24000,0.7647058823529411,"21,22년"
469,일성건설,3.0,2.0,4.0,1.0,1.0,2.0,-2.0,-1.0,-2.0,건설업,6120,2285,-0.6266339869281046,"21,22년"
470,일성신약,1.0,2.0,4.0,1.0,1.0,1.0,0.0,-1.0,-3.0,의약품,77400,106500,0.375968992248062,"21,22년"
471,일신방직,3.0,3.0,5.0,2.0,2.0,1.0,-1.0,-1.0,-4.0,섬유의복,114500,104000,-0.09170305676855896,"21,22년"
472,일신석재,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,유통업,2770,1135,-0.5902527075812274,"21,22년"
473,일양약품,1.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,의약품,29800,17800,-0.40268456375838924,"21,22년"
474,일정실업,2.0,2.0,2.0,1.0,1.0,2.0,-1.0,-1.0,0.0,섬유의복,23000,20500,-0.10869565217391304,"21,22년"
475,일진다이아,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,화학,37850,15750,-0.583883751651255,"21,22년"
476,일진디스플,3.0,3.0,3.0,1.0,1.0,2.0,-2.0,-2.0,-1.0,전기전자,3465,1170,-0.6623376623376623,"21,22년"
477,일진머티리얼즈,2.0,2.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,전기전자,100500,60600,-0.3970149253731343,"21,22년"
478,일진전기,2.0,2.0,3.0,1.0,2.0,1.0,-1.0,0.0,-2.0,전기전자,5730,4375,-0.23647469458987783,"21,22년"
479,일진홀딩스,2.0,2.0,3.0,1.0,2.0,3.0,-1.0,0.0,0.0,기타금융,6680,4015,-0.39895209580838326,"21,22년"
480,잇츠한불,4.0,3.0,4.0,1.0,2.0,3.0,-3.0,-1.0,-1.0,화학,21550,14300,-0.33642691415313225,"21,22년"
481,자이에스앤디,2.0,3.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,서비스업,9540,6100,-0.36058700209643607,"21,22년"
482,자화전자,2.0,2.0,4.0,1.0,2.0,2.0,-1.0,0.0,-2.0,전기전자,18650,18650,0.0,"21,22년"
483,전방,2.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,-2.0,섬유의복,41900,71000,0.6945107398568019,"21,22년"
484,제이에스코퍼레이션,1.0,2.0,4.0,1.0,1.0,3.0,0.0,-1.0,-1.0,기타제조업,25450,14150,-0.444007858546169,"21,22년"
485,제이준코스메틱,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,화학,1150,421,-0.6339130434782608,"21,22년"
486,제일기획,2.0,5.0,4.0,4.0,5.0,5.0,2.0,0.0,1.0,서비스업,23850,24450,0.025157232704402517,"21,22년"
487,제일약품,1.0,3.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,의약품,34000,17850,-0.475,"21,22년"
488,제일연마,2.0,2.0,4.0,1.0,1.0,4.0,-1.0,-1.0,0.0,비금속광물,8890,8150,-0.08323959505061868,"21,22년"
489,제일파마홀딩스,1.0,3.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,서비스업,17400,9470,-0.4557471264367816,"21,22년"
490,제주은행,3.0,6.0,5.0,5.0,5.0,4.0,2.0,-1.0,-1.0,은행,6300,7650,0.21428571428571427,"21,22년"
491,제주항공,3.0,4.0,4.0,2.0,4.0,4.0,-1.0,0.0,0.0,운수창고업,21900,9970,-0.5447488584474885,"21,22년"
492,조광페인트,3.0,4.0,3.0,2.0,2.0,2.0,-1.0,-2.0,-1.0,화학,8390,7550,-0.10011918951132301,"21,22년"
493,조광피혁,1.0,2.0,3.0,1.0,1.0,3.0,0.0,-1.0,0.0,기타제조업,61500,49000,-0.2032520325203252,"21,22년"
494,조비,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,화학,26600,14800,-0.44360902255639095,"21,22년"
495,조선내화,3.0,3.0,3.0,2.0,2.0,1.0,-1.0,-1.0,-2.0,비금속광물,88000,76500,-0.13068181818181818,"21,22년"
496,조선선재,1.0,2.0,4.0,1.0,1.0,2.0,0.0,-1.0,-2.0,기계,109000,107000,-0.01834862385321101,"21,22년"
497,조일알미늄,3.0,2.0,4.0,2.0,2.0,3.0,-1.0,0.0,-1.0,철강금속,2375,2340,-0.014736842105263158,"21,22년"
498,조흥,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,-1.0,음식료품,207000,185500,-0.10386473429951691,"21,22년"
499,종근당,5.0,6.0,4.0,4.0,5.0,3.0,-1.0,-1.0,-1.0,의약품,117500,84000,-0.2851063829787234,"21,22년"
500,종근당바이오,4.0,5.0,4.0,3.0,5.0,3.0,-1.0,0.0,-1.0,의약품,42100,21800,-0.4821852731591449,"21,22년"
501,종근당홀딩스,4.0,5.0,4.0,4.0,5.0,3.0,0.0,0.0,-1.0,의약품,81900,52500,-0.358974358974359,"21,22년"
502,주연테크,2.0,2.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,전기전자,1155,689,-0.40346320346320347,"21,22년"
503,지누스,1.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,기타제조업,78100,31300,-0.5992317541613317,"21,22년"
504,지엠비코리아,2.0,2.0,3.0,1.0,2.0,1.0,-1.0,0.0,-2.0,운수장비,6450,4855,-0.24728682170542635,"21,22년"
505,지역난방공사,4.0,6.0,5.0,5.0,6.0,6.0,1.0,0.0,1.0,전기가스업,41300,26150,-0.3668280871670702,"21,22년"
506,지투알,1.0,3.0,3.0,1.0,3.0,4.0,0.0,0.0,1.0,서비스업,6320,5870,-0.07120253164556962,"21,22년"
507,진도,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,유통업,3335,2555,-0.23388305847076463,"21,22년"
508,진양산업,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,화학,6770,6810,0.005908419497784343,"21,22년"
509,진양홀딩스,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-1.0,-2.0,화학,3230,3005,-0.0696594427244582,"21,22년"
510,진양화학,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,화학,4380,3755,-0.14269406392694065,"21,22년"
511,진에어,2.0,5.0,5.0,3.0,4.0,5.0,1.0,-1.0,0.0,운수창고업,21050,13150,-0.3752969121140142,"21,22년"
512,진원생명과학,1.0,2.0,4.0,1.0,1.0,1.0,0.0,-1.0,-3.0,의약품,25050,7390,-0.7049900199600798,"21,22년"
513,진흥기업,2.0,2.0,4.0,1.0,2.0,3.0,-1.0,0.0,-1.0,건설업,2100,1230,-0.4142857142857143,"21,22년"
514,참엔지니어링,1.0,3.0,4.0,1.0,2.0,3.0,0.0,-1.0,-1.0,기계,1260,866,-0.3126984126984127,"21,22년"
515,천일고속,2.0,2.0,4.0,1.0,1.0,1.0,-1.0,-1.0,-3.0,운수창고업,68800,60700,-0.11773255813953488,"21,22년"
516,체시스,1.0,3.0,3.0,1.0,1.0,2.0,0.0,-2.0,-1.0,운수장비,1350,910,-0.32592592592592595,"21,22년"
517,카카오,5.0,6.0,5.0,5.0,5.0,5.0,0.0,-1.0,0.0,서비스업,125500,50700,-0.5960159362549801,"21,22년"
518,카카오뱅크,,,,,,4.0,,,,은행,63100,17100,-0.7290015847860539,"21,22년"
519,카프로,3.0,2.0,4.0,2.0,1.0,2.0,-1.0,-1.0,-2.0,화학,4145,2205,-0.4680337756332931,"21,22년"
520,컨버즈,3.0,2.0,3.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,전기전자,4100,4100,0.0,"21,22년"
521,케이비아이동국실업,2.0,2.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,운수장비,1015,619,-0.3901477832512315,"21,22년"
522,케이씨,3.0,2.0,4.0,1.0,3.0,2.0,-2.0,1.0,-2.0,의료정밀,22850,15500,-0.32166301969365424,"21,22년"
523,케이씨텍,3.0,3.0,3.0,1.0,2.0,3.0,-2.0,-1.0,0.0,의료정밀,22450,15100,-0.3273942093541203,"21,22년"
524,코리아써키트,4.0,2.0,4.0,2.0,1.0,1.0,-2.0,-1.0,-3.0,전기전자,15750,14350,-0.08888888888888889,"21,22년"
525,코리안리,3.0,4.0,5.0,2.0,4.0,4.0,-1.0,0.0,-1.0,보험,9660,7350,-0.2391304347826087,"21,22년"
526,코스맥스,5.0,5.0,4.0,4.0,5.0,2.0,-1.0,0.0,-2.0,화학,124000,45800,-0.6306451612903226,"21,22년"
527,코스맥스비티아이,5.0,5.0,4.0,4.0,5.0,3.0,-1.0,0.0,-1.0,기타금융,17450,7640,-0.5621776504297994,"21,22년"
528,코스모신소재,3.0,2.0,3.0,2.0,2.0,1.0,-1.0,0.0,-2.0,화학,42050,67100,0.5957193816884662,"21,22년"
529,코스모화학,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-2.0,화학,15500,25200,0.6258064516129033,"21,22년"
530,코아스,2.0,2.0,4.0,1.0,1.0,4.0,-1.0,-1.0,0.0,기타제조업,1290,787,-0.38992248062015505,"21,22년"
531,코오롱,3.0,4.0,3.0,2.0,5.0,2.0,-1.0,1.0,-1.0,기타금융,35300,22600,-0.3597733711048159,"21,22년"
532,코오롱글로벌,2.0,3.0,4.0,1.0,2.0,4.0,-1.0,-1.0,0.0,건설업,26000,13400,-0.4846153846153846,"21,22년"
533,코오롱인더,4.0,5.0,5.0,3.0,5.0,5.0,-1.0,0.0,0.0,화학,89200,43500,-0.5123318385650224,"21,22년"
534,코오롱플라스틱,3.0,4.0,4.0,2.0,3.0,4.0,-1.0,-1.0,0.0,화학,16250,9730,-0.4012307692307692,"21,22년"
535,코웨이,5.0,6.0,4.0,5.0,5.0,3.0,0.0,-1.0,-1.0,서비스업,79400,55300,-0.3035264483627204,"21,22년"
536,콤텍시스템,1.0,3.0,2.0,1.0,1.0,1.0,0.0,-2.0,-1.0,서비스업,930,626,-0.32688172043010755,"21,22년"
537,쿠쿠홀딩스,1.0,2.0,4.0,1.0,1.0,3.0,0.0,-1.0,-1.0,기타금융,22500,16250,-0.2777777777777778,"21,22년"
538,쿠쿠홈시스,1.0,2.0,4.0,1.0,1.0,3.0,0.0,-1.0,-1.0,서비스업,43500,28700,-0.34022988505747126,"21,22년"
539,큐로,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,-2.0,기계,504,326,-0.3531746031746032,"21,22년"
540,크라운제과,2.0,4.0,4.0,2.0,3.0,2.0,0.0,-1.0,-2.0,음식료품,10300,8140,-0.20970873786407768,"21,22년"
541,크라운해태홀딩스,2.0,4.0,3.0,2.0,3.0,2.0,0.0,-1.0,-1.0,기타금융,8870,6090,-0.3134160090191657,"21,22년"
542,키다리스튜디오,1.0,3.0,3.0,1.0,1.0,2.0,0.0,-2.0,-1.0,서비스업,17250,6250,-0.6376811594202898,"21,22년"
543,키움증권,2.0,5.0,3.0,3.0,2.0,3.0,1.0,-3.0,0.0,증권,105000,80800,-0.23047619047619047,"21,22년"
544,태경비케이,2.0,3.0,3.0,2.0,2.0,1.0,0.0,-1.0,-2.0,비금속광물,5680,5190,-0.08626760563380281,"21,22년"
545,태경산업,2.0,3.0,4.0,2.0,2.0,2.0,0.0,-1.0,-2.0,화학,6440,6450,0.0015527950310559005,"21,22년"
546,태경케미컬,1.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,-2.0,화학,13400,10000,-0.2537313432835821,"21,22년"
547,태광산업,3.0,5.0,4.0,1.0,2.0,2.0,-2.0,-3.0,-2.0,화학,1000000,703000,-0.297,"21,22년"
548,태림포장,3.0,2.0,2.0,2.0,4.0,2.0,-1.0,2.0,0.0,종이목재,4180,2525,-0.39593301435406697,"21,22년"
549,태영건설,5.0,3.0,4.0,4.0,3.0,4.0,-1.0,0.0,0.0,건설업,11100,4200,-0.6216216216216216,"21,22년"
550,태원물산,2.0,2.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,운수장비,5360,4260,-0.20522388059701493,"21,22년"
551,태평양물산,2.0,4.0,3.0,1.0,3.0,1.0,-1.0,-1.0,-2.0,섬유의복,2720,1200,-0.5588235294117647,"21,22년"
552,테이팩스,4.0,4.0,4.0,3.0,5.0,3.0,-1.0,1.0,-1.0,화학,72400,57600,-0.20441988950276244,"21,22년"
553,텔코웨어,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-1.0,-1.0,서비스업,11200,8650,-0.22767857142857142,"21,22년"
554,토니모리,1.0,2.0,4.0,1.0,1.0,4.0,0.0,-1.0,0.0,화학,6850,3260,-0.5240875912408759,"21,22년"
555,티에이치엔,2.0,3.0,4.0,1.0,2.0,1.0,-1.0,-1.0,-3.0,전기전자,4260,3735,-0.12323943661971831,"21,22년"
556,티와이홀딩스,,,,4.0,3.0,4.0,,,,기타금융,27150,10550,-0.6114180478821363,"21,22년"
557,티웨이항공,2.0,4.0,3.0,1.0,2.0,3.0,-1.0,-2.0,0.0,운수창고업,4010,1550,-0.6134663341645885,"21,22년"
558,티웨이홀딩스,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,-2.0,비금속광물,1270,480,-0.6220472440944882,"21,22년"
559,파미셀,2.0,3.0,4.0,1.0,1.0,1.0,-1.0,-2.0,-3.0,의약품,12450,10200,-0.18072289156626506,"21,22년"
560,팜스코,4.0,5.0,4.0,3.0,5.0,2.0,-1.0,0.0,-2.0,음식료품,6080,3675,-0.39555921052631576,"21,22년"
561,팜젠사이언스,1.0,2.0,2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,의약품,11800,7540,-0.3610169491525424,"21,22년"
562,팬오션,4.0,1.0,5.0,5.0,4.0,2.0,1.0,3.0,-3.0,운수창고업,6020,4300,-0.2857142857142857,"21,22년"
563,퍼스텍,2.0,2.0,3.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,기계,2125,3025,0.4235294117647059,"21,22년"
564,퍼시스,2.0,4.0,3.0,1.0,2.0,1.0,-1.0,-2.0,-2.0,기타제조업,39050,27400,-0.29833546734955185,"21,22년"
565,페이퍼코리아,3.0,2.0,3.0,2.0,1.0,1.0,-1.0,-1.0,-2.0,종이목재,1750,1140,-0.3485714285714286,"21,22년"
566,평화산업,4.0,2.0,4.0,1.0,2.0,3.0,-3.0,0.0,-1.0,운수장비,2115,1255,-0.4066193853427896,"21,22년"
567,평화홀딩스,4.0,2.0,4.0,1.0,1.0,4.0,-3.0,-1.0,0.0,운수장비,4995,2925,-0.4144144144144144,"21,22년"
568,포스코인터내셔널,5.0,6.0,6.0,4.0,6.0,5.0,-1.0,0.0,-1.0,유통업,21700,20650,-0.04838709677419355,"21,22년"
569,포스코케미칼,5.0,6.0,4.0,4.0,5.0,3.0,-1.0,-1.0,-1.0,비금속광물,145500,199500,0.3711340206185567,"21,22년"
570,풀무원,5.0,6.0,6.0,4.0,6.0,5.0,-1.0,0.0,-1.0,음식료품,17050,10250,-0.39882697947214074,"21,22년"
571,풍산,3.0,5.0,5.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,철강금속,33100,26100,-0.21148036253776434,"21,22년"
572,풍산홀딩스,1.0,5.0,4.0,2.0,4.0,4.0,1.0,-1.0,0.0,기타금융,28500,25500,-0.10526315789473684,"21,22년"
