업종명,종목명,2017_E,2017_S,2017_G,2018_E,2018_S,2018_G,Diff_E,Diff_S,Diff_G,2017_종가,2018_종가,등락률,연도
제조업,삼익악기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1955,1565,-0.1994884910485933,"17,18년"
제조업,삼정펄프,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,43350,34950,-0.1937716262975778,"17,18년"
제조업,삼화왕관,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,54000,43500,-0.1944444444444444,"17,18년"
제조업,삼화전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,8570,20150,1.3512252042007,"17,18년"
제조업,상신브레이크,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7550,3955,-0.476158940397351,"17,18년"
제조업,새론오토모티브,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,7480,4655,-0.3776737967914438,"17,18년"
제조업,샘표식품,1.0,1.5,1.5,2.0,3.0,3.0,1.0,1.5,1.5,33200,28000,-0.1566265060240964,"17,18년"
제조업,서연이화,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,12000,3995,-0.6670833333333334,"17,18년"
제조업,서원,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,1095,1005,-0.0821917808219178,"17,18년"
제조업,서흥,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,33450,27300,-0.1838565022421524,"17,18년"
제조업,선도전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3240,3665,0.1311728395061728,"17,18년"
제조업,선진,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,15500,11000,-0.2903225806451613,"17,18년"
제조업,성문전자,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2270,2425,0.0682819383259911,"17,18년"
제조업,성보화학,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,6190,6020,-0.0274636510500807,"17,18년"
제조업,성신양회,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,5360,8760,0.6343283582089553,"17,18년"
제조업,성안,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,687,550,-0.1994177583697234,"17,18년"
제조업,세방전지,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,33850,35100,0.0369276218611521,"17,18년"
제조업,세아제강,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,91800,58900,-0.3583877995642701,"17,18년"
제조업,세아특수강,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,21350,16200,-0.2412177985948477,"17,18년"
제조업,세아홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,157500,99800,-0.3663492063492063,"17,18년"
제조업,세원정공,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,17100,7960,-0.5345029239766081,"17,18년"
제조업,세종공업,1.0,1.5,3.0,1.0,1.5,1.5,0.0,0.0,-1.5,7780,5240,-0.3264781491002571,"17,18년"
제조업,세진중공업,3.0,3.0,1.5,2.0,1.5,1.5,-1.0,-1.5,0.0,3040,3690,0.2138157894736842,"17,18년"
제조업,세하,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,1520,1350,-0.1118421052631579,"17,18년"
제조업,송원산업,2.0,3.0,3.0,,1.5,3.0,,-1.5,0.0,21500,17250,-0.1976744186046511,"17,18년"
제조업,수산중공업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1530,1515,-0.0098039215686274,"17,18년"
제조업,신대양제지,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,32950,68100,1.0667678300455234,"17,18년"
제조업,신도리코,3.0,1.5,3.0,3.0,1.5,1.5,0.0,0.0,-1.5,63000,43500,-0.3095238095238095,"17,18년"
제조업,신성이엔지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1765,1130,-0.3597733711048159,"17,18년"
제조업,신영와코루,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,160000,130000,-0.1875,"17,18년"
제조업,신원,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1935,1635,-0.1550387596899224,"17,18년"
제조업,쌍방울,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1340,931,-0.3052238805970149,"17,18년"
제조업,써니전자,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,2565,1865,-0.2729044834307992,"17,18년"
제조업,씨아이테크,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,678,509,-0.2492625368731563,"17,18년"
제조업,씨에스윈드,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,26300,30200,0.1482889733840304,"17,18년"
제조업,아남전자,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2455,2315,-0.0570264765784114,"17,18년"
제조업,아모레퍼시픽,3.0,4.0,4.0,2.0,5.0,4.0,-1.0,1.0,0.0,314000,153000,-0.5127388535031847,"17,18년"
제조업,아세아시멘트,1.0,1.5,3.0,1.0,3.0,4.0,0.0,1.5,1.0,86300,111000,0.2862108922363847,"17,18년"
제조업,아세아제지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,19500,36050,0.8487179487179487,"17,18년"
제조업,아이에스동서,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,34550,30950,-0.1041968162083936,"17,18년"
제조업,알루코,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,3830,2615,-0.3172323759791122,"17,18년"
제조업,에넥스,1.0,3.0,1.5,1.0,3.0,1.5,0.0,0.0,0.0,1695,1025,-0.3952802359882006,"17,18년"
제조업,에스엘,1.0,3.0,1.5,1.0,3.0,1.5,0.0,0.0,0.0,22950,14400,-0.3725490196078431,"17,18년"
제조업,에이블씨엔씨,3.0,1.5,1.5,,1.5,1.5,,0.0,0.0,20250,8810,-0.5649382716049383,"17,18년"
제조업,에이엔피,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1205,386,-0.6796680497925311,"17,18년"
제조업,엔케이,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1300,1100,-0.1538461538461538,"17,18년"
제조업,영보화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4920,3470,-0.2947154471544715,"17,18년"
제조업,영풍,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,1113000,657000,-0.4097035040431266,"17,18년"
제조업,영풍제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2575,3130,0.2155339805825242,"17,18년"
제조업,영화금속,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1490,1160,-0.2214765100671141,"17,18년"
제조업,오뚜기,,3.0,1.5,2.0,4.0,3.0,,1.0,1.5,759000,659000,-0.1317523056653491,"17,18년"
제조업,우신시스템,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,8640,6200,-0.2824074074074074,"17,18년"
제조업,우진,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,5870,4365,-0.2563884156729131,"17,18년"
제조업,우진플라임,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,9990,5820,-0.4174174174174174,"17,18년"
제조업,원림,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,23650,19000,-0.1966173361522198,"17,18년"
제조업,유니드,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,46250,40250,-0.1297297297297297,"17,18년"
제조업,유니온,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,3900,3805,-0.0243589743589743,"17,18년"
제조업,유니온머티리얼,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,2435,1775,-0.271047227926078,"17,18년"
제조업,유니켐,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,1425,1415,-0.0070175438596491,"17,18년"
제조업,유성기업,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,3715,2800,-0.2462987886944818,"17,18년"
제조업,율촌화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,16650,12350,-0.2582582582582582,"17,18년"
제조업,이건산업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,8070,9140,0.1325898389095415,"17,18년"
제조업,이구산업,2.0,1.5,3.0,3.0,1.5,3.0,1.0,0.0,0.0,2305,1880,-0.1843817787418655,"17,18년"
제조업,이수페타시스,1.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,4425,5580,0.2610169491525423,"17,18년"
제조업,이수화학,2.0,3.0,3.0,1.0,3.0,3.0,-1.0,0.0,0.0,17150,9630,-0.4384839650145772,"17,18년"
제조업,이월드,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1830,1900,0.0382513661202185,"17,18년"
제조업,인디에프,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1240,1865,0.5040322580645161,"17,18년"
제조업,인지컨트롤스,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,6030,4140,-0.3134328358208955,"17,18년"
제조업,인팩,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4805,3300,-0.3132154006243496,"17,18년"
제조업,일신방직,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,120000,95500,-0.2041666666666666,"17,18년"
제조업,일정실업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,26900,15800,-0.4126394052044609,"17,18년"
제조업,일진다이아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,19450,18300,-0.0591259640102827,"17,18년"
제조업,일진디스플,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,9150,3655,-0.6005464480874317,"17,18년"
제조업,일진전기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4600,3000,-0.3478260869565217,"17,18년"
제조업,잇츠한불,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,44550,24550,-0.4489337822671156,"17,18년"
제조업,자화전자,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,21300,14550,-0.3169014084507042,"17,18년"
제조업,전방,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,20200,17150,-0.1509900990099009,"17,18년"
제조업,제이에스코퍼레이션,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,14550,14300,-0.0171821305841924,"17,18년"
제조업,제이준코스메틱,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,6720,11350,0.6889880952380952,"17,18년"
제조업,제일연마,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,5810,5700,-0.0189328743545611,"17,18년"
제조업,조광페인트,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,10550,6000,-0.4312796208530806,"17,18년"
제조업,조광피혁,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,36400,34750,-0.0453296703296703,"17,18년"
제조업,조비,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,11650,20950,0.7982832618025751,"17,18년"
제조업,조선내화,2.0,3.0,3.0,,3.0,1.5,,0.0,-1.5,86900,81500,-0.0621403912543153,"17,18년"
제조업,조선선재,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,71000,71200,0.0028169014084507,"17,18년"
제조업,조일알미늄,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,1270,903,-0.2889763779527559,"17,18년"
제조업,조흥,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,281000,174000,-0.3807829181494662,"17,18년"
제조업,주연테크,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,547,365,-0.3327239488117002,"17,18년"
제조업,지엠비코리아,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7480,5700,-0.2379679144385026,"17,18년"
제조업,진양산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3000,3005,0.0016666666666666,"17,18년"
제조업,진양홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3110,2210,-0.2893890675241157,"17,18년"
제조업,진양화학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2530,3100,0.225296442687747,"17,18년"
제조업,참엔지니어링,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,2640,1615,-0.3882575757575757,"17,18년"
제조업,체시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1125,813,-0.2773333333333333,"17,18년"
제조업,카프로,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,8250,4285,-0.4806060606060606,"17,18년"
제조업,코리아써키트,2.0,1.5,3.0,1.0,3.0,3.0,-1.0,1.5,0.0,16650,5060,-0.6960960960960961,"17,18년"
제조업,코스맥스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,139000,115000,-0.1726618705035971,"17,18년"
제조업,코스모신소재,1.0,1.5,3.0,3.0,1.5,3.0,2.0,0.0,0.0,12150,17250,0.419753086419753,"17,18년"
제조업,코스모화학,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,12200,14300,0.1721311475409836,"17,18년"
제조업,코아스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1170,1230,0.0512820512820512,"17,18년"
제조업,코오롱인더,1.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,75700,50200,-0.3368560105680317,"17,18년"
제조업,코오롱플라스틱,3.0,3.0,3.0,2.0,1.5,3.0,-1.0,-1.5,0.0,7480,5960,-0.2032085561497326,"17,18년"
제조업,태경산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,5180,5200,0.0038610038610038,"17,18년"
제조업,태광산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1141000,1476000,0.2936021034180543,"17,18년"
제조업,태림포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2300,2925,0.2717391304347826,"17,18년"
제조업,태원물산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3530,3540,0.0028328611898017,"17,18년"
제조업,태평양물산,3.0,3.0,1.5,2.0,3.0,1.5,-1.0,0.0,0.0,3550,2900,-0.1830985915492957,"17,18년"
제조업,토니모리,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,21250,7850,-0.6305882352941177,"17,18년"
제조업,티에이치엔,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1790,1830,0.0223463687150838,"17,18년"
제조업,티웨이홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,3730,2270,-0.3914209115281501,"17,18년"
제조업,팜스코,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,12050,9040,-0.2497925311203319,"17,18년"
제조업,퍼스텍,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3460,3005,-0.1315028901734104,"17,18년"
제조업,퍼시스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,33700,29400,-0.1275964391691394,"17,18년"
제조업,페이퍼코리아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2020,772,-0.6178217821782178,"17,18년"
제조업,평화산업,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,1580,1870,0.1835443037974683,"17,18년"
제조업,평화홀딩스,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,3440,3510,0.0203488372093023,"17,18년"
제조업,풀무원,5.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,118500,95100,-0.1974683544303797,"17,18년"
제조업,풍산,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,49050,24150,-0.5076452599388379,"17,18년"
제조업,하이스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,21050,24800,0.178147268408551,"17,18년"
제조업,하이트진로,2.0,3.0,3.0,1.0,1.5,3.0,-1.0,-1.5,0.0,26600,15750,-0.4078947368421052,"17,18년"
제조업,한국내화,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,3270,4370,0.3363914373088685,"17,18년"
제조업,한국쉘석유,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,396000,344500,-0.130050505050505,"17,18년"
제조업,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2330,1700,-0.2703862660944206,"17,18년"
제조업,한국철강,2.0,3.0,3.0,2.0,1.5,3.0,0.0,-1.5,0.0,37850,5800,-0.8467635402906208,"17,18년"
제조업,한국카본,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,5860,6790,0.1587030716723549,"17,18년"
제조업,한국콜마,2.0,1.5,1.5,,3.0,3.0,,1.5,1.5,82800,54200,-0.3454106280193236,"17,18년"
제조업,한국항공우주,2.0,1.5,3.0,3.0,5.0,3.0,1.0,3.5,0.0,56800,28950,-0.4903169014084507,"17,18년"
제조업,한국화장품제조,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,39650,31900,-0.1954602774274905,"17,18년"
제조업,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4025,3760,-0.0658385093167701,"17,18년"
제조업,한미반도체,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,10050,9190,-0.0855721393034825,"17,18년"
제조업,한섬,2.0,1.5,1.5,3.0,3.0,1.5,1.0,1.5,0.0,30000,36400,0.2133333333333333,"17,18년"
제조업,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,6980,5740,-0.1776504297994269,"17,18년"
제조업,한세실업,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,26050,18550,-0.2879078694817658,"17,18년"
제조업,한세예스24홀딩스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,10100,8830,-0.1257425742574257,"17,18년"
제조업,한솔제지,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,16450,17400,0.0577507598784194,"17,18년"
제조업,한솔케미칼,3.0,1.5,3.0,3.0,3.0,3.0,0.0,1.5,0.0,73800,79200,0.073170731707317,"17,18년"
제조업,한솔테크닉스,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,17650,6650,-0.623229461756374,"17,18년"
제조업,한솔홈데코,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1470,1265,-0.1394557823129251,"17,18년"
제조업,한온시스템,2.0,1.5,3.0,3.0,3.0,3.0,1.0,1.5,0.0,13000,10950,-0.1576923076923077,"17,18년"
제조업,한일시멘트,2.0,1.5,3.0,,,,,,,134000,117500,-0.1231343283582089,"17,18년"
제조업,한일철강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,25150,18450,-0.2664015904572565,"17,18년"
제조업,한창제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,996,1675,0.6817269076305221,"17,18년"
제조업,한화,4.0,5.0,4.0,4.0,4.0,4.0,0.0,-1.0,0.0,44650,28100,-0.3706606942889138,"17,18년"
제조업,해성디에스,3.0,4.0,4.0,3.0,5.0,4.0,0.0,1.0,0.0,17800,15700,-0.1179775280898876,"17,18년"
제조업,해태제과식품,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,16600,9390,-0.4343373493975904,"17,18년"
제조업,핸즈코퍼레이션,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,8200,6740,-0.1780487804878048,"17,18년"
제조업,현대로템,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,19600,21850,0.1147959183673469,"17,18년"
제조업,현대리바트,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,23900,21700,-0.0920502092050209,"17,18년"
제조업,현대모비스,1.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,266500,190000,-0.2870544090056285,"17,18년"
제조업,현대미포조선,3.0,1.5,4.0,3.0,3.0,3.0,0.0,1.5,-1.0,108500,94000,-0.1336405529953917,"17,18년"
제조업,현대비앤지스틸,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12450,9110,-0.2682730923694779,"17,18년"
제조업,현대위아,2.0,1.5,3.0,3.0,1.5,3.0,1.0,0.0,0.0,64500,29600,-0.5410852713178295,"17,18년"
제조업,현대제철,2.0,1.5,3.0,1.0,4.0,3.0,-1.0,2.5,0.0,57500,41750,-0.2739130434782608,"17,18년"
제조업,형지엘리트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4435,2210,-0.5016910935738444,"17,18년"
제조업,화승알앤에이,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,0.0,0.0,2355,1785,-0.2420382165605095,"17,18년"
제조업,화승엔터프라이즈,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,18000,10950,-0.3916666666666666,"17,18년"
제조업,화신,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,4995,2095,-0.5805805805805806,"17,18년"
제조업,화인베스틸,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,2105,1980,-0.0593824228028503,"17,18년"
제조업,화천기계,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,20550,18200,-0.1143552311435523,"17,18년"
제조업,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,51900,42300,-0.1849710982658959,"17,18년"
제조업,황금에스티,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,9520,7490,-0.213235294117647,"17,18년"
제조업,후성,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,8930,8730,-0.0223964165733482,"17,18년"
제조업,휴비스,2.0,4.0,3.0,3.0,3.0,3.0,1.0,-1.0,0.0,7800,7370,-0.0551282051282051,"17,18년"
제조업,휴스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,14600,11250,-0.2294520547945205,"17,18년"
