,업종명,총자산규모(Size),부채비율(DEB),자기자본비율(DEB),매출액증가율,평가연도,현금흐름(CF),PBR,ESG,E,S,G,배당지급(DV)
한독,의약품,652616127000.0,108.25,48.02,6.88,2018,0.06693004739853396,1.33,B+,B+,B+,B+,6128000000.0
한미반도체,기계,246028948000.0,14.14,87.61,10.04,2018,0.21147489756947663,3.33,B이하,B,B이하,B이하,12571000000.0
한미사이언스,기타금융,916545956000.0,40.34,71.26,8.53,2018,0.09006367940254717,10.65,B이하,C,B+,B이하,12436000000.0
한미약품,의약품,1691209669000.0,114.28,46.67,10.84,2018,0.03268142527949123,11.06,B+,B,A,B+,5662000000.0
한샘,유통업,940149892000.0,63.66,61.1,-6.5,2018,0.034490705301817276,5.1049999999999995,B이하,B,B이하,B이하,21155000000.0
한섬,섬유의복,1219779752000.0,22.68,81.52,5.74,2018,0.2656898586566907,0.9,B이하,B+,B+,B이하,8788000000.0
한성기업,음식료품,222227643000.0,311.51,24.3,-11.13,2018,-0.00965858513323201,0.795,B이하,C,B이하,B이하,0.0
한세실업,섬유의복,1170729345000.0,137.64,42.08,0.08,2018,-0.016222043568543516,2.19,B이하,B,B이하,B이하,17658000000.0
한세엠케이,유통업,205628646000.0,38.46,72.22,-1.8,2018,0.06940747136956539,0.95,B이하,B+,B이하,B이하,2279000000.0
한세예스24홀딩스,기타금융,1678316387000.0,171.69,36.81,2.4,2018,0.9197140141915864,3.855,B이하,C,B이하,B이하,8638000000.0
한솔로지스틱스,운수창고업,126782732000.0,125.24,44.4,22.21,2018,0.00018577870087704376,0.855,B이하,B,B+,B이하,824000000.0
한솔제지,종이목재,1802836469000.0,206.86,32.59,2.0,2018,0.07134421727084213,0.7549999999999999,A,A,A,A,9511000000.0
한솔케미칼,화학,791727785000.0,77.03,56.49,11.58,2018,0.2456917734599055,2.55,B+,B+,B+,B+,13306000000.0
한솔테크닉스,전기전자,513011860000.0,154.15,39.35,-9.98,2018,0.043151712433897677,1.57,B+,B,B+,B+,0.0
한솔홀딩스,기타금융,1347350249000.0,211.91,32.06,-20.93,2018,-0.14876822370762963,0.625,B+,B+,B+,B이하,0.0
한솔홈데코,종이목재,308077735000.0,90.59,52.47,16.73,2018,0.07470694046755604,0.99,B+,B+,B+,B+,1611000000.0
한신공영,건설업,1778426426000.0,298.72,25.08,7.96,2018,0.00664224148585803,0.57,B이하,B,B+,B이하,4340000000.0
한양증권,증권,1844678198000.0,583.59,14.63,20.2,2018,-0.17300167738600847,0.37,B이하,B+ 이하,B+,B이하,3324000000.0
한온시스템,기계,5355780832000.0,151.25,39.8,6.3,2018,0.18093072867936105,4.925,B+,B+,B+,B+,42704000000.0
한올바이오파마,의약품,162304333000.0,38.82,72.04,9.03,2018,-0.03260479752610547,15.809999999999999,B이하,B,B이하,B이하,0.0
한익스프레스,운수창고업,199582549000.0,198.01,33.56,7.19,2018,0.011993614104180277,0.765,B이하,B,B이하,B이하,720000000.0
한일시멘트,비금속광물,1368001171000.0,,,,2018,0.10804571005570443,,C,D,C,C,18652000000.0
한일철강,철강금속,312201042000.0,93.48,51.68,8.25,2018,0.026044983091909352,0.365,B이하,C,B이하,B이하,0.0
한일현대시멘트,비금속광물,548944794000.0,211.18,32.14,-2.6,2018,0.06413397602565273,5.425000000000001,B이하,C,B+,B+,13407000000.0
한진,운수창고업,2661425067000.0,149.4,40.1,7.62,2018,0.06763915190261377,0.455,B이하,B,B+,B이하,5902000000.0
한진중공업홀딩스,기타금융,1873603000000.0,410.45,19.59,4.33,2018,13.636450381679388,0.32499999999999996,B이하,B+,B이하,B이하,0.0
한진칼,기타금융,2850066743000.0,65.32,60.49,13.5,2018,1.2649848095122542,0.98,B이하,C,B이하,B이하,17923000000.0
한창,유통업,106233878000.0,225.67,30.71,-11.54,2018,-1.1581977919933966,3.055,B이하,C,B이하,B이하,0.0
한창제지,종이목재,154683756000.0,100.75,49.81,-0.45,2018,0.03152279533444323,1.635,B이하,C,B이하,B이하,1169000000.0
한화,화학,169548577000000.0,900.11,10.0,-3.3,2018,0.5262386088868676,1.125,A,A,A,A,62085000000.0
한화손해보험,보험,16733867311000.0,1082.14,8.46,7.1,2018,0.0957486656576332,0.635,B이하,B+ 이하,B+,B이하,15176000000.0
한화에어로스페이스,운수장비,7396686213000.0,180.63,35.63,5.64,2018,0.05286254814300525,0.965,B+,B,B이하,A,0.0
한화투자증권,증권,7344132792000.0,672.81,12.94,11.17,2018,-0.1338000270922641,0.55,B이하,B+ 이하,B이하,B이하,0.0
해성디에스,전기전자,306239934000.0,55.96,64.12,11.76,2018,0.10119356605705603,1.5,A,B+,A+,A,5100000000.0
해태제과식품,음식료품,794989004000.0,176.48,36.17,-9.49,2018,0.0717943058090035,1.395,B이하,B,B+,B이하,3978000000.0
핸즈코퍼레이션,운수장비,705255018000.0,119.98,45.46,-1.98,2018,0.038948270084610874,0.785,B이하,B,B이하,B+,980000000.0
현대건설,건설업,18054609000000.0,117.74,45.93,-0.92,2018,0.024912209133005722,1.23,A,B+,A,A,55732000000.0
현대글로비스,운수창고업,8687842635000.0,103.93,49.04,3.1,2018,0.03639961278428836,1.69,B+,B+,A,B+,123750000000.0
현대로템,운수장비,4002149975000.0,261.21,27.68,-11.51,2018,-0.006608843887436353,2.755,B+,B+,B+,B+,0.0
현대리바트,기타제조업,678896575000.0,51.75,65.9,52.15,2018,0.005149044382525549,1.21,B+,B+,B+,B이하,5833000000.0
현대모비스,운수장비,43071132000000.0,40.28,71.29,0.01,2018,0.0784771037368752,0.985,B+,B,A,A,378819000000.0
현대미포조선,운수장비,3463733941000.0,49.48,66.9,-2.05,2018,0.21560491869873064,0.76,B+,B+,B+,B+,27919000000.0
현대백화점,유통업,6988562089000.0,44.72,69.1,0.76,2018,0.31635487738942375,0.65,B이하,B+,B+,B이하,20301000000.0
현대비앤지스틸,철강금속,605619115000.0,58.53,63.08,-1.81,2018,0.012044409144471926,0.52,B이하,C,B+,B+,1524000000.0
현대위아,운수장비,7107447378000.0,134.03,42.73,5.25,2018,-0.015728792900065226,0.465,B+,B+,B이하,B+,15937000000.0
현대제철,철강금속,33304917423000.0,95.65,51.11,8.42,2018,0.08464323455401976,0.47,B이하,C,A,B+,98453000000.0
현대차증권,증권,6686422767000.0,653.89,13.26,18.73,2018,-0.08194466158463042,0.39,B이하,B+ 이하,B이하,B이하,13202000000.0
현대코퍼레이션홀딩스,유통업,188799168000.0,12.2,89.13,13.9,2018,-0.0007882140798076569,1.665,B이하,B,B이하,B이하,4343000000.0
현대홈쇼핑,유통업,2547695055000.0,51.24,66.12,-2.44,2018,0.0020231423364637673,0.925,B+,A,B+,B이하,22207000000.0
혜인,유통업,228402133000.0,149.18,40.13,-8.76,2018,0.013932603467327817,0.975,B이하,C,B이하,B이하,338000000.0
호텔신라,유통업,2303742128000.0,201.12,33.21,17.5,2018,0.0422254795633298,4.945,A,A,A,B+,13286000000.0
화성산업,건설업,640861362000.0,70.99,58.48,-16.34,2018,0.2664446611993914,0.525,B이하,B+,B이하,B이하,11262000000.0
화승엔터프라이즈,기타금융,760455511000.0,168.59,37.23,14.45,2018,9.039692161820481,6.055,B이하,B,B이하,B이하,2119000000.0
화신,운수장비,828226155000.0,182.5,35.4,0.83,2018,0.011975508303274407,0.32999999999999996,B이하,C,B이하,B이하,823000000.0
화인베스틸,철강금속,228133467000.0,126.42,44.17,13.84,2018,-0.0894648361039892,0.875,B이하,B,B이하,B+,0.0
화천기계,기계,162119605000.0,30.4,76.68,-13.31,2018,0.04618427053353996,0.43000000000000005,B이하,C,B이하,B이하,198000000.0
화천기공,기계,385639759000.0,33.87,74.7,3.42,2018,0.04594141166244855,0.43000000000000005,B이하,B,B이하,B이하,2750000000.0
환인제약,의약품,287687354000.0,10.83,90.23,4.54,2018,0.11285632079863446,1.625,B이하,B+,B이하,B이하,4580000000.0
황금에스티,철강금속,406187489000.0,51.37,66.06,8.92,2018,0.0845596461427202,0.875,B이하,C,B이하,B이하,700000000.0
효성,화학,6407904916000.0,137.14,42.17,-76.16,2018,0.7493712628898899,1.21,B이하,C,B+,B+,101654000000.0
후성,화학,441480960000.0,79.83,55.61,10.49,2018,0.11422592558156833,4.1850000000000005,B이하,B,B이하,B+,0.0
휴비스,화학,958085427000.0,134.75,42.6,-1.44,2018,0.04037294394865561,1.03,B+,B+,B+,B+,9873000000.0
휴스틸,철강금속,603455402000.0,48.63,67.28,-14.74,2018,0.21203533495210714,0.325,B이하,B,B이하,B이하,3014000000.0
흥아해운,운수창고업,803698457000.0,998.73,9.1,-9.87,2018,-0.04793510702730611,2.0300000000000002,B이하,C,B이하,B이하,0.0
